Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
1, 850, SVR, SVR, 0.8804210140861195, 0.2013996592588393, 1.5871882636462284, 0.35040114197549943, 100.0, 99.8338081671415
1, 851, SVR, KNN, 0.8524293629270234, 0.20473620550973076, 1.47314266699717, 0.32390740832442755, 100.0, 99.83384761452646
1, 852, SVR, SVR, 0.10576061936700493, 0.10158193103475469, 1.5227026215911563, 0.3186026842166216, 100.0, 99.83388704318938
1, 853, RF, RF, 0.6855950168937953, 0.18598373572031657, 1.5186579083701686, 0.32354989021447056, 100.0, 99.83392645314353
1, 854, RF, KNN, 1.3082400245923298, 0.31125088759831016, 1.726780370940215, 0.3515527833182857, 100.0, 99.83396584440227
1, 855, SVR, SVR, 0.491294847260832, 0.17940886226561684, 1.7609035540806264, 0.3566717951552673, 100.0, 99.8340052169789
1, 856, SVR, SVR, 0.5161637910481085, 0.1359125146405987, 1.7576059675609306, 0.3629207611083984, 100.0, 99.83404457088668
1, 857, RF, SVR, 1.4600443925191864, 0.3004968118841919, 1.7641821078134932, 0.3850409635312997, 100.0, 99.83408390613889
1, 858, SVR, SVR, 0.9109378633653555, 0.21874898566021148, 2.0110436240414247, 0.44808003872255736, 100.0, 99.83412322274881
1, 859, RF, RF, 1.7552738594481858, 0.377131894826889, 1.863189133112444, 0.4133425342793368, 100.0, 99.83416252072969
1, 860, RF, RF, 0.6303793623717169, 0.15712274511655172, 1.877193201573936, 0.41379450544526303, 100.0, 99.83420180009475
1, 861, SVR, SVR, 0.11132822483028863, 0.09915308428152275, 2.069034960939571, 0.4142513635023585, 100.0, 99.83424106085721
1, 862, SVR, SVR, 1.5366405333903732, 0.30008811332951085, 1.94012552933208, 0.3898458784552896, 100.0, 99.8342803030303
1, 863, SVR, SVR, 1.1228792097504248, 0.2517778401585804, 2.145754311966076, 0.4076364734504797, 100.0, 99.83431952662723
1, 864, RF, KNN, 0.9481652282349636, 0.1676833731077966, 2.3029047074992577, 0.4526609940962358, 100.0, 99.83435873166114
1, 865, KNN, SVR, 2.1334238392962948, 0.4425920470626765, 2.87733978919226, 0.5606774336454884, 100.0, 99.83439791814526
1, 866, SVR, SVR, 0.3026108256022967, 0.14008927013608738, 3.134058689255535, 0.5672199523526859, 100.0, 99.83443708609272
1, 867, RF, SVR, 3.277118976997966, 0.6405546666731279, 3.321039965002252, 0.5748600180632149, 100.0, 99.81082998344762
1, 868, SVR, SVR, 0.16106700266238275, 0.09778232961512308, 3.409288171122542, 0.5811007115748021, 100.0, 99.81087470449172
1, 869, SVR, SVR, 0.36084472084364105, 0.14267380479876984, 3.5784018171812804, 0.6062921262254902, 100.0, 99.81091940439613
1, 870, SVR, SVR, 1.619303962314201, 0.30949764689985904, 2.5377245563631496, 0.4923316107855903, 100.0, 99.8109640831758
1, 871, SVR, SVR, 0.13079054947143665, 0.10532843421672025, 2.5625518676052885, 0.4512283927515933, 100.0, 99.81100874084574
1, 872, SVR, SVR, 0.12691861312551228, 0.11058177809996164, 3.2290085171463163, 0.5294883125706723, 100.0, 99.81105337742088
1, 873, SVR, SVR, 1.9506506561245383, 0.38712292765002493, 3.617322819702264, 0.5706091429057875, 100.0, 99.81109799291617
1, 874, SVR, RF, 1.0335633713314385, 0.16773634235064186, 3.0841218287264662, 0.4857420349121094, 100.0, 99.81114258734655
1, 875, SVR, SVR, 1.0105175278251755, 0.27757628528157186, 2.7193241793869816, 0.4589978268271999, 100.0, 99.81118716072693
1, 876, NN, SVR, 0.3879544320171201, 0.17868093449102238, 2.8285625203223894, 0.4507546591592002, 100.0, 99.8112317130722
1, 877, KNN, KNN, 1.153532647726268, 0.21272247234980268, 2.788572896282804, 0.4468593997555179, 100.0, 99.81127624439726
1, 878, SVR, SVR, 0.3594100789838768, 0.1466305300952085, 2.7711538616248625, 0.4467460423299711, 100.0, 99.81132075471699
1, 879, SVR, KNN, 0.9796516267550316, 0.14307731986045838, 3.6841253637400335, 0.4880072902625715, 100.0, 99.81136524404621
1, 880, SVR, SVR, 0.11391116823193122, 0.10084078258185149, 3.3570546333442772, 0.4664911581269393, 100.0, 99.81140971239981
1, 881, SVR, RF, 0.1165501385910381, 0.04949033891161282, 3.13863172649856, 0.396466318766276, 100.0, 99.8114541597926
1, 882, SVR, SVR, 0.11718079412092754, 0.10249318500255765, 3.0961888444693937, 0.37930737425949396, 100.0, 99.8114985862394
1, 883, SVR, KNN, 0.0990121844469586, 0.09269826994055794, 3.12962665317786, 0.38687728881835937, 100.0, 99.811542991755
1, 884, SVR, SVR, 0.9986700171414353, 0.21052062210564237, 4.474682161941615, 0.491162498525325, 100.0, 99.81158737635421
1, 885, SVR, SVR, 0.09570817853337998, 0.09090432723581196, 4.037876295306772, 0.4592832350573003, 100.0, 99.8116317400518
1, 886, SVR, SVR, 0.1273684546430496, 0.10266178907851915, 3.4637302797192517, 0.4358199351542705, 100.0, 99.81167608286252
1, 887, SVR, SVR, 0.08503393463600596, 0.0844341561060306, 3.5997464385676627, 0.4436583647856841, 100.0, 99.81172040480114
1, 888, SVR, SVR, 0.08944974967262058, 0.08616549426169026, 3.7375765120359046, 0.4989198578728571, 100.0, 99.81176470588235
1, 889, SVR, SVR, 0.2107497215465638, 0.11672378588671514, 2.300566757167384, 0.3556819860486017, 100.0, 99.81180898612091
1, 890, SVR, SVR, 0.15064335015522298, 0.10607011077008971, 2.1484345576278554, 0.34379471370152065, 100.0, 99.81185324553151
1, 891, SVR, SVR, 0.1952316240673937, 0.11499454636723926, 2.0532735351838682, 0.3068065378401015, 100.0, 99.81189748412885
1, 892, SVR, SVR, 0.1725246752586817, 0.11634499414848597, 1.880240868572971, 0.3279443598117958, 100.0, 99.8119417019276
1, 893, SVR, RF, 0.09915955786976806, 0.09673953831195832, 1.543626378897115, 0.2828540672250345, 100.0, 99.81198589894242
1, 894, SVR, SVR, 0.171207979489557, 0.10738423050122038, 2.003654981263981, 0.32988207586880386, 100.0, 99.81203007518798
1, 895, RF, RF, 0.07074967623984472, 0.01866710086663564, 1.7319154760240407, 0.2716483275095622, 100.0, 99.81207423067889
1, 896, SVR, SVR, 0.09575187951220847, 0.09554922955523991, 1.4317839976042317, 0.2611326298243563, 100.0, 99.81211836542978
1, 897, SVR, RF, 0.2463815282783833, 0.11102861563364665, 1.6811022518594507, 0.2939775410820456, 100.0, 99.81216247945527
1, 898, SVR, SVR, 0.2793490626286617, 0.13405438244550322, 1.378891508897964, 0.2497061012435133, 100.0, 99.81220657276995
1, 899, SVR, SVR, 0.14051979182189575, 0.11073481405627747, 1.3423993253907185, 0.2487601111916935, 100.0, 99.81225064538842
1, 900, SVR, KNN, 0.2838340743672557, 0.04808900640124367, 1.2819189578226944, 0.20127282823835102, 100.0, 99.8122946973252
1, 901, SVR, KNN, 0.13879536206030035, 0.09427216358128047, 1.1498702740210691, 0.1753894533429827, 100.0, 99.81233872859488
1, 902, SVR, RF, 0.11350139931644489, 0.08019545197486878, 1.11968781421627, 0.16990212031773158, 100.0, 99.812382739212
1, 903, SVR, KNN, 0.09766581674688429, 0.07984677950541177, 1.0274789951225534, 0.16808097244154474, 100.0, 99.81242672919109
1, 904, SVR, RF, 0.1100324287284659, 0.0411524306734403, 0.9146786540961436, 0.17119619879924075, 100.0, 99.81247069854665
1, 905, SVR, KNN, 0.12307555594862729, 0.10522849169515429, 0.4485476451073323, 0.1156781069882266, 100.0, 99.81251464729318
1, 906, LR, KNN, 0.19236446006899027, 0.10134893343562171, 0.4554159818314368, 0.11886326346810408, 100.0, 99.81255857544518
1, 907, LR, KNN, 0.28454269878517485, 0.06299884092240106, 0.3385700830351871, 0.10595627718193587, 100.0, 99.8126024830171
1, 908, LR, RF, 0.22662209457057547, 0.03567019542058309, 0.3803822699666983, 0.10860644363042876, 100.0, 99.81264637002342
1, 909, SVR, KNN, 0.09877344916721126, 0.04565139554795765, 0.4633860346949106, 0.13082456588745114, 100.0, 99.81269023647857
1, 910, SVR, RF, 0.17228681305964152, 0.05156451960404714, 0.618239205549672, 0.15137550610454142, 100.0, 99.812734082397
1, 911, KNN, KNN, 0.3737322295527276, 0.05144439680235726, 0.5355352465857811, 0.13508459726969402, 100.0, 99.81277790779312
1, 912, SVR, KNN, 0.5338648207902076, 0.13865944115178927, 0.7619367536098288, 0.17065571556406572, 100.0, 99.81282171268133
1, 913, SVR, RF, 0.09834575003690232, 0.06065734438598156, 0.6080112946113748, 0.1380950133005778, 100.0, 99.81286549707602
1, 914, SVR, KNN, 0.3295807734189672, 0.07357757417928606, 0.4061545806665753, 0.10439740378281166, 100.0, 99.81290926099157
1, 915, RF, RF, 0.24221121521342043, 0.03872747668220351, 0.3201642068122708, 0.10932596798600823, 100.0, 99.81295300444236
1, 916, SVR, RF, 0.10899884389278132, 0.022157879173755647, 0.17241416564769615, 0.08567059941652443, 100.0, 99.81299672744272
1, 917, KNN, LR, 0.07207873105438371, 0.019364562047489032, 0.2193725620579901, 0.08667937779830674, 100.0, 99.81304043000702
1, 918, LR, RF, 0.09565350415459871, 0.014243961026271184, 0.17052361216150327, 0.06900334161175184, 100.0, 99.81308411214953
1, 919, KNN, RF, 0.09172819642502723, 0.029022025646020966, 0.16754610311781973, 0.07401666885767227, 100.0, 99.8131277738846
1, 920, LR, RF, 0.023843250241952052, 0.013619698633750281, 0.12849267050929727, 0.0662340588039822, 100.0, 99.81317141522653
1, 921, RF, RF, 0.018004364455426542, 0.0023243534564971924, 0.1682420010843829, 0.07006907058974443, 100.0, 99.81321503618959
1, 922, RF, RF, 0.06500553488731385, 0.015167958140373227, 0.1709786661117879, 0.06790503069885775, 100.0, 99.81325863678805
1, 923, RF, KNN, 0.15325902568238065, 0.02494469710758754, 0.17546577059622573, 0.07232698900946255, 100.0, 99.81330221703617
1, 924, LR, KNN, 0.06810972666041225, 0.01000924337477911, 0.17480530963515184, 0.07694466202347366, 100.0, 99.81334577694821
1, 925, LR, RF, 0.10185814358249021, 0.014568971594174702, 0.13312823336541066, 0.06771287702976313, 100.0, 99.81338931653838
1, 926, RF, RF, 0.011005655928034127, 0.002009348670641581, 0.1221768728386409, 0.06706335311545465, 100.0, 99.81343283582089
1, 927, LR, KNN, 0.10762281683788281, 0.01801050092492785, 0.10927562225081996, 0.06580480177011062, 100.0, 99.81347633480998
1, 928, LR, KNN, 0.02247680099519706, 0.008662631114323934, 0.13703760974071316, 0.07105429369704168, 100.0, 99.81351981351982
1, 929, LR, KNN, 0.010371571610107086, 0.0075887516140937805, 0.1373743446970285, 0.06911349997800939, 100.0, 99.81356327196458
1, 930, LR, LR, 0.014201211006471995, 0.014118376494565588, 0.08907475854620789, 0.054999386563020586, 100.0, 99.81360671015842
1, 931, LR, RF, 0.021421319505728325, 0.00609725167353948, 0.09942373450189354, 0.05732162375199167, 100.0, 99.81365012811554
1, 932, KNN, KNN, 0.03243652636952236, 0.005277352886540548, 0.15538663422856344, 0.07136742965034816, 100.0, 99.81369352585003
1, 933, KNN, RF, 0.1300379834257934, 0.025353112220764158, 0.1641602930025213, 0.07342774045150892, 100.0, 99.81373690337601
1, 934, LR, KNN, 0.044181691879251486, 0.025387885882740928, 0.1712424292298058, 0.07661887577601842, 100.0, 99.81378026070763
1, 935, KNN, KNN, 0.04955719611129676, 0.009047864732288179, 0.20580711835159296, 0.08066838486750323, 100.0, 99.81382359785897
1, 936, LR, KNN, 0.027592687151161425, 0.010779709475381035, 0.3362743389963398, 0.11272582863316392, 100.0, 99.81386691484411
1, 937, SVR, KNN, 0.08761338111304194, 0.026693684714181085, 0.14330073254486195, 0.06225470790156613, 100.0, 99.81391021167714
1, 938, LR, LR, 0.0, 0.0, 0.1220999936211611, 0.062051705434812726, 100.0, 99.81395348837209
1, 939, LR, LR, 0.0, 0.0, 0.12575685331630468, 0.06075419320000543, 100.0, 99.81399674494304
1, 940, LR, LR, 0.0, 0.0, 0.1119634001265525, 0.060430960221724075, 100.0, 99.81403998140401
1, 941, LR, LR, 0.0, 0.0, 0.10414141626238016, 0.06050543413094595, 100.0, 99.814083197769
1, 942, LR, LR, 0.0, 0.0, 0.08345896469794092, 0.05533591338566372, 100.0, 99.81412639405205
1, 943, LR, LR, 0.0, 0.0, 0.07792041029573563, 0.0516844832378885, 100.0, 99.81416957026713
1, 944, LR, LR, 0.0, 0.0, 0.07311439327055347, 0.04906078042655156, 100.0, 99.81421272642824
1, 945, LR, LR, 0.0, 0.0, 0.07646614652717791, 0.05087062586908755, 100.0, 99.81425586254935
1, 946, LR, LR, 0.0, 0.0, 0.07053265010565521, 0.049143145569657855, 100.0, 99.81429897864437
1, 947, LR, LR, 0.0, 0.0, 0.1009366126711153, 0.056915798018463935, 100.0, 99.8143420747273
1, 948, LR, LR, 0.0, 0.0, 0.09993102242030476, 0.05841316256606788, 100.0, 99.81438515081207
1, 949, LR, LR, 0.0, 0.0, 0.08364631489941286, 0.05557148857454283, 100.0, 99.81442820691255
1, 950, LR, LR, 0.0, 0.0, 0.07898973769699535, 0.052875033596105736, 100.0, 99.81447124304268
1, 951, LR, LR, 0.0, 0.0, 0.07733299846700968, 0.051311131034578586, 100.0, 99.81451425921632
1, 952, LR, LR, 0.0, 0.0, 0.08913857927414619, 0.05404115778155032, 100.0, 99.81455725544738
1, 953, LR, LR, 0.0, 0.0, 0.11292065806938816, 0.06492563264559856, 100.0, 99.81460023174971
1, 954, LR, LR, 0.0, 0.0, 0.1308633183845235, 0.06775987040889156, 100.0, 99.81464318813717
1, 955, LR, LR, 0.0, 0.0, 0.22177450938526747, 0.08402392186156106, 100.0, 99.81468612462359
1, 956, LR, LR, 0.0, 0.0, 0.5184329388847154, 0.1233949954693134, 100.0, 99.81472904122278
1, 957, LR, LR, 0.0, 0.0, 0.2886414718188142, 0.07777384857633221, 100.0, 99.81477193794859
1, 958, LR, LR, 0.0, 0.0, 0.08916920251925937, 0.05378638532824982, 100.0, 99.81481481481481
1, 959, LR, LR, 0.0, 0.0, 0.08863700788981907, 0.052413536392095436, 100.0, 99.81485767183523
1, 960, LR, LR, 0.0, 0.0, 0.08081388564486038, 0.05008486391023825, 100.0, 99.8149005090236
1, 961, LR, LR, 0.0, 0.0, 0.13692689582441378, 0.07099154545710637, 100.0, 99.81494332639372
1, 962, LR, LR, 0.0, 0.0, 0.12674440098421375, 0.07011046776404747, 100.0, 99.81498612395929
1, 963, LR, LR, 0.0, 0.0, 0.1552547428515348, 0.07312653415886931, 100.0, 99.81502890173411
1, 964, LR, LR, 0.0, 0.0, 0.23829836204618446, 0.08014494473816919, 100.0, 99.81507165973186
1, 965, LR, LR, 0.0, 0.0, 0.1409956818887379, 0.07954745426356236, 100.0, 99.81511439796625
1, 966, LR, LR, 0.0, 0.0, 0.12743622677431538, 0.07131870146150943, 100.0, 99.81515711645102
1, 967, LR, LR, 0.0, 0.0, 0.12017556041591315, 0.07056252310209185, 100.0, 99.81519981519982
1, 968, LR, LR, 0.0, 0.0, 0.1615505638717126, 0.07268522631737494, 100.0, 99.81524249422633
1, 969, LR, LR, 0.0, 0.0, 0.1879315552245599, 0.06498167094062357, 100.0, 99.81528515354422
1, 970, LR, LR, 0.0, 0.0, 0.1496986799614539, 0.058437768963799964, 100.0, 99.81532779316713
1, 971, LR, LR, 0.0, 0.0, 0.1339194194754815, 0.0532266480582101, 100.0, 99.81537041310871
1, 972, LR, LR, 0.0, 0.0, 0.13158676968337435, 0.04894161224365234, 100.0, 99.81541301338255
1, 973, LR, LR, 0.0, 0.0, 0.14634268114685667, 0.0479305225567226, 100.0, 99.81545559400232
1, 974, LR, LR, 0.0, 0.0, 0.12033710483971473, 0.050950894590284006, 100.0, 99.81549815498155
1, 975, LR, LR, 0.0, 0.0, 0.08444131394962437, 0.041954385103100414, 100.0, 99.81554069633387
1, 976, LR, LR, 0.0, 0.0, 0.0690626249700598, 0.0397510876620773, 100.0, 99.81558321807285
1, 977, LR, LR, 0.0, 0.0, 0.05950656819007313, 0.034664887100902965, 100.0, 99.81562572021203
1, 978, LR, LR, 0.0, 0.0, 0.05673197253242963, 0.034394257310507964, 100.0, 99.81566820276497
1, 979, LR, LR, 0.0, 0.0, 0.054458561499914064, 0.03409440275551616, 100.0, 99.81571066574521
1, 980, LR, LR, 0.0, 0.0, 0.05144759694622584, 0.03241832576580902, 100.0, 99.81575310916628
1, 981, LR, LR, 0.0, 0.0, 0.056819791225155375, 0.033541905438458475, 100.0, 99.81579553304168
1, 982, LR, LR, 0.0, 0.0, 0.06582401536223123, 0.0363993013606352, 100.0, 99.8158379373849
1, 983, LR, LR, 0.0, 0.0, 0.058775615377624824, 0.034012140148747566, 100.0, 99.81588032220944
1, 984, LR, LR, 0.0, 0.0, 0.07021411531226829, 0.03796248888447337, 100.0, 99.81592268752875
1, 985, LR, LR, 0.0, 0.0, 0.06961187885791388, 0.0377020383403249, 100.0, 99.81596503335633
1, 986, LR, LR, 0.0, 0.0, 0.06297361565854792, 0.035812938914579505, 100.0, 99.81600735970562
1, 987, LR, LR, 0.0, 0.0, 0.06528384639569584, 0.03642882319057689, 100.0, 99.81604966659002
1, 988, LR, LR, 0.0, 0.0, 0.07358116244431533, 0.04059398085982712, 100.0, 99.816091954023
1, 989, LR, LR, 0.0, 0.0, 0.06396189412537652, 0.03494439907928011, 100.0, 99.81613422201792
1, 990, LR, LR, 0.0, 0.0, 0.06096607984224664, 0.037229766530438885, 100.0, 99.81617647058823
1, 991, LR, LR, 0.0, 0.0, 0.05690416228313759, 0.038201388190774364, 100.0, 99.81621869974731
1, 992, LR, LR, 0.0, 0.0, 0.05404152597464446, 0.03624130090077718, 100.0, 99.8162609095085
1, 993, LR, LR, 0.0, 0.0, 0.05615820427077183, 0.03676416935064854, 100.0, 99.81630309988519
1, 994, LR, LR, 0.0, 0.0, 0.058543755068269025, 0.03679596075490743, 100.0, 99.81634527089072
1, 995, LR, LR, 0.0, 0.0, 0.06268211686651824, 0.03852217938719677, 100.0, 99.81638742253844
1, 996, LR, LR, 0.0, 0.0, 0.07672047881925914, 0.0396762415766716, 100.0, 99.81642955484166
1, 997, LR, LR, 0.0, 0.0, 0.06754315478676204, 0.03914369201660156, 100.0, 99.81647166781372
1, 998, LR, LR, 0.0, 0.0, 0.06990242020980622, 0.038742778612219766, 100.0, 99.81651376146789
1, 999, LR, LR, 0.0, 0.0, 0.05914699589143864, 0.03829411216404127, 100.0, 99.81655583581748
1, 1000, LR, LR, 0.0, 0.0, 0.061990284446315484, 0.03892436780427632, 100.0, 99.81659789087574
1, 1001, LR, LR, 0.0, 0.0, 0.0652419797697224, 0.038732610899826575, 100.0, 99.81663992665597
1, 1002, LR, LR, 0.0, 0.0, 0.07550291653776961, 0.040288492411124616, 100.0, 99.8166819431714
1, 1003, LR, LR, 0.0, 0.0, 0.07138742684629208, 0.04572957601302709, 100.0, 99.81672394043528
1, 1004, LR, LR, 0.0, 0.0, 0.06998650975966805, 0.044793697825649334, 100.0, 99.81676591846083
1, 1005, LR, LR, 0.0, 0.0, 0.07632994815534537, 0.04326538454022324, 100.0, 99.81680787726128
1, 1006, LR, LR, 0.0, 0.0, 0.06656534460952702, 0.03864893138918103, 100.0, 99.81684981684981
1, 1007, LR, LR, 0.0, 0.0, 0.06324888550745028, 0.038655578580677, 100.0, 99.81689173723964
1, 1008, LR, LR, 0.0, 0.0, 0.06323185790707728, 0.03900779821933844, 100.0, 99.81693363844394
1, 1009, LR, LR, 0.0, 0.0, 0.06659554977740427, 0.04061434143467954, 100.0, 99.81697552047586
1, 1010, LR, LR, 0.0, 0.0, 0.07010214478963442, 0.04237579881099232, 100.0, 99.81701738334858
1, 1011, LR, LR, 0.0, 0.0, 0.07596338010191353, 0.045145485617897725, 100.0, 99.81705922707523
1, 1012, LR, LR, 0.0, 0.0, 0.10145767546465632, 0.048059632292890966, 100.0, 99.81710105166896
1, 1013, LR, LR, 0.0, 0.0, 0.09439943906080474, 0.04565799323311688, 100.0, 99.81714285714285
1, 1014, LR, LR, 0.0, 0.0, 0.07107387133267605, 0.04911717875250455, 100.0, 99.81718464351006
1, 1015, LR, LR, 0.0, 0.0, 0.06386863241246407, 0.04587845180345618, 100.0, 99.81722641078365
1, 1016, LR, LR, 0.0, 0.0, 0.0641976278066766, 0.04569236163435311, 100.0, 99.8172681589767
1, 1017, LR, LR, 0.0, 0.0, 0.07981153774797096, 0.04569114338267933, 100.0, 99.8173098881023
1, 1018, LR, LR, 0.0, 0.0, 0.08770782403426358, 0.041196970115030616, 100.0, 99.81735159817352
1, 1019, LR, LR, 0.0, 0.0, 0.08743807153852473, 0.0491872484033758, 100.0, 99.81739328920338
1, 1020, LR, LR, 0.0, 0.0, 0.08284885132866557, 0.04441745302318472, 100.0, 99.81743496120494
1, 1021, LR, LR, 0.0, 0.0, 0.08710284979003308, 0.04704953927909378, 100.0, 99.8174766141912
1, 1022, LR, LR, 0.0, 0.0, 0.08100647432464737, 0.043598202103418665, 100.0, 99.81751824817519
1, 1023, LR, LR, 0.0, 0.0, 0.07997138056413149, 0.04132756846291678, 100.0, 99.8175598631699
1, 1024, LR, LR, 0.0, 0.0, 0.06441509867595728, 0.04067484890973126, 100.0, 99.81760145918832
1, 1025, LR, LR, 0.0, 0.0, 0.058835009286925324, 0.035518742989802704, 100.0, 99.81764303624344
1, 1026, LR, LR, 0.0, 0.0, 0.06154441767313181, 0.037894489147045, 100.0, 99.81768459434822
1, 1027, LR, LR, 0.0, 0.0, 0.07230994289548832, 0.040187266233156056, 100.0, 99.8177261335156
1, 1028, LR, LR, 0.0, 0.0, 0.08375960699159685, 0.043870292343459766, 100.0, 99.81776765375854
1, 1029, LR, LR, 0.0, 0.0, 0.10761674102795207, 0.04823834366268582, 100.0, 99.81780915508995
1, 1030, LR, LR, 0.0, 0.0, 0.10803069144905007, 0.04945927733307952, 100.0, 99.81785063752277
1, 1031, LR, LR, 0.0, 0.0, 0.09134226833547428, 0.04754719497464227, 100.0, 99.81789210106989
1, 1032, LR, LR, 0.0, 0.0, 0.0830462406636679, 0.04488256012184032, 100.0, 99.8179335457442
1, 1033, LR, LR, 0.0, 0.0, 0.08291393997209359, 0.04407252838362509, 100.0, 99.81797497155858
1, 1034, LR, LR, 0.0, 0.0, 0.08226064614681691, 0.0434858870150438, 100.0, 99.81801637852593
1, 1035, LR, LR, 0.0, 0.0, 0.08242427741262716, 0.041820810196247504, 100.0, 99.81805776665908
1, 1036, LR, LR, 0.0, 0.0, 0.08803846077461641, 0.046002908491752516, 100.0, 99.8180991359709
1, 1037, LR, LR, 0.0, 0.0, 0.08243810083174989, 0.0449586378203498, 100.0, 99.81814048647419
1, 1038, LR, LR, 0.0, 0.0, 0.0865287792771682, 0.044624177340803484, 100.0, 99.81818181818181
1, 1039, LR, LR, 0.0, 0.0, 0.07582975002784513, 0.04368130594706364, 100.0, 99.81822313110656
1, 1040, LR, LR, 0.0, 0.0, 0.06960355089708528, 0.04294394755708999, 100.0, 99.81826442526125
1, 1041, LR, LR, 0.0, 0.0, 0.07804717609285995, 0.048514084382490684, 100.0, 99.81830570065864
1, 1042, LR, LR, 0.0, 0.0, 0.08393504535658307, 0.04649197215765295, 100.0, 99.81834695731153
1, 1043, LR, LR, 0.0, 0.0, 0.08283343076494737, 0.043927979795900116, 100.0, 99.81838819523269
1, 1044, LR, LR, 0.0, 0.0, 0.08733697636777983, 0.043661218111206886, 100.0, 99.81842941443486
1, 1045, LR, LR, 0.0, 0.0, 0.08149753817881228, 0.045945830541114285, 100.0, 99.81847061493079
1, 1046, LR, LR, 0.0, 0.0, 0.08171678469693938, 0.0459168376149358, 100.0, 99.8185117967332
1, 1047, LR, LR, 0.0, 0.0, 0.08259221173654635, 0.0440885689523485, 100.0, 99.81855295985484
1, 1048, LR, LR, 0.0, 0.0, 0.07376137416402369, 0.041354349443128886, 100.0, 99.81859410430839
1, 1049, LR, LR, 0.0, 0.0, 0.07613034819737506, 0.042039054713837086, 100.0, 99.81863523010655
1, 1050, LR, LR, 0.0, 0.0, 0.07425549584630718, 0.04124496142069499, 100.0, 99.81867633726202
1, 1051, LR, LR, 0.0, 0.0, 0.06386251481098912, 0.03971689224243164, 100.0, 99.81871742578745
1, 1052, LR, LR, 0.0, 0.0, 0.06288886228588737, 0.039447749221084905, 100.0, 99.81875849569552
1, 1053, LR, LR, 0.0, 0.0, 0.06871323118334419, 0.04065295628138951, 100.0, 99.81879954699887
1, 1054, LR, LR, 0.0, 0.0, 0.07442825988968606, 0.04209732682737585, 100.0, 99.81884057971014
1, 1055, LR, LR, 0.0, 0.0, 0.07866291704706291, 0.04456269573157941, 100.0, 99.81888159384198
1, 1056, LR, LR, 0.0, 0.0, 0.08239887796530661, 0.04378782619129528, 100.0, 99.81892258940697
1, 1057, LR, LR, 0.0, 0.0, 0.0652232968653437, 0.04003222893024313, 100.0, 99.81896356641774
1, 1058, LR, LR, 0.0, 0.0, 0.08320869917942453, 0.04245376909101332, 100.0, 99.81900452488688
1, 1059, LR, LR, 0.0, 0.0, 0.07114903212070382, 0.04052164116684271, 100.0, 99.81904546482696
1, 1060, LR, LR, 0.0, 0.0, 0.06652793288265878, 0.038871262524579016, 100.0, 99.81908638625056
1, 1061, LR, LR, 0.0, 0.0, 0.06846725050704056, 0.038762168379019434, 100.0, 99.81912728917025
1, 1062, LR, LR, 0.0, 0.0, 0.06961130328663886, 0.0410961423601423, 100.0, 99.81916817359856
1, 1063, LR, LR, 0.0, 0.0, 0.07248866030296783, 0.042877875718494385, 100.0, 99.81920903954801
1, 1064, LR, LR, 0.0, 0.0, 0.06589009805828536, 0.04215730357373882, 100.0, 99.81924988703118
1, 1065, LR, LR, 0.0, 0.0, 0.07113725873324489, 0.042528777826027785, 100.0, 99.81929071606054
1, 1066, LR, LR, 0.0, 0.0, 0.0773968872319322, 0.0445672489347912, 100.0, 99.8193315266486
1, 1067, LR, LR, 0.0, 0.0, 0.07456045217528683, 0.04236821174621582, 100.0, 99.81937231880785
1, 1068, LR, LR, 0.0, 0.0, 0.06702549276103206, 0.039589304924011234, 100.0, 99.81941309255079
1, 1069, LR, LR, 0.0, 0.0, 0.07981868499847758, 0.04275677902529938, 100.0, 99.81945384788987
1, 1070, LR, LR, 0.0, 0.0, 0.07478548824855452, 0.04239133912689832, 100.0, 99.81949458483754
1, 1071, LR, LR, 0.0, 0.0, 0.08597558319543874, 0.047626596816042636, 100.0, 99.81953530340627
1, 1072, LR, LR, 0.0, 0.0, 0.09115543444662054, 0.0540650769283897, 100.0, 99.81957600360847
1, 1073, LR, LR, 0.0, 0.0, 0.1036003568022444, 0.05289158454308143, 100.0, 99.8196166854566
1, 1074, LR, LR, 0.0, 0.0, 0.10733954935003832, 0.051234688345841536, 100.0, 99.81965734896303
1, 1075, LR, LR, 0.0, 0.0, 0.11037450779306933, 0.048779070377349854, 100.0, 99.81969799414018
1, 1076, LR, LR, 0.0, 0.0, 0.12342807888958875, 0.04714098382503428, 100.0, 99.81973862100045
1, 1077, LR, LR, 0.0, 0.0, 0.09271384215686154, 0.04218655824661255, 100.0, 99.8197792295562
1, 1078, LR, LR, 0.0, 0.0, 0.07655832054030097, 0.04330345136778695, 100.0, 99.81981981981983
1, 1079, LR, LR, 0.0, 0.0, 0.07562612183890523, 0.042740291097889765, 100.0, 99.81986039180364
1, 1080, LR, LR, 0.0, 0.0, 0.08290808889937559, 0.04466687492702318, 100.0, 99.81990094552003
1, 1081, LR, LR, 0.0, 0.0, 0.08476110135609337, 0.04527840406998344, 100.0, 99.81994148098133
1, 1082, LR, LR, 0.0, 0.0, 0.08252800382001423, 0.044190813147503394, 100.0, 99.81998199819982
