Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,OLD BEST,, New Model Best RMSE Value,WA,,NEW BEST,,DIFF,,,,,,,,
3,51,344.1780063,1903.077648,343.0705467,547.2576176,441.4344043,557.0134947,169.4367507,316.0560868,285.6461097,687.1510751,319.3297669,1973.150712,243.6736205,356.401611,195.7783185,268.4058028,339.1715151,697.0684089,289.8848335,307.7110929,1705.298566,297.5499258,354.4125774,267.7583488,169.4367507,,265.4311199,326.0714802,,265.4311199,,-95.9943692,,,,,,,,
3,52,204.2896738,802.9770026,242.1254152,337.4945308,307.3961749,289.4888743,200.4637124,208.3900669,215.9673876,286.7496585,211.6958195,189.3262616,263.7041587,204.9978862,197.9544666,185.1816788,220.3394824,201.0361597,194.2208151,197.1207752,216.0288368,202.678481,178.6218597,201.7819781,178.6218597,,165.4605882,178.1632036,,165.4605882,,13.16127142,,,,,,,,
3,53,310.4044405,294.7266954,1118.90506,1796.870316,904.2313126,486.245497,366.4404567,1199.368967,462.0485725,662.9800902,276.1575637,409.6491588,846.7039624,271.8223225,622.8212692,411.6335344,291.6620904,270.0947365,249.9799742,279.6428526,348.5893716,339.1883818,508.4318866,262.2155443,249.9799742,,210.8535831,310.9059616,,210.8535831,,39.12639114,,,,,,,,
3,54,374.5498854,1184.273617,1117.89433,1226.581048,372.310567,1081.038451,859.4225969,1737.399896,1095.425579,958.8347094,239.001454,741.531748,1378.077598,1644.824286,268.1755022,1696.520439,815.7942551,854.1090094,220.4683556,242.7939713,718.3514692,1124.825498,1480.327441,313.33543,220.4683556,,298.3956437,539.5005097,,298.3956437,,-77.92728803,,,,,,,,
3,55,256.8058362,496.5590599,519.5629574,527.9033529,435.0744381,707.6764562,695.6381004,982.1529412,590.8851834,873.5102365,242.7715078,624.9169011,658.7263215,1110.509973,406.628352,483.9466741,330.4459235,1165.098794,222.5509773,211.6346203,601.0498315,563.1621732,665.4611684,380.7842127,211.6346203,,173.772924,339.1925707,,173.772924,,37.86169631,,,,,,,,
3,56,735.3150799,737.2544789,753.48904,713.0941499,783.8615949,800.6660977,692.6814082,797.9320021,633.015271,781.9313269,803.9186277,948.4322503,734.172936,680.1095255,740.7885888,723.331321,725.0436998,616.17603,727.215053,726.5098302,1299.218842,824.96707,608.834077,735.1069763,608.834077,,697.4411709,718.5838238,,697.4411709,,-88.60709392,,,,,,,,
3,57,125.1322342,281.310238,269.1878526,223.4109442,169.6720673,779.3509693,173.3590566,207.8606504,330.6114033,269.8559183,137.3847108,316.6996342,241.9705991,134.4033885,123.2180993,128.4996352,437.2703207,152.8388244,120.6930162,124.3924988,367.1524661,209.7575883,149.4029158,124.0775379,120.6930162,,123.5295061,144.5223852,,123.5295061,,-2.836489902,,,,,,,,
3,58,81.93169793,465.2913066,89.5754512,387.5264077,108.6446808,291.4785155,215.6560147,48.20809223,1653.663085,45.08020052,70.63421179,341.3671289,48.66108077,43.06291727,40.30670339,38.72911568,1264.306556,48.18815391,40.56500377,38.51769074,179.340528,38.79537666,38.04718664,42.08182134,38.04718664,,37.30125517,260.9973699,,37.30125517,,0.745931475,,,,,,,,
3,59,243.3556639,195.6652861,134.2533674,106.4195755,123.1227496,106.5355868,201.4731372,33.49662996,1368.103943,487.5269565,29.33017857,768.4249258,123.1736917,311.0720576,28.98411023,27.85437625,618.7564949,665.2660871,28.10364467,27.36681527,489.8774507,36.88929984,82.10763705,28.68465286,27.36681527,,25.67156887,191.606102,,25.67156887,,1.695246406,,,,,,,,
3,60,148.9879609,199.6422321,145.503372,128.7248074,137.9422433,103.3682283,13.83240518,35.19896128,2204.621328,646.0228324,10.08541209,687.0394943,181.8284448,77.87671881,46.62448894,12.01450675,674.0851578,1121.672204,3.98909022,6.146048615,94.06516469,92.96360455,23.41082649,66.63910498,3.98909022,,0.155551878,381.4990515,,0.155551878,,3.833538341,,,,,,,,
3,61,75.35707014,645.3924646,107.3706732,115.6148734,107.7335399,98.15288351,73.98087098,22.92838801,2697.731294,230.2412593,26.1247802,99.57194321,121.7165166,33.3250758,25.07728159,10.10451849,658.794581,316.4091628,10.01984887,21.95914397,75.62416666,217.4600538,7.396711729,24.86277312,7.396711729,,0.002220511,223.3993346,,0.002220511,,7.394491218,,,,,,,,
4,25,653.7114552,288.4700013,409.6816447,675.4603862,456.683406,964.354983,287.8089499,653.3284013,247.2265998,284.7213111,601.9834881,443.5318854,349.70117,912.9562604,115.6487588,220.243057,208.6949628,134.4146182,317.2295305,330.1943493,200.3283243,289.0109715,464.4719403,146.3305191,115.6487588,,0.219471109,329.0155995,,0.219471109,,115.4292877,,,,,,,,
4,26,382.1715365,395.9483763,708.5505157,727.0499066,522.0744998,351.0575807,232.1105879,772.2361297,220.3164485,763.5794218,969.3457587,456.351418,573.2641334,1082.592752,227.0008719,270.0963717,346.5624403,386.9244974,390.3976392,342.9166444,335.0127112,338.0096276,583.9335864,239.7443604,220.3164485,,71.67522693,340.7794093,,71.67522693,,148.6412216,,,,,,,,
4,27,709.2971404,374.1615293,947.4630336,622.2936874,699.837886,581.3057715,324.5920902,262.0816953,543.4461335,530.216591,697.3935761,502.5586201,717.8970214,957.8574703,520.3570249,344.5097725,463.0488095,484.2607596,1097.287565,322.1640757,272.3026656,650.9682276,816.3493125,483.4749735,262.0816953,,153.9130467,422.1895309,,153.9130467,,108.1686486,,,,,,,,
4,28,655.9740594,623.667887,486.475813,1041.170623,497.3328195,477.1675981,539.7238183,407.4863065,581.9521744,609.8630447,361.601922,599.8186393,769.5262612,1340.967213,870.8438054,575.2909988,652.5231797,582.5955716,666.7049822,608.9515033,904.055603,654.8834756,601.9718155,896.2866729,361.601922,,456.2437043,460.9230238,,456.2437043,,-94.64178226,,,,,,,,
4,29,1257.891357,1294.273335,1428.370027,1050.715185,1745.46437,1367.879868,1166.04654,1234.016272,1600.796135,2265.798108,1239.979161,1144.815211,2687.704448,1357.928226,1616.421562,1258.747685,1009.455827,1454.216857,1299.809678,1219.818948,1162.412491,2256.867327,1294.370838,1903.306526,1009.455827,,902.8519155,1136.52918,,902.8519155,,106.6039115,,,,,,,,
4,30,1180.860647,1878.940411,1447.606346,1967.951287,1158.610547,1296.550243,1054.738672,1409.313762,1444.504806,1045.119323,830.9835137,1321.979475,1894.512004,1915.399558,1082.083299,1072.667578,1137.458629,1158.751915,1073.340455,1077.688328,1090.641096,2207.512386,1441.748059,1279.53106,830.9835137,,1075.244132,1096.828463,,1075.244132,,-244.2606179,,,,,,,,
4,31,405.546853,607.7256782,433.9764395,409.6320503,426.0704363,401.3203417,1451.331572,537.7653206,1160.374307,598.1422908,311.0672114,717.7946085,686.1291909,1373.924452,561.3560961,463.9625883,973.1414423,441.7913346,417.2797223,513.1442455,775.2780576,1255.020744,474.0904274,1382.10318,311.0672114,,329.5574382,476.4527784,,329.5574382,,-18.49022683,,,,,,,,
4,32,284.2635074,1882.270402,1443.04017,1179.187178,2706.233594,2302.745839,872.9381803,1957.241733,736.0115488,422.1225138,4531.954457,550.5306834,636.2955026,2408.935145,550.9113359,2462.67486,1177.192932,486.833339,1863.647463,550.3607302,1154.512018,322.7949168,1772.802377,373.9078764,284.2635074,,100.5842757,868.4345303,,100.5842757,,183.6792318,,,,,,,,
4,33,364.1552668,438.6001596,867.0427517,301.7083995,3202.981944,6436.144933,2063.408507,10288.1274,3597.419668,1663.806078,5520.170896,1488.279723,1679.137159,2833.871886,1343.135138,7873.431577,968.8293623,1111.312197,5450.48382,1160.031436,2521.194003,533.2033696,2591.936625,858.0179485,301.7083995,,155.8014186,1991.990897,,155.8014186,,145.906981,,,,,,,,
4,34,459.0671883,564.840597,466.3724906,474.6309268,499.2991254,2113.98644,1874.361687,3745.029944,1200.085053,2293.412479,333.8666051,1315.63764,2976.118636,2217.808047,1064.598265,1233.291693,1096.179122,1251.999681,756.8872659,417.268998,1356.501087,396.6196541,971.880411,1239.428201,333.8666051,,335.4905147,862.6402108,,335.4905147,,-1.623909595,,,,,,,,
4,35,631.4764181,738.8820835,653.5862861,629.52723,644.4358256,654.9825952,2093.265901,501.1787505,665.4487709,1441.78445,369.3962777,2281.631931,2857.3627,2690.120096,727.8231928,720.8010359,607.47181,605.4087875,577.3436585,619.9334373,2047.724982,610.0275677,1491.977033,709.3596173,369.3962777,,557.4588387,673.2577763,,557.4588387,,-188.062561,,,,,,,,
4,36,1307.38589,1274.930482,1341.367263,1289.285228,1338.123612,1303.256178,1236.408832,853.6657425,1338.320888,1404.711026,1124.719236,4500.021689,2048.115361,448.6587233,1335.752971,1296.775488,1336.559214,1338.889092,1317.547975,1339.5445,2246.869823,1330.077993,562.692219,1339.91537,448.6587233,,1312.296409,749.6626352,,749.6626352,,-301.0039119,,,,,,,,
4,37,840.7058542,576.6364539,775.5060713,207.6869941,777.7631602,747.7268218,680.4626367,378.6559784,791.0848248,753.3556044,368.8508777,1195.293716,1857.920127,652.4202122,775.9886168,753.4008229,782.2118639,760.557208,885.2989702,800.9851434,503.7077195,774.6088906,537.6970337,774.2506915,207.6869941,,772.7048101,597.8645332,,597.8645332,,-390.1775391,,,,,,,,
4,38,70.1341683,55.68319054,71.38417556,771.5729389,71.72828867,193.0206163,400.7066882,497.0661324,1582.122203,339.2851185,369.6533917,1032.499233,221.5302274,436.4853186,68.48627828,91.30249061,272.0614208,1044.242916,59.16429279,65.73681149,251.1043608,55.08322538,408.4055786,61.54869346,55.08322538,,62.00372838,176.4479562,,62.00372838,,-6.920502992,,,,,,,,
4,39,57.3798836,159.4628353,130.9942588,552.9288682,60.16804159,74.90581934,1570.884507,1200.076464,3338.424698,964.6692698,45.16004699,93.4897666,85.02400396,513.7260132,32.60180669,600.0681072,2473.433781,1641.042839,12.90671471,3.77826506,480.373726,13.21931084,3029.286209,26.43416793,3.77826506,,0.543005109,702.0182334,,0.543005109,,3.235259952,,,,,,,,
4,40,112.1182504,90.14851462,92.77298682,308.2001649,81.18774859,128.9818059,2192.89945,1197.079312,2792.634885,143.3370445,18.17929583,396.9221166,51.78189687,168.2766386,93.98265022,763.5685955,3080.459187,301.1209336,8.883686239,5.753567062,1365.945192,10.8931336,232.7410399,32.23436818,5.753567062,,0,1156.089385,,0,,5.753567062,,,,,,,,
4,48,119.7479384,178.502451,133.3624057,130.187269,275.7544651,52.55474081,21.95884156,378.1725532,396.5700863,955.5678591,1.647938683,72.2772476,45.07825805,126.8558401,65.3323355,325.7027914,562.9914742,609.2325774,4.508698146,11.51064703,40.87951364,20.50224676,114.3227021,16.49869293,1.647938683,,4.448893821,71.38593355,,4.448893821,,-2.800955137,,,,,,,,
4,49,243.5952244,320.9774006,203.9422917,267.1898514,350.9190315,192.4684931,89.48229282,253.6409864,1182.917805,1279.61885,14.54415959,116.1509031,57.79504692,121.4747916,62.32533301,179.8364419,573.7933426,1523.046683,56.34205199,57.71618102,165.7701974,58.38332382,63.3234381,59.52419195,14.54415959,,55.33931095,131.2529072,,55.33931095,,-40.79515136,,,,,,,,
4,50,352.8886274,293.7813671,434.6844066,289.8920632,220.5189807,275.534284,48.31203105,43.85140569,1038.39973,197.2214491,41.49113234,520.5107268,38.96467918,121.1528391,197.1218955,36.20228721,472.5531363,182.1857511,32.65941372,32.79027323,428.0967959,56.13001323,81.46307638,43.86672821,32.65941372,,29.88837063,174.3485003,,29.88837063,,2.77104309,,,,,,,,
4,51,1318.715183,345.0832025,680.8317462,586.3073142,675.2532858,575.2789758,468.2869847,609.6507525,543.6262809,568.5224123,609.86874,346.8793378,563.2617213,560.3861169,555.8317791,556.6234814,526.2386816,576.9825821,555.1546331,562.0973522,544.2751143,556.7440166,556.8199589,556.3287997,345.0832025,,512.3706143,508.2317299,,508.2317299,,-163.1485273,,,,,,,,
4,52,363.8018577,267.0011236,793.1272702,276.7888636,325.5413696,346.1805165,148.8543052,379.3550316,273.5183876,361.7314497,344.5825881,127.8710206,313.0624006,468.5905818,276.6530318,291.2190041,271.9736966,288.9805934,288.8374254,277.1516733,214.2651881,316.7142508,276.1534296,285.5839048,127.8710206,,252.1305832,277.2663708,,252.1305832,,-124.2595626,,,,,,,,
4,53,190.5381305,66.04105021,356.4899601,129.2353594,63.20091763,551.4713652,219.646354,111.533375,81.38156016,1140.426411,299.7024524,262.8340335,1325.20655,536.6542028,220.3438412,72.00370361,492.424952,1061.913556,281.0276973,72.74474852,409.797267,540.7827352,232.8167019,344.7099385,63.20091763,,37.50332576,210.303248,,37.50332576,,25.69759187,,,,,,,,
4,54,176.1301306,450.2302559,190.4633057,280.2608904,169.9032568,625.5592165,164.0739925,306.8249827,340.3117076,471.4238715,184.1740345,180.3790684,319.7773314,511.2001402,401.4728301,262.2259125,253.4257205,326.0408845,170.2126672,168.966238,134.1176644,290.4546293,524.2907908,593.2305904,134.1176644,,125.4750131,146.871492,,125.4750131,,8.642651345,,,,,,,,
4,55,209.2729279,225.615353,1271.772202,196.0627982,230.8705897,898.2402054,360.7970113,463.0673601,286.2262654,491.6526891,223.7608992,345.6445308,357.8018656,771.4048224,364.8673503,221.2130572,271.8552617,565.3315841,206.2578887,204.6067468,325.4642453,505.780832,743.7726355,471.2871206,196.0627982,,181.7042806,295.1194525,,181.7042806,,14.35851759,,,,,,,,
4,56,214.3629807,242.9136163,610.4519364,358.7075991,225.6187418,408.5123009,460.1147864,724.7549931,190.2143418,557.5295508,209.3647415,197.2495247,295.4053289,189.6818169,193.0256783,182.2036978,292.9642043,663.7395071,201.0588844,193.3592942,194.6882444,206.7595725,195.5066921,191.9725132,182.2036978,,185.0409243,207.9657205,,185.0409243,,-2.837226482,,,,,,,,
4,57,78.72935576,152.4612314,467.6457349,125.8697988,136.8116482,161.02177,74.25742457,809.9981235,355.6053173,977.6322076,67.50557384,141.8419749,45.75339241,193.8337668,33.78080963,47.01700989,394.9944092,137.0238422,56.44478774,47.46094886,367.3879194,52.15748888,122.7596059,42.59823512,33.78080963,,42.60522571,82.98276827,,42.60522571,,-8.824416085,,,,,,,,
4,58,74.06317334,321.0087486,77.49281217,291.828517,109.5997881,374.2319245,320.6697808,66.10542952,581.7059108,76.2053387,37.79422699,401.9738797,77.55576623,69.39932006,57.01489891,31.08034154,505.1064574,54.98540763,41.8638418,50.06899406,671.1313334,49.68879191,66.01632532,45.09006901,31.08034154,,49.70362171,118.256826,,49.70362171,,-18.62328017,,,,,,,,
4,59,265.5078938,72.06538553,280.1976683,262.7308984,273.3628389,194.094146,261.578191,299.1584363,266.0724839,291.8191363,294.827034,1538.187071,249.8853487,157.0197904,270.5765449,272.9280125,326.096637,289.0968119,280.1788268,280.4136825,1011.057598,280.4980689,174.8693917,224.6396095,72.06538553,,247.9279211,242.1468073,,242.1468073,,-170.0814217,,,,,,,,
4,60,151.3855522,118.2955515,132.3572265,100.530753,169.5948481,132.6748139,107.4252405,46.61482295,951.9020958,493.1795819,44.31191819,579.1309581,76.45424149,396.2043244,73.24261908,42.87860316,508.4633058,328.0037855,41.49228562,40.54951481,171.4618823,57.00658542,335.9573882,56.55976283,40.54951481,,37.02232044,148.7069978,,37.02232044,,3.527194368,,,,,,,,
4,61,95.4091409,190.1534249,144.910468,95.61167118,171.1084756,135.596245,11.70985774,51.82212365,423.2420111,371.4116427,16.66518053,113.8230718,146.7108196,40.4887925,102.3867006,5.390281541,294.2394716,321.5768052,13.38169675,5.299213241,77.04211173,91.71208345,19.45531238,74.24149081,5.299213241,,3.960850125,71.21512696,,3.960850125,,1.338363115,,,,,,,,
4,62,71.76872578,166.1094205,114.1527212,173.2902851,121.7196574,78.61771628,22.2396753,91.22452042,394.5475468,81.60714136,19.34265243,99.53046539,143.1406724,50.87814282,116.5753422,27.93910324,304.9253051,170.1664749,9.281347765,3.764591431,94.66712515,122.1665871,20.5556457,115.4215868,3.764591431,,0,65.07435651,,0,,3.764591431,,,,,,,,
5,24,1182.905519,517.3109478,762.9595883,1324.65895,1525.631498,1840.654666,175.1196079,210.2223347,75.65060861,262.536672,871.2381993,378.7588943,1338.574864,639.0706273,115.6993005,330.5817851,250.7644479,439.4627212,197.8128851,137.148042,471.569242,763.1739863,409.6733048,73.87258174,73.87258174,,0.640785098,669.1257685,,0.640785098,,73.23179665,,,,,,,,
5,25,199.5563204,374.8716892,370.5282378,437.2827079,128.4051896,876.5649624,192.6471948,490.8047677,995.9425686,489.1116096,515.260342,448.1991187,254.4249398,566.3276731,164.2387426,156.904622,105.4164855,232.8783749,229.0366783,177.2169457,238.6910398,381.2925386,755.4413721,159.0719439,105.4164855,,68.46609597,246.4518017,,68.46609597,,36.95038953,,,,,,,,
5,26,441.6658428,688.0432884,790.4065621,835.130409,438.3216095,569.887679,412.0507453,1068.616376,440.1148903,608.2194231,931.8508894,604.6028448,734.9116273,942.9424161,418.4128942,575.9091074,472.7131089,414.9197714,789.9642186,412.764178,478.6541897,534.4701114,601.8323133,400.6450216,400.6450216,,365.7469537,482.921677,,365.7469537,,34.89806794,,,,,,,,
5,27,1301.402167,1506.203085,2143.440723,1935.219471,1329.907265,1764.28229,1229.145123,1561.888139,1546.248708,1238.222651,1845.665452,1698.614023,1297.838459,2055.052505,1282.436275,1261.305514,1143.338387,944.9940035,1493.904281,1638.964877,1333.423264,1193.973646,1567.467001,1126.777056,944.9940035,,742.474254,1325.429769,,742.474254,,202.5197495,,,,,,,,
5,28,1277.848452,1944.471891,1693.863198,2100.864267,2115.043388,1972.929598,1253.280921,1365.800337,1650.100926,1664.841694,1469.407173,1514.897048,1619.269877,1870.550222,1443.991551,1487.2681,1507.046648,1160.998995,1244.154492,1970.866341,1875.534555,1246.612637,1470.481554,1482.049662,1160.998995,,1133.339372,1307.87341,,1133.339372,,27.65962311,,,,,,,,
5,29,1017.837282,1541.88361,882.1914002,1445.577301,795.7370587,1523.795612,1448.102851,2867.983264,1778.099585,2364.109191,2103.675488,1647.270631,2530.424365,2684.708203,1577.554479,2773.329071,1332.265239,1160.901718,1498.483144,1604.06359,1664.962382,1610.838788,2060.713986,1380.45775,795.7370587,,917.1001253,1277.295129,,917.1001253,,-121.3630666,,,,,,,,
5,30,1359.48554,1012.507909,1097.539369,1210.129855,865.5065184,1213.130276,1329.670887,2478.596635,1611.82588,1987.709033,1640.320944,1139.679429,2334.915959,1737.538949,1569.864198,1870.165768,1629.740593,1280.925967,1378.396895,1435.565347,1347.462999,1591.599866,1462.734015,1739.903829,865.5065184,,1146.760682,1212.858285,,1146.760682,,-281.2541632,,,,,,,,
5,31,902.3245536,675.2249995,1101.870954,736.1666025,856.7158611,1115.063167,1407.97893,916.3738102,838.318754,1075.827,974.7016774,701.2259027,2095.016563,1716.974315,777.8984938,1139.810686,782.3147704,953.2558244,1074.763416,853.7841648,1213.020143,1229.250449,1320.68563,1025.078891,675.2249995,,575.6970691,830.9677892,,575.6970691,,99.52793048,,,,,,,,
5,32,635.9812104,269.713768,1527.157621,568.8796006,2327.057197,3704.152337,3378.459294,2586.813453,651.2408413,1574.131295,2026.932026,460.9888827,3682.235118,2916.312558,600.3858482,2237.588821,984.684281,987.7332636,2215.901562,1468.912841,1239.418627,4883.822765,2560.708964,809.4580903,269.713768,,49.84144674,1579.966666,,49.84144674,,219.8723213,,,,,,,,
5,33,1248.654369,287.8101226,291.9457569,432.3349589,227.3378451,4741.345407,6814.733842,9495.440186,1233.446716,6307.274953,3807.754446,8420.297002,2912.787622,7750.713619,3806.724857,6582.748848,1129.348603,5518.334435,2011.042516,902.225988,6115.926836,3651.809561,6598.33967,3637.926149,227.3378451,,172.5207376,3524.24547,,172.5207376,,54.81710757,,,,,,,,
5,34,391.2696853,425.4805127,405.3547623,429.7461654,408.7812373,1054.070586,3926.818424,2445.281104,810.2062289,2806.883824,1349.964444,4057.300778,1723.525844,2823.599499,3912.908006,1653.124799,803.053838,2856.047525,701.3836801,605.600611,2608.000613,918.532489,2932.265927,1864.3883,391.2696853,,304.7690683,1332.570548,,304.7690683,,86.50061702,,,,,,,,
5,35,336.4742808,341.9118307,357.9497521,336.0849099,326.6868276,253.9763112,1388.232209,796.4465079,243.8275347,954.7084023,566.0311652,3231.842075,646.7230216,2178.614238,1486.559069,1360.374115,229.2084932,344.6396548,248.751273,282.4180412,1764.938828,248.9955237,2840.748164,203.8799483,203.8799483,,219.9877536,564.3777695,,219.9877536,,-16.10780531,,,,,,,,
5,36,544.9049458,511.8809595,549.3266788,639.1188205,554.8282918,394.290967,821.9801701,309.483376,533.6806786,583.7984812,613.0477959,2801.340727,757.8074074,2236.193313,1298.291082,767.487546,533.1756746,539.3775116,519.1437662,545.0680997,1693.958441,507.003764,2679.942686,563.6735166,309.483376,,465.1384334,500.65577,,465.1384334,,-155.6550574,,,,,,,,
5,37,760.9471729,650.4321128,761.299109,720.7093959,763.8333152,904.2772805,594.4642967,361.3399784,976.6961998,751.7106269,768.3210006,2452.388224,841.7308358,405.6553135,735.8033252,735.3963104,801.601522,766.7265049,1273.611034,765.9392056,2457.707116,736.2817396,692.4518034,741.359472,361.3399784,,316.084506,624.4211453,,316.084506,,45.25547246,,,,,,,,
5,38,186.4743839,164.096802,189.5855678,521.1023572,186.5147671,932.6846198,553.0053044,113.0783578,2074.487053,1255.75969,114.2324056,3718.795791,196.7264916,610.6481802,185.5949667,138.9511755,1014.262688,559.1646746,907.0308337,190.2111875,1322.512205,158.6404675,359.5996732,151.2189155,113.0783578,,181.1144082,508.5768379,,181.1144082,,-68.03605043,,,,,,,,
