Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,OLD BEST,, New Model Best MAE Value,WA,,NEW BEST,,DIFF,,,,,,,,
9,31,327.800944,367.7652995,360.9478841,479.3510417,453.0147135,384.1039388,282.8151693,282.5759115,214.3702962,383.6684245,571.702474,371.7236979,272.8536784,405.6036784,182.1657552,177.0578613,275.0803385,387.1111003,380.5841797,242.169222,234.5173665,283.2955729,217.1025228,180.9685221,177.0578613,,77.0822802,315.719694,,77.0822802,,99.97558113,,,,,,,,
9,32,274.6803711,374.9319661,757.501888,420.2125326,623.9009766,286.491862,151.2800293,516.2319661,288.590625,441.780306,600.3597005,282.2888997,367.5374023,588.0509766,213.2632975,318.9218099,262.2993815,357.4650391,274.8365885,226.5061035,222.1936523,335.7404622,251.6229818,245.8856445,151.2800293,,170.2171559,287.9806315,,170.2171559,,-18.93712657,,,,,,,,
9,33,422.8102214,1097.685677,850.9132813,859.6658203,429.1630859,515.7456706,429.8714518,392.7155924,183.8653971,217.1798177,391.820931,217.4825358,251.7229167,485.030599,398.9498047,378.2467773,274.649707,313.522526,491.7758138,327.7383789,330.762207,292.0538086,440.196875,379.0884766,183.8653971,,176.991019,419.515918,,176.991019,,6.874378132,,,,,,,,
9,34,698.6277344,1403.903385,622.100651,977.8438802,615.6402344,569.9552083,404.1108073,725.1888021,332.722168,689.4322917,609.2998698,499.8227539,378.1307617,637.1615885,552.6774089,596.6759115,447.8817057,525.4471354,640.2348307,362.2633138,444.3225911,530.5798828,667.5246094,529.6808268,332.722168,,449.7927822,420.339388,,420.339388,,-87.61722005,,,,,,,,
9,35,551.7339844,650.5882813,572.5467448,499.8884115,589.2075521,598.1085938,446.9311849,508.2424154,524.2470378,957.2046875,679.0496094,453.939681,820.1416667,817.9059245,432.4518555,433.5742513,480.8890299,610.4083984,527.2870117,455.787207,483.4567708,449.3648438,476.4818685,451.8775716,432.4518555,,389.0844861,406.8769857,,389.0844861,,43.36736935,,,,,,,,
9,36,534.927832,595.6408203,555.7337891,543.3153971,584.6164063,527.3527995,566.2526042,517.3624023,568.0221354,462.9784831,622.7246094,485.5751628,484.8264323,501.6403971,526.5007813,614.885612,485.1560221,435.174707,546.8201172,519.3225911,540.3280599,503.6259766,391.264974,512.0925781,391.264974,,518.9160621,482.9625977,,482.9625977,,-91.6976237,,,,,,,,
9,37,694.4183594,672.4192057,699.1745443,636.888151,702.2097005,654.0033203,693.964388,702.6725911,718.3426432,685.7622396,720.9614583,657.6644531,669.6453125,483.4261719,701.1266276,726.643099,708.6660156,653.4330729,728.4282552,681.6307943,750.9905599,690.4902344,639.4227865,695.5905599,483.4261719,,680.8591099,641.9100911,,641.9100911,,-158.4839193,,,,,,,,
9,38,703.1636719,592.2220703,703.4408203,634.2551432,701.5037109,595.4981771,663.6023438,950.9516276,688.8615234,695.8959635,721.3334635,556.7492839,686.6588542,378.7240885,735.0072917,773.3996745,677.3184245,703.8027344,746.3672526,686.3046875,854.9065104,690.7488281,807.7763021,711.4213542,378.7240885,,668.3492293,648.8817708,,648.8817708,,-270.1576823,,,,,,,,
9,39,489.3982422,263.7229004,476.3620117,432.9277995,463.3450521,387.2738281,456.9248698,473.4501953,454.0913411,418.6634766,454.0580078,568.0529297,451.2779948,444.781901,434.553418,477.8297526,423.3211263,434.9342773,501.4085612,436.2449219,554.8286458,443.9683594,693.3143229,429.940332,263.7229004,,428.6638405,410.1977865,,410.1977865,,-146.4748861,,,,,,,,
9,40,583.8695313,370.0810872,520.3918945,443.5245443,541.6128906,554.396875,536.5521484,568.7960286,604.6134766,502.2585938,524.8195964,469.5619466,492.4729167,428.3275391,513.7329427,538.795931,508.2094727,584.0779297,522.9690755,518.1658529,500.6436523,501.2510417,781.4679036,507.9961263,370.0810872,,528.882845,502.5186849,,502.5186849,,-132.4375977,,,,,,,,
9,41,460.7736979,372.4233398,422.9328125,315.934082,441.5907552,358.2210938,361.4201497,406.3464844,345.8930013,363.1455078,437.898763,586.4404948,394.0114909,357.3618815,358.4621419,440.6034831,375.584375,357.8295898,384.6910156,401.0863281,301.0127279,376.160026,355.7973958,354.8231771,301.0127279,,371.8164215,340.9254557,,340.9254557,,-39.91272786,,,,,,,,
9,42,533.5984375,347.586849,374.5992839,388.3042969,343.3413737,327.1406901,344.9783854,279.4511719,309.7747396,309.2035807,384.1917318,195.303776,338.3395833,346.0332682,330.2690104,340.2083659,301.4391602,310.7155599,330.5314453,328.9489258,284.9994466,348.0191732,324.8817708,328.1565755,195.303776,,330.3946681,327.8490234,,327.8490234,,-132.5452474,,,,,,,,
9,43,304.285319,292.4814453,321.9150391,260.6889648,303.9911784,309.2650065,268.4735189,174.8187174,279.9277995,331.1177734,223.9205729,230.6730957,272.0318034,266.8036784,285.8667318,250.9690755,370.1038411,387.4064453,278.841276,312.9371745,265.0386719,286.3316406,282.1328125,280.8665039,174.8187174,,276.5035572,260.612028,,260.612028,,-85.79331055,,,,,,,,
9,44,187.8783529,193.5747233,204.5198893,182.7217122,168.7120117,168.1938802,189.2348145,95.69848633,180.7772786,263.9224609,135.272054,241.9280599,191.4530273,188.7780111,226.8827474,150.2781087,162.3972005,184.9550618,165.3275879,176.3771647,244.6308268,147.4244466,188.2389648,191.978776,95.69848633,,161.2762638,162.9615885,,161.2762638,,-65.5777775,,,,,,,,
9,45,333.8991862,372.4551107,133.8874674,487.7199544,175.7739095,201.5479004,131.9270101,118.2003092,46.32568359,52.77660726,109.4535889,209.3959147,133.3647054,280.8086914,83.9013265,132.2175618,144.3519531,85.62396647,119.736499,185.7638346,153.240332,136.1410075,243.6302409,107.1030599,46.32568359,,126.6474344,159.318191,,126.6474344,,-80.32175083,,,,,,,,
9,46,157.2260091,469.2022461,182.4491048,385.2548828,262.8283529,153.1631999,76.47272949,98.48470866,268.0073405,189.5585449,180.6303548,147.6400879,196.9600423,138.5654297,172.7257975,134.4427246,279.6291992,219.0574707,187.0959147,199.8557129,96.10037435,210.1065104,83.27402344,170.2464193,76.47272949,,187.7635159,180.6890293,,180.6890293,,-104.2162998,,,,,,,,
9,47,185.066569,433.3999023,205.3376628,359.905599,236.8980632,229.3047038,69.98937174,109.268986,193.2611328,200.1611165,254.0928874,227.2217611,147.2472656,125.9070068,121.6575033,105.4510417,183.4919596,179.2237467,133.3090902,168.2535319,103.2141113,153.9339681,69.15535482,125.4704183,69.15535482,,153.2823027,177.1957031,,153.2823027,,-84.12694783,,,,,,,,
9,48,197.9974121,333.2264974,146.7154297,159.5394368,105.9347738,167.4320801,109.4841309,174.1406901,160.8383952,143.5244141,154.6468913,350.4929688,195.0775879,89.60578613,138.9076497,132.3224772,141.8910645,79.46685384,185.9141439,175.9631022,144.3103678,145.6099772,119.8527507,139.1441406,79.46685384,,143.4413423,124.8933803,,124.8933803,,-45.42652646,,,,,,,,
9,49,102.9619466,68.25610758,106.7825684,146.7683105,137.9257324,71.58103841,73.21663411,57.29299723,115.979484,99.19672038,131.275651,172.3482259,124.2424316,105.570402,98.65611165,68.29345703,148.0697917,139.2217773,94.74050293,153.0936361,67.9790568,81.29295247,100.1627848,60.23204346,57.29299723,,133.5857715,36.57231589,,36.57231589,,20.72068134,,,,,,,,
9,50,129.47146,89.4335612,218.2868001,103.2823486,126.5698161,125.9561605,103.4438314,116.4176839,123.8727702,123.8512207,115.2675293,158.5055339,122.5936442,116.0679281,98.48057454,103.0666585,123.1813314,122.6367594,145.3702799,81.27516276,60.14254557,111.824113,109.365682,120.3430257,60.14254557,,107.5160549,122.7542623,,107.5160549,,-47.37350931,,,,,,,,
9,51,112.9639974,121.8921712,152.2712402,125.9871908,114.234847,118.2623535,110.0934489,114.7600098,112.2617432,113.0085775,103.5853923,22.97146403,114.1077393,114.374943,97.63398438,114.1712158,112.5019124,114.5571452,104.8591227,108.8750407,88.66323242,113.8475667,114.1526367,110.9234619,22.97146403,,103.3116643,129.4799506,,103.3116643,,-80.34020031,,,,,,,,
9,52,148.6700033,129.4252848,91.91394043,240.1881836,92.94784342,91.86612956,77.17083333,111.0564697,66.77442627,104.7738607,71.54907227,80.79566243,84.02052409,111.28396,91.95861003,83.18868815,91.63483887,87.71105143,64.31633708,93.74018555,81.40540365,117.2675293,114.8896729,93.29547526,64.31633708,,64.86926248,98.70424719,,64.86926248,,-0.552925404,,,,,,,,
9,53,255.8283529,168.9472005,301.5169596,245.7713216,221.2943522,301.7216471,269.0791016,149.3362142,584.2929688,559.0903646,145.0949544,190.9055013,288.4069987,429.7144857,160.8418132,119.2617513,566.2144531,667.2530599,131.7761637,391.7749023,173.4314941,232.6157552,302.8093424,210.5262858,119.2617513,,126.3853889,268.3873224,,126.3853889,,-7.123637584,,,,,,,,
9,54,339.7373698,93.6662028,177.624349,411.0553385,95.70515951,508.7532878,459.0163737,138.9066081,346.8116211,485.3135417,207.1743978,129.3378906,256.2304525,345.201888,211.280127,136.8910482,515.9203451,464.9141276,71.14771322,208.6368978,193.3699219,372.4267578,249.597054,247.3527669,71.14771322,,61.28986245,282.5021449,,61.28986245,,9.857850767,,,,,,,,
9,55,135.195874,80.92447917,106.2710124,77.55520833,139.0789388,195.4577148,221.9393555,82.23103027,115.8193766,144.7405924,111.9690267,92.73650716,180.3525391,114.3606201,134.5830566,62.96738281,200.3151204,159.3359701,128.8679932,98.57784831,54.6575765,175.0575033,137.5198242,300.9313151,54.6575765,,12.73784273,147.9411447,,12.73784273,,41.91973377,,,,,,,,
9,56,58.83145345,143.7347493,87.01941732,103.8566976,68.77286784,152.8978841,116.2144043,64.37489014,91.61607259,230.164209,64.69602865,128.7477376,75.20506185,121.9032145,110.0846354,54.56685384,84.85960286,181.1223958,66.28323568,59.91105957,125.4036458,100.4766846,110.8373942,127.0245931,54.56685384,,45.22826958,95.41479492,,45.22826958,,9.338584261,,,,,,,,
9,57,106.931071,93.2567627,126.2191162,102.0494548,99.11006673,92.7678304,61.5150472,64.18009033,67.89902751,72.1803304,63.51378988,53.03133138,62.17483724,112.6021077,83.09780273,64.33295492,64.78259684,64.18564453,61.15410156,60.42410075,51.02287598,104.370516,101.5552734,62.30951742,51.02287598,,60.22611614,83.61237204,,60.22611614,,-9.203240159,,,,,,,,
9,58,75.15794271,56.61291097,120.6650391,76.24018555,134.9262451,60.76296387,7.456917826,7.74679362,9.639190674,28.30645345,5.318948873,6.141870117,37.53964437,20.49425252,8.42379659,10.40113525,8.882241821,11.72815348,9.010329183,16.14049581,6.671716817,28.68047282,9.935917155,8.425843302,5.318948873,,6.205300803,45.28996197,,6.205300803,,-0.88635193,,,,,,,,
9,59,59.8917806,34.73268636,51.83218587,32.92232463,48.63302002,37.06031087,9.033823649,0.287984975,15.48691305,8.377112834,1.622348404,0.982183266,15.33680216,10.80274048,17.13325602,7.607449849,4.026133219,5.3426651,5.396686808,12.52162679,3.812061564,10.33456116,2.396730042,21.24476929,0.287984975,,0.558068708,24.81759959,,0.558068708,,-0.270083733,,,,,,,,
9,60,74.41897786,33.04800618,67.45613607,71.9917806,47.15059814,31.05832926,13.2431427,0.202855015,15.19234823,4.751124573,2.274653371,1.639776611,30.98899943,18.54267578,5.951403809,8.554430135,3.012920125,8.854998779,6.131854757,6.183414714,5.574183146,9.136248779,9.120446777,9.082741292,0.202855015,,0.138849022,31.53450381,,0.138849022,,0.064005993,,,,,,,,
9,61,40.26396077,38.74257406,76.71433105,95.31162923,48.60977376,45.98841553,3.26256307,1.610291799,10.26584981,15.10799764,1.922221629,5.009628296,15.50889689,13.71069641,10.79461568,7.139107768,6.921029663,10.76461792,5.045526632,1.007446607,8.220391846,4.818806458,8.075616964,4.708664449,1.007446607,,0,29.54936566,,0,,1.007446607,,,,,,,,
10,12,5.815011597,4.873925273,7.007111613,5.93741862,5.817808024,4.77376709,0.081658332,0.114068325,0.265578334,0.223548317,0.107179991,0.205199989,0.231503328,0.117806681,0.083976666,0.084979995,0.084431664,0.081931663,0.082788332,0.084698327,0.086663342,0.085166661,0.08279167,0.082166672,0.081658332,,0.079779999,0.519492714,,0.079779999,,0.001878332,,,,,,,,
10,13,1.464148331,1.925985082,1.456108602,1.836378352,1.110764949,1.905728277,0.765438334,0.765411695,0.766318321,0.771525002,0.765411695,0.766294988,0.775036685,0.770598348,0.765546672,0.765420024,0.765430005,0.765424983,0.765413348,0.765420024,0.765413348,0.765430005,0.765424983,0.765461667,0.765411695,,0.800117069,1.506791251,,0.800117069,,-0.034705374,,,,,,,,
10,19,76.78572591,43.42691243,24.65293172,52.83277588,52.58627116,49.9205363,21.55227865,118.3210286,22.12475993,21.80500081,16.35252584,49.7395752,38.89431966,52.62785238,28.87777913,46.35734456,33.72277629,11.50113118,13.90026754,25.41078288,119.757902,37.55025635,66.32909342,28.09863892,11.50113118,,5.217787985,59.33308919,,5.217787985,,6.2833432,,,,,,,,
10,20,127.3759521,131.7861979,161.992334,159.5829915,113.2895345,97.57453613,139.3684245,286.9786133,100.7461751,81.42973633,184.5334635,111.3424479,110.4296631,88.29836426,157.1452962,214.0673177,118.7257487,117.3585531,89.44915365,148.6208333,67.77727458,114.7168457,83.20360514,176.1194661,67.77727458,,12.54677148,235.1820974,,12.54677148,,55.2305031,,,,,,,,
10,21,68.8322347,119.012793,59.96802979,54.03196615,147.1609701,57.20179036,56.23270264,91.1888265,71.38574219,88.67717285,46.55146891,95.54095866,58.59624023,21.30431722,33.06787313,107.1640788,34.72269287,16.57518921,83.1424235,57.24533691,113.3325195,44.11559652,47.62894694,49.36617025,16.57518921,,29.00707123,118.7452196,,29.00707123,,-12.43188202,,,,,,,,
10,22,40.60139567,73.20324707,98.9986084,57.61317139,75.13642578,33.99225057,32.27845052,97.78448079,40.37382813,53.46486003,55.16490885,49.88584391,85.13277995,81.85155436,33.50593872,55.80975342,64.1969279,40.38583171,28.88086548,31.32096761,29.77305501,56.64039307,36.54700928,32.63965658,28.88086548,,11.39322664,99.40151872,,11.39322664,,17.48763884,,,,,,,,
10,23,51.85634359,103.8944173,118.1229085,85.65406901,111.1271159,84.41220703,42.3643514,104.9826823,75.49226888,90.06643066,92.27126465,62.32600911,44.36826172,105.7071126,49.89576416,60.95266927,78.18018392,71.6398763,93.30354004,50.98096924,46.7289917,89.3232015,46.877889,69.16877441,42.3643514,,11.05168355,121.2817515,,11.05168355,,31.31266785,,,,,,,,
10,24,221.4402018,106.1559977,363.8556641,221.8579915,179.7251953,102.177653,73.07440592,133.3821777,116.1487874,112.1394857,182.5101074,112.6643636,116.9178955,227.5566732,91.17208659,72.65529785,79.29494629,129.9595785,177.6788086,88.80854492,68.74440918,138.9925781,138.8071615,72.57470703,68.74440918,,36.73996052,223.1835687,,36.73996052,,32.00444866,,,,,,,,
10,25,222.7349284,188.3131185,215.3335775,353.6094076,205.3428385,182.6350586,282.5939453,293.0139974,133.7979818,259.6739583,263.7283203,214.2041341,161.0397298,332.1070313,187.409082,295.1881185,211.8379395,253.2500326,403.2482096,198.2442383,222.2732096,204.3504069,308.5924154,184.632487,133.7979818,,155.5642326,304.0826444,,155.5642326,,-21.76625084,,,,,,,,
10,26,317.0688477,232.0601237,290.6684245,417.2527669,327.1504883,285.914974,382.4333333,384.3752604,365.9457357,316.5367513,471.5281576,255.1873861,483.9827474,471.6791992,313.514974,326.3550456,298.1407878,301.6082682,480.5075195,352.4312826,242.1398112,486.8190755,379.1128255,310.9739909,232.0601237,,213.2337096,437.3698055,,213.2337096,,18.82641406,,,,,,,,
10,27,466.8908529,379.7804362,382.6446615,449.3123698,434.595931,329.119043,353.0459635,407.6378581,350.0290365,294.3510742,391.2636393,266.2529134,381.9855143,325.6893555,252.1604492,297.0776693,311.746582,262.9811198,372.4880859,301.9849935,243.6215495,311.0530599,325.2647786,234.7105143,234.7105143,,187.7606175,376.4573629,,187.7606175,,46.9498968,,,,,,,,
10,28,301.9124023,323.9714844,331.6404622,385.8878906,300.965332,326.893099,238.921224,240.8402181,333.001888,284.4781576,231.5628418,249.0840495,369.1512695,449.3716146,196.5056478,243.0525553,327.2246745,254.8832682,207.2402832,314.4383464,249.78125,206.6410482,338.9820313,174.2234212,174.2234212,,135.8732366,302.4056108,,135.8732366,,38.3501846,,,,,,,,
10,29,107.7293132,266.9068685,191.8061686,345.7379883,336.724056,366.5931315,224.9909993,68.12745768,179.7252279,215.0339193,105.0547445,155.6888835,212.7064779,320.0851237,130.9828857,244.5622721,393.3813477,185.5986979,140.4170247,200.3649414,212.2463867,116.4756429,276.3188151,151.2233398,68.12745768,,54.98700011,223.6450364,,54.98700011,,13.14045757,,,,,,,,
10,30,194.1479329,219.2566569,460.9432617,218.4449707,290.9079753,135.7591309,132.8394531,97.6472819,136.9659993,220.8540365,192.8504883,250.6381185,238.1401367,200.5951172,67.29754232,348.1673503,195.7639811,133.5079508,148.1278646,163.7822103,146.5173503,67.26042887,200.6017253,84.3541748,67.26042887,,40.26431571,176.9780025,,40.26431571,,26.99611316,,,,,,,,
10,31,398.2348633,285.1879232,315.3158529,356.2899089,377.8830078,216.95,222.2773438,245.38361,231.3391927,456.6676758,494.6535482,312.8144206,274.487793,404.2334961,148.4407552,282.7631185,243.4344076,266.3997559,321.7417969,218.3939941,195.8229492,194.5505534,381.7535156,144.092627,144.092627,,207.9244099,220.0257382,,207.9244099,,-63.83178297,,,,,,,,
10,32,630.1818359,518.9463542,672.7034505,671.3522135,1273.147917,399.6294271,289.2027669,425.3069987,420.0016602,543.8638997,610.1427083,444.9657552,357.6547852,552.6835938,271.2966797,466.3541992,394.8300456,323.6285807,556.8384766,374.2445964,440.911849,320.5986328,403.9128906,239.0833984,239.0833984,,228.2807481,450.9751302,,228.2807481,,10.80265032,,,,,,,,
10,33,432.2888346,641.3716146,704.0872396,744.696224,1224.373307,512.2802409,273.9042318,255.5002116,435.5482747,320.7363932,447.8094076,308.707487,218.6899577,462.1935872,283.4590169,324.2586589,288.263737,312.6249674,486.5750651,373.365625,275.7840495,254.1373698,349.1311849,226.089974,218.6899577,,214.5177693,395.3247721,,214.5177693,,4.172188338,,,,,,,,
10,34,603.9876302,951.3816406,410.7525065,2498.66276,604.3544922,394.3621094,353.0950846,751.4996094,285.4477865,235.6833171,461.268099,450.0172852,374.1891276,668.8893229,337.4844727,359.9004232,317.2972005,340.5686198,411.7977214,368.4356445,406.9233398,364.0994792,625.4281901,273.4230469,235.6833171,,252.2525528,448.8311746,,252.2525528,,-16.56923579,,,,,,,,
10,35,462.8646159,943.9248698,404.4069336,681.6597005,450.3138997,537.9610352,396.933138,724.9485677,470.6493164,725.6894531,448.7919596,580.0083333,413.3636068,834.1333984,472.4577799,685.796875,405.3386068,431.5926432,452.3716146,418.4275065,544.5953125,533.3273112,470.3083008,451.8619466,396.933138,,312.5674888,449.8617513,,312.5674888,,84.36564919,,,,,,,,
10,36,387.6583659,465.0973633,483.2325521,581.9957682,527.2522461,436.4022461,380.8535156,354.8366862,518.8615234,481.9238281,542.7801107,346.7004232,406.9659831,842.4097005,459.8836914,509.9294922,433.5128581,408.4768555,348.6014648,350.2401693,419.8734049,412.5479167,564.5445313,502.6442383,346.7004232,,281.7744277,411.0164388,,281.7744277,,64.92599548,,,,,,,,
10,37,568.9040365,689.7294922,696.7323568,630.1482422,635.2204427,661.0985026,647.8635417,566.3472005,582.8703776,669.0929688,537.9787435,560.9651042,570.2329427,602.4411458,751.6572917,756.9698568,589.3439453,662.6373047,715.8674479,535.9843099,765.7686198,571.8019531,557.0988932,643.3453125,535.9843099,,474.1805592,583.2783203,,474.1805592,,61.80375067,,,,,,,,
