Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,difference_of_RMSE,difference_of_MAE,,,,,,,,,,,
3,54, LR, LR,330.0997791,150.4109489,673.7422792,238.6899816,0,0,0,87.5,83.15217391,343.6425001,88.27903275,,,,,,,,,,,
3,55, LR, LR,566.0399074,170.3562984,743.6300924,197.8065355,0,0,0,87.56756757,83.24324324,177.590185,27.45023706,,,,,,,,,,,
3,56, LR, LR,1005.568953,309.2169601,884.8391107,233.6142578,4,11,4,87.09677419,82.79569892,-120.729842,-75.60270226,,,,,,,,,,,
3,57, LR, LR,2800.365591,931.5435981,691.6081445,171.8855168,24,24,24,86.63101604,82.35294118,-2108.757447,-759.6580813,,,,,,,,,,,
3,58, LR, LR,630.5908652,132.3414615,278.9951537,70.82152507,10,11,8,86.17021277,81.91489362,-351.5957116,-61.51993642,,,,,,,,,,,
3,59, LR, LR,1717.085621,386.7619106,298.8494466,56.95836615,23,24,23,85.71428571,81.48148148,-1418.236174,-329.8035445,,,,,,,,,,,
3,60, LR, LR,109.0701581,28.35036564,99.6862872,24.95977178,1,1,1,85.26315789,81.05263158,-9.383870886,-3.390593859,,,,,,,,,,,
3,61, LR, LR,5.514478617,1.285714284,101.045696,21.29317905,0,0,0,85.34031414,81.15183246,95.53121735,20.00746477,,,,,,,,,,,
3,62, LR, LR,0,0,104.5863016,20.24865516,0,0,0,85.41666667,81.25,104.5863016,20.24865516,,,,,,,,,,,
3,63, LR, LR,0,0,110.9079512,26.49867899,0,0,0,85.49222798,81.34715026,110.9079512,26.49867899,,,,,,,,,,,
3,64, LR, LR,0,0,130.1955517,35.61055657,0,0,0,85.56701031,81.44329897,130.1955517,35.61055657,,,,,,,,,,,
3,65, LR, LR,0,0,256.8195143,36.25407041,0,0,0,85.64102564,81.53846154,256.8195143,36.25407041,,,,,,,,,,,
4,1, LR, LR,0,0,4.4377137,1.567162758,0,0,0,85.71428571,81.63265306,4.4377137,1.567162758,,,,,,,,,,,
4,2, LR, LR,0,0,7.263812843,2.734158962,0,0,0,85.78680203,81.72588832,7.263812843,2.734158962,,,,,,,,,,,
4,3, LR, LR,0,0,12.12760898,4.132627711,0,0,0,85.85858586,81.81818182,12.12760898,4.132627711,,,,,,,,,,,
4,4, LR, LR,0,0,7.557366839,2.255949093,0,0,0,85.92964824,81.90954774,7.557366839,2.255949093,,,,,,,,,,,
4,5, LR, LR,0,0,6.830482852,1.887523754,0,0,0,86,82,6.830482852,1.887523754,,,,,,,,,,,
4,6, LR, LR,0,0,5.292162558,1.897581018,0,0,0,86.06965174,82.08955224,5.292162558,1.897581018,,,,,,,,,,,
4,7, LR, LR,0,0,4.065187588,1.717560624,0,0,0,86.13861386,82.17821782,4.065187588,1.717560624,,,,,,,,,,,
4,8, LR, LR,0,0,3.323310323,1.327474134,0,0,0,86.20689655,82.26600985,3.323310323,1.327474134,,,,,,,,,,,
4,9, LR, LR,0,0,2.290529793,0.771037566,0,0,0,86.2745098,82.35294118,2.290529793,0.771037566,,,,,,,,,,,
4,10, LR, LR,0,0,1.562882705,0.507422495,0,0,0,86.34146341,82.43902439,1.562882705,0.507422495,,,,,,,,,,,
4,11, LR, LR,0,0,1.374031046,0.317148099,0,0,0,86.40776699,82.52427184,1.374031046,0.317148099,,,,,,,,,,,
4,12, LR, LR,0,0,0.629925691,0.20363215,0,0,0,86.47342995,82.60869565,0.629925691,0.20363215,,,,,,,,,,,
4,13, LR, LR,0,0,1.38581294,0.376993114,0,0,0,86.53846154,82.69230769,1.38581294,0.376993114,,,,,,,,,,,
4,14, LR, LR,0,0,0.676447081,0.079642305,0,0,0,86.60287081,82.77511962,0.676447081,0.079642305,,,,,,,,,,,
4,15, LR, LR,0,0,0.81354158,0.009895121,0,0,0,86.66666667,82.85714286,0.81354158,0.009895121,,,,,,,,,,,
4,16, LR, LR,0,0,1.188266152,0.021804653,0,0,0,86.72985782,82.93838863,1.188266152,0.021804653,,,,,,,,,,,
4,17, LR, LR,0,0,1.232054337,0.022862501,0,0,0,86.79245283,83.01886792,1.232054337,0.022862501,,,,,,,,,,,
4,18, LR, LR,0,0,1.146011222,0.016313045,0,0,0,86.85446009,83.09859155,1.146011222,0.016313045,,,,,,,,,,,
4,19, LR, LR,0,0,26.86667749,7.761300087,0,0,0,86.91588785,83.17757009,26.86667749,7.761300087,,,,,,,,,,,
4,20, LR, LR,0,0,141.3506197,59.78583233,0,0,0,86.97674419,83.25581395,141.3506197,59.78583233,,,,,,,,,,,
4,21, LR, LR,0,0,291.3288183,84.1370347,0,0,0,87.03703704,83.33333333,291.3288183,84.1370347,,,,,,,,,,,
4,22, LR, LR,0,0,149.7496102,52.56864958,0,0,0,87.09677419,83.41013825,149.7496102,52.56864958,,,,,,,,,,,
4,23, LR, LR,0,0,263.6685773,67.12801107,0,0,0,87.1559633,83.48623853,263.6685773,67.12801107,,,,,,,,,,,
4,24, LR, LR,0,0,423.2647575,93.42063015,0,0,0,87.21461187,83.56164384,423.2647575,93.42063015,,,,,,,,,,,
4,25, LR, LR,4.529033772,0.845765297,355.8967287,113.313484,0,0,0,87.27272727,83.63636364,351.3676949,112.4677187,,,,,,,,,,,
4,26, LR, LR,83.00440655,13.1744317,230.9732934,62.37089672,0,0,0,87.33031674,83.71040724,147.9688869,49.19646503,,,,,,,,,,,
4,27, LR, LR,146.7985601,50.35085726,255.3255293,80.80461516,0,0,0,87.38738739,83.78378378,108.5269693,30.45375791,,,,,,,,,,,
4,28, LR, LR,517.3888627,228.7617973,379.9789468,147.139966,11,15,11,86.9955157,83.40807175,-137.4099159,-81.62183131,,,,,,,,,,,
4,29, LR, LR,670.9057717,252.9600947,775.8950289,271.4712463,0,0,0,87.05357143,83.48214286,104.9892572,18.5111516,,,,,,,,,,,
4,30, LR, LR,588.1796052,265.8671646,1107.541774,367.2214741,0,0,0,87.11111111,83.55555556,519.3621691,101.3543095,,,,,,,,,,,
4,31, LR, LR,1172.196505,229.6969007,542.4218009,166.2945565,15,4,4,86.72566372,83.18584071,-629.7747043,-63.40234411,,,,,,,,,,,
4,32, LR, LR,849.1933095,182.9678493,875.1520853,164.5186754,0,2,0,86.78414097,82.81938326,25.95877579,-18.44917392,,,,,,,,,,,
4,33, LR, LR,307.585532,154.8872157,843.6729224,197.2752982,0,0,0,86.84210526,82.89473684,536.0873905,42.38808253,,,,,,,,,,,
4,34, LR, LR,536.5168207,123.2762406,332.6019761,112.6450286,8,2,2,86.4628821,82.53275109,-203.9148445,-10.631212,,,,,,,,,,,
4,35, LR, LR,773.1415737,143.4213037,263.7437112,77.82805036,17,9,9,86.08695652,82.17391304,-509.3978624,-65.59325333,,,,,,,,,,,
4,36, LR, LR,471.9171916,120.5680526,337.2983987,86.26526989,2,2,2,85.71428571,81.81818182,-134.6187928,-34.30278275,,,,,,,,,,,
4,37, LR, LR,124.0602317,46.25821187,169.3463369,68.49050259,0,0,0,85.77586207,81.89655172,45.28610519,22.23229072,,,,,,,,,,,
4,38, LR, LR,153.4777611,40.40580199,120.0229379,28.70471598,8,3,3,85.40772532,81.54506438,-33.45482318,-11.70108601,,,,,,,,,,,
4,39, LR, LR,38.12828486,36.62524498,57.2081656,10.21929517,0,8,0,85.47008547,81.1965812,19.07988075,-26.40594981,,,,,,,,,,,
4,40, LR, LR,0.243780907,0.242891667,105.9289179,14.40753959,0,0,0,85.53191489,81.27659574,105.685137,14.16464793,,,,,,,,,,,
4,41, LR, LR,0,0,89.3528314,10.40956193,0,0,0,85.59322034,81.3559322,89.3528314,10.40956193,,,,,,,,,,,
4,42, LR, LR,0,0,90.89769367,11.84837657,0,0,0,85.65400844,81.43459916,90.89769367,11.84837657,,,,,,,,,,,
4,43, LR, LR,0,0,140.5616647,24.80525288,0,0,0,85.71428571,81.51260504,140.5616647,24.80525288,,,,,,,,,,,
4,44, LR, LR,0,0,258.4622605,94.06586555,0,0,0,85.77405858,81.58995816,258.4622605,94.06586555,,,,,,,,,,,
4,45, LR, LR,0,0,515.7264463,97.86294367,0,0,0,85.83333333,81.66666667,515.7264463,97.86294367,,,,,,,,,,,
4,46, LR, LR,0,0,301.5231564,82.1146224,0,0,0,85.89211618,81.74273859,301.5231564,82.1146224,,,,,,,,,,,
4,47, LR, LR,0,0,130.900743,38.19296727,0,0,0,85.95041322,81.81818182,130.900743,38.19296727,,,,,,,,,,,
4,48, LR, LR,7.171783658,2.004696335,73.97270711,21.93779979,0,0,0,86.00823045,81.89300412,66.80092345,19.93310346,,,,,,,,,,,
4,49, LR, LR,10.43089113,6.252798367,224.830951,44.36705187,0,0,0,86.06557377,81.96721311,214.4000599,38.1142535,,,,,,,,,,,
4,50, LR, LR,468.8813163,78.34166313,349.2112979,66.42480469,4,1,1,85.71428571,81.63265306,-119.6700184,-11.91685844,,,,,,,,,,,
4,51, LR, LR,237.9761104,98.54952918,571.9721601,84.98828743,0,1,0,85.77235772,81.30081301,333.9960497,-13.56124175,,,,,,,,,,,
4,52, LR, LR,84.86637182,44.39833395,444.3213552,98.62764974,0,0,0,85.82995951,81.37651822,359.4549834,54.22931579,,,,,,,,,,,
4,53, LR, LR,263.8434618,72.27906976,353.7709065,94.53303498,0,0,0,85.88709677,81.4516129,89.92744471,22.25396521,,,,,,,,,,,
4,54, LR, LR,415.4822495,125.3972229,489.1603867,126.8825195,0,0,0,85.9437751,81.52610442,73.67813719,1.485296665,,,,,,,,,,,
4,55, LR, LR,282.0178058,102.0426916,475.6797642,125.2825986,0,0,0,86,81.6,193.6619584,23.23990694,,,,,,,,,,,
4,56, LR, LR,228.2891333,89.96711842,399.1543561,107.2362584,0,0,0,86.05577689,81.67330677,170.8652228,17.26913995,,,,,,,,,,,
4,57, LR, LR,1731.652331,302.7122194,794.2148165,155.2477191,20,19,19,85.71428571,81.34920635,-937.4375141,-147.4645003,,,,,,,,,,,
4,58, LR, LR,743.7098514,191.8318816,611.3286759,144.3541107,2,3,2,85.37549407,81.02766798,-132.3811755,-47.47777084,,,,,,,,,,,
4,59, LR, LR,1477.272486,223.3437162,495.5611683,125.3923549,11,10,10,85.03937008,80.70866142,-981.7113174,-97.95136127,,,,,,,,,,,
4,60, LR, LR,842.8794218,192.9449784,387.1291982,72.51229366,8,10,8,84.70588235,80.39215686,-455.7502236,-120.4326847,,,,,,,,,,,
4,61, LR, LR,15.17716673,4.276822258,189.5426444,26.26300812,0,0,0,84.765625,80.46875,174.3654777,21.98618586,,,,,,,,,,,
4,62, LR, LR,0.039228812,0.02390473,65.49516919,9.661920776,0,0,0,84.82490272,80.54474708,65.45594038,9.638016046,,,,,,,,,,,
4,63, LR, LR,0,0,57.93430231,14.04262735,0,0,0,84.88372093,80.62015504,57.93430231,14.04262735,,,,,,,,,,,
4,64, LR, LR,0,0,177.2644328,41.86015933,0,0,0,84.94208494,80.69498069,177.2644328,41.86015933,,,,,,,,,,,
4,65, LR, LR,0,0,153.2525534,29.98721827,0,0,0,85,80.76923077,153.2525534,29.98721827,,,,,,,,,,,
5,1, LR, LR,0,0,7.458127645,2.604108887,0,0,0,85.05747126,80.84291188,7.458127645,2.604108887,,,,,,,,,,,
5,2, LR, LR,0,0,6.758307725,2.856142044,0,0,0,85.11450382,80.91603053,6.758307725,2.856142044,,,,,,,,,,,
5,3, LR, LR,0,0,7.486866506,3.264790696,0,0,0,85.17110266,80.98859316,7.486866506,3.264790696,,,,,,,,,,,
5,4, LR, LR,0,0,8.640746125,3.033948221,0,0,0,85.22727273,81.06060606,8.640746125,3.033948221,,,,,,,,,,,
5,5, LR, LR,0,0,7.502757798,3.157046426,0,0,0,85.28301887,81.13207547,7.502757798,3.157046426,,,,,,,,,,,
5,6, LR, LR,0,0,6.35055447,2.861720785,0,0,0,85.33834586,81.20300752,6.35055447,2.861720785,,,,,,,,,,,
5,7, LR, LR,0,0,5.814036481,2.260371974,0,0,0,85.39325843,81.27340824,5.814036481,2.260371974,,,,,,,,,,,
5,8, LR, LR,0,0,3.421739748,1.445715597,0,0,0,85.44776119,81.34328358,3.421739748,1.445715597,,,,,,,,,,,
5,9, LR, LR,0,0,4.043271152,1.207482828,0,0,0,85.50185874,81.41263941,4.043271152,1.207482828,,,,,,,,,,,
5,10, LR, LR,0,0,3.235074356,0.895722788,0,0,0,85.55555556,81.48148148,3.235074356,0.895722788,,,,,,,,,,,
5,11, LR, LR,0,0,1.540802368,0.453451857,0,0,0,85.60885609,81.5498155,1.540802368,0.453451857,,,,,,,,,,,
5,12, LR, LR,0,0,1.666615231,0.624554157,0,0,0,85.66176471,81.61764706,1.666615231,0.624554157,,,,,,,,,,,
5,13, LR, LR,0,0,2.949690422,0.792293953,0,0,0,85.71428571,81.68498168,2.949690422,0.792293953,,,,,,,,,,,
5,14, LR, LR,0,0,0.581656234,0.055242,0,0,0,85.76642336,81.75182482,0.581656234,0.055242,,,,,,,,,,,
5,15, LR, LR,0,0,2.723270602,0.067202933,0,0,0,85.81818182,81.81818182,2.723270602,0.067202933,,,,,,,,,,,
5,16, LR, LR,0,0,1.031120092,0.00013125,0,0,0,85.86956522,81.88405797,1.031120092,0.00013125,,,,,,,,,,,
5,17, LR, LR,0,0,0.662561408,0.0001,0,0,0,85.92057762,81.94945848,0.662561408,0.0001,,,,,,,,,,,
5,18, LR, LR,0,0,1.230091749,1.74E-05,0,0,0,85.97122302,82.01438849,1.230091749,1.74E-05,,,,,,,,,,,
5,19, LR, LR,0,0,44.00400753,12.60214233,0,0,0,86.02150538,82.07885305,44.00400753,12.60214233,,,,,,,,,,,
5,20, LR, LR,0,0,258.9900663,93.12750939,0,0,0,86.07142857,82.14285714,258.9900663,93.12750939,,,,,,,,,,,
5,21, LR, LR,0,0,405.6372764,154.4486909,0,0,0,86.12099644,82.20640569,405.6372764,154.4486909,,,,,,,,,,,
5,22, LR, LR,0,0,383.2622035,75.27270508,0,0,0,86.17021277,82.26950355,383.2622035,75.27270508,,,,,,,,,,,
5,23, LR, LR,0,0,306.3933249,88.12666516,0,0,0,86.21908127,82.33215548,306.3933249,88.12666516,,,,,,,,,,,
5,24, LR, LR,0.081530355,0.047881026,293.4054034,48.88385291,0,0,0,86.26760563,82.3943662,293.3238731,48.83597189,,,,,,,,,,,
5,25, LR, LR,81.48052426,19.23935781,169.1642526,70.27871397,0,0,0,86.31578947,82.45614035,87.68372833,51.03935616,,,,,,,,,,,
5,26, LR, LR,426.6649574,81.11432324,363.9732682,126.2489993,8,0,0,86.01398601,82.51748252,-62.69168915,45.13467608,,,,,,,,,,,
5,27, LR, LR,761.2198759,626.9528187,822.5932166,351.8436539,0,24,0,86.06271777,82.22996516,61.37334071,-275.1091648,,,,,,,,,,,
5,28, LR, LR,1184.00256,346.4559879,954.2964958,336.2017463,12,1,1,85.76388889,81.94444444,-229.7060645,-10.25424161,,,,,,,,,,,
5,29, LR, LR,852.2532668,416.1527141,1176.438449,482.2219063,0,0,0,85.81314879,82.00692042,324.1851821,66.06919218,,,,,,,,,,,
5,30, LR, LR,898.8650667,300.5624286,1194.969958,385.326,0,0,0,85.86206897,82.06896552,296.1048911,84.76357139,,,,,,,,,,,
5,31, LR, LR,149.0748663,95.6070105,692.1180797,179.109654,0,0,0,85.91065292,82.13058419,543.0432134,83.50264352,,,,,,,,,,,
5,32, LR, LR,433.663916,98.68217018,348.6842419,92.7442289,2,1,1,85.61643836,81.84931507,-84.97967411,-5.937941282,,,,,,,,,,,
5,33, LR, LR,54.55174494,19.20467405,193.2042241,97.61596137,0,0,0,85.66552901,81.9112628,138.6524792,78.41128733,,,,,,,,,,,
5,34, LR, LR,420.3968901,81.33931912,246.5916603,89.60331377,5,0,0,85.37414966,81.97278912,-173.8052298,8.263994641,,,,,,,,,,,
5,35, LR, LR,261.0373059,60.65355201,332.3036741,86.48094512,0,0,0,85.42372881,82.03389831,71.26636824,25.82739311,,,,,,,,,,,
5,36, LR, LR,419.0623132,89.5270262,367.7512221,88.21217576,6,2,2,85.13513514,81.75675676,-51.31109112,-1.314850449,,,,,,,,,,,
5,37, LR, LR,231.791681,70.21720899,230.6036468,53.88996976,1,1,1,84.84848485,81.48148148,-1.188034186,-16.32723923,,,,,,,,,,,
5,38, LR, LR,11.29033472,10.88412189,131.6812944,34.51590841,0,0,0,84.89932886,81.54362416,120.3909597,23.63178652,,,,,,,,,,,
5,39, LR, LR,39.67234569,13.33826621,120.174974,31.68545998,0,0,0,84.94983278,81.60535117,80.50262826,18.34719377,,,,,,,,,,,
5,40, LR, LR,173.1891914,165.118713,316.9510475,79.96417082,0,9,0,85,81.33333333,143.761856,-85.15454216,,,,,,,,,,,
5,41, LR, LR,11.28114578,3.031239188,597.7650339,99.40809849,0,0,0,85.04983389,81.39534884,586.4838881,96.37685931,,,,,,,,,,,
5,42, LR, LR,40.25344326,13.81047483,156.9289739,69.59259588,0,0,0,85.09933775,81.45695364,116.6755307,55.78212105,,,,,,,,,,,
5,43, LR, LR,161.7331408,146.1478408,128.9135064,44.34327076,1,16,1,84.81848185,81.18811881,-32.81963446,-101.80457,,,,,,,,,,,
5,44, LR, LR,48.54742462,48.25083085,115.5356194,25.87428326,0,2,0,84.86842105,80.92105263,66.98819481,-22.37654759,,,,,,,,,,,
5,45, LR, LR,6.060552003,4.671534134,298.9401902,88.23108117,0,0,0,84.91803279,80.98360656,292.8796381,83.55954704,,,,,,,,,,,
5,46, LR, LR,0,0,524.3357472,79.92697108,0,0,0,84.96732026,81.04575163,524.3357472,79.92697108,,,,,,,,,,,
5,47, LR, LR,2.398235073,0.40655205,480.7686521,25.48977875,0,0,0,85.01628664,81.10749186,478.370417,25.0832267,,,,,,,,,,,
5,48, LR, LR,40.60371304,10.42118113,166.9962058,39.50069313,0,0,0,85.06493506,81.16883117,126.3924928,29.07951201,,,,,,,,,,,
5,49, LR, LR,240.8939279,52.8144556,260.107343,70.17978818,0,0,0,85.11326861,81.22977346,19.21341515,17.36533258,,,,,,,,,,,
5,50, LR, LR,568.577492,101.1272329,343.2172819,79.15719817,7,3,3,84.83870968,80.96774194,-225.3602101,-21.97003476,,,,,,,,,,,
5,51, LR, LR,351.4724108,92.84880301,522.299031,110.3729248,0,0,0,84.88745981,81.02893891,170.8266202,17.5241218,,,,,,,,,,,
5,52, LR, LR,266.4601381,75.61647511,638.7665349,124.651246,0,0,0,84.93589744,81.08974359,372.3063968,49.03477089,,,,,,,,,,,
5,53, LR, LR,1049.863937,179.4774117,533.8625919,143.0819827,14,2,2,84.66453674,80.83067093,-516.0013449,-36.39542897,,,,,,,,,,,
5,54, LR, LR,294.0926051,91.65613318,367.318678,112.5746467,0,0,0,84.7133758,80.89171975,73.22607296,20.9185135,,,,,,,,,,,
5,55, LR, LR,485.292271,183.9921046,311.8568107,103.7902191,4,6,4,84.44444444,80.63492063,-173.4354603,-80.20188552,,,,,,,,,,,
5,56, LR, LR,375.9861136,85.57516263,317.5422487,95.57571791,3,0,0,84.17721519,80.69620253,-58.44386488,10.00055527,,,,,,,,,,,
5,57, LR, LR,731.2208275,183.3592597,414.6331104,134.8383868,3,2,2,83.91167192,80.44164038,-316.5877171,-48.52087284,,,,,,,,,,,
5,58, LR, LR,91.23903457,40.88935599,528.8018138,132.3826187,0,0,0,83.96226415,80.50314465,437.5627792,91.49326268,,,,,,,,,,,
5,59, LR, LR,291.2158106,98.82119337,491.7293958,144.9668624,0,0,0,84.01253918,80.56426332,200.5135852,46.14566904,,,,,,,,,,,
5,60, LR, LR,164.8148861,47.79749106,479.4723163,80.39693456,0,0,0,84.0625,80.625,314.6574302,32.59944351,,,,,,,,,,,
5,61, LR, LR,56.23381344,9.097110891,463.6416814,128.175898,0,0,0,84.11214953,80.68535826,407.4078679,119.0787871,,,,,,,,,,,
5,62, LR, LR,2.023956517,0.261291663,137.0745739,32.50500574,0,0,0,84.16149068,80.74534161,135.0506174,32.24371407,,,,,,,,,,,
5,63, LR, LR,0,0,203.8711422,37.71300269,0,0,0,84.21052632,80.80495356,203.8711422,37.71300269,,,,,,,,,,,
5,64, LR, LR,0,0,309.2727383,58.66654245,0,0,0,84.25925926,80.86419753,309.2727383,58.66654245,,,,,,,,,,,
5,65, LR, LR,0,0,224.2653326,44.30556049,0,0,0,84.30769231,80.92307692,224.2653326,44.30556049,,,,,,,,,,,
6,1, LR, LR,0,0,8.518303662,3.118718011,0,0,0,84.35582822,80.98159509,8.518303662,3.118718011,,,,,,,,,,,
6,2, LR, LR,0,0,6.441600937,2.807127508,0,0,0,84.40366972,81.03975535,6.441600937,2.807127508,,,,,,,,,,,
6,3, LR, LR,0,0,8.713030869,3.56685522,0,0,0,84.45121951,81.09756098,8.713030869,3.56685522,,,,,,,,,,,
6,4, LR, LR,0,0,9.315220869,3.858030457,0,0,0,84.49848024,81.1550152,9.315220869,3.858030457,,,,,,,,,,,
6,5, LR, LR,0,0,8.573386509,4.044880743,0,0,0,84.54545455,81.21212121,8.573386509,4.044880743,,,,,,,,,,,
6,6, LR, LR,0,0,7.148008257,2.898687148,0,0,0,84.59214502,81.26888218,7.148008257,2.898687148,,,,,,,,,,,
6,7, LR, LR,0,0,5.635803905,2.296547769,0,0,0,84.63855422,81.3253012,5.635803905,2.296547769,,,,,,,,,,,
6,8, LR, LR,0,0,3.997536793,1.571161479,0,0,0,84.68468468,81.38138138,3.997536793,1.571161479,,,,,,,,,,,
6,9, LR, LR,0,0,3.742506191,1.088598183,0,0,0,84.73053892,81.43712575,3.742506191,1.088598183,,,,,,,,,,,
6,10, LR, LR,0,0,2.360631373,0.776887801,0,0,0,84.7761194,81.49253731,2.360631373,0.776887801,,,,,,,,,,,
6,11, LR, LR,0,0,3.149876653,0.932779312,0,0,0,84.82142857,81.54761905,3.149876653,0.932779312,,,,,,,,,,,
6,12, LR, LR,0,0,2.090622047,0.863156441,0,0,0,84.86646884,81.60237389,2.090622047,0.863156441,,,,,,,,,,,
6,13, LR, LR,0,0,4.864806151,0.280935472,0,0,0,84.9112426,81.65680473,4.864806151,0.280935472,,,,,,,,,,,
6,14, LR, LR,0,0,0.315870444,0.019661539,0,0,0,84.95575221,81.71091445,0.315870444,0.019661539,,,,,,,,,,,
6,15, LR, LR,0,0,7.63346418,5.26E-06,0,0,0,85,81.76470588,7.63346418,5.26E-06,,,,,,,,,,,
6,16, LR, LR,0,0,1.94513439,5.79E-05,0,0,0,85.04398827,81.81818182,1.94513439,5.79E-05,,,,,,,,,,,
6,17, LR, LR,0,0,0.572862212,0.107071434,0,0,0,85.0877193,81.87134503,0.572862212,0.107071434,,,,,,,,,,,
6,18, LR, LR,0,0,5.359298412,0.139172727,0,0,0,85.13119534,81.92419825,5.359298412,0.139172727,,,,,,,,,,,
6,19, LR, LR,0,0,107.7245399,21.60280689,0,0,0,85.1744186,81.97674419,107.7245399,21.60280689,,,,,,,,,,,
6,20, LR, LR,0,0,319.5771545,143.5129582,0,0,0,85.2173913,82.02898551,319.5771545,143.5129582,,,,,,,,,,,
6,21, LR, LR,0,0,525.3486797,150.2773072,0,0,0,85.26011561,82.08092486,525.3486797,150.2773072,,,,,,,,,,,
6,22, LR, LR,0,0,394.0323138,130.8199013,0,0,0,85.30259366,82.13256484,394.0323138,130.8199013,,,,,,,,,,,
6,23, LR, LR,0,0,269.6277033,74.79292806,0,0,0,85.34482759,82.18390805,269.6277033,74.79292806,,,,,,,,,,,
6,24, LR, LR,97.56212065,16.16253722,461.5208625,115.9116113,0,0,0,85.38681948,82.23495702,363.9587418,99.74907411,,,,,,,,,,,
6,25, LR, LR,168.8790519,57.6416002,260.862182,89.14232157,0,0,0,85.42857143,82.28571429,91.98313004,31.50072137,,,,,,,,,,,
6,26, LR, LR,1348.56307,346.8753927,628.6972169,215.1569196,24,21,21,85.18518519,82.05128205,-719.865853,-131.7184731,,,,,,,,,,,
6,27, LR, LR,559.6663039,216.0376034,910.0660162,380.7500751,0,0,0,85.22727273,82.10227273,350.3997123,164.7124718,,,,,,,,,,,
6,28, LR, LR,1446.464644,452.2299354,1466.902141,581.978532,0,0,0,85.26912181,82.1529745,20.43749662,129.7485966,,,,,,,,,,,
6,29, LR, LR,644.1756774,260.7092882,1200.54066,448.1625539,0,0,0,85.31073446,82.20338983,556.3649824,187.4532657,,,,,,,,,,,
6,30, LR, LR,1715.781577,606.7940159,1030.193768,351.4167969,17,24,17,85.07042254,81.97183099,-685.5878089,-255.377219,,,,,,,,,,,
6,31, LR, LR,801.8905366,179.7264592,598.6978605,126.7748397,10,6,4,84.83146067,81.74157303,-203.192676,-52.95161946,,,,,,,,,,,
6,32, LR, LR,217.8877816,72.59612375,381.6399273,119.6358255,0,0,0,84.87394958,81.79271709,163.7521457,47.03970171,,,,,,,,,,,
6,33, LR, LR,845.3507536,213.5563051,530.9325422,148.9985026,8,11,7,84.63687151,81.56424581,-314.4182114,-64.55780248,,,,,,,,,,,
6,34, LR, LR,1724.998748,310.9888848,596.4356186,164.0379154,21,22,21,84.40111421,81.33704735,-1128.56313,-146.9509693,,,,,,,,,,,
6,35, LR, LR,252.2146746,88.70400955,532.5412273,159.3828125,0,0,0,84.44444444,81.38888889,280.3265526,70.67880295,,,,,,,,,,,
6,36, LR, LR,643.0776297,201.1075724,595.2079002,159.6821443,9,14,9,84.21052632,81.1634349,-47.86972954,-41.42542815,,,,,,,,,,,
6,37, LR, LR,1947.9783,315.7565327,474.7815516,130.0345407,24,23,23,83.97790055,80.93922652,-1473.196748,-185.721992,,,,,,,,,,,
6,38, LR, LR,632.7109112,204.7217816,746.6716338,203.9034174,0,1,0,84.02203857,80.71625344,113.9607226,-0.818364174,,,,,,,,,,,
6,39, LR, LR,461.0950774,175.6457094,491.7911059,134.8025423,0,5,0,84.06593407,80.49450549,30.6960285,-40.84316715,,,,,,,,,,,
6,40, LR, LR,277.44499,263.6826012,341.2488602,85.85309806,0,13,0,84.10958904,80.2739726,63.80387027,-177.8295032,,,,,,,,,,,
6,41, LR, LR,402.7487012,61.64246861,426.6995376,76.58672592,0,0,0,84.15300546,80.32786885,23.95083647,14.9442573,,,,,,,,,,,
6,42, LR, LR,245.0244047,51.72820375,367.7379469,117.4854978,0,0,0,84.19618529,80.38147139,122.7135422,65.757294,,,,,,,,,,,
6,43, LR, LR,159.5989622,60.74043562,386.4548934,113.5903696,0,0,0,84.23913043,80.43478261,226.8559312,52.84993397,,,,,,,,,,,
6,44, LR, LR,295.0447121,100.4385644,245.0438102,69.73316909,6,5,4,84.01084011,80.21680217,-50.00090188,-30.70539535,,,,,,,,,,,
6,45, LR, LR,100.9596095,44.73605079,148.159343,58.32949219,0,0,0,84.05405405,80.27027027,47.19973348,13.5934414,,,,,,,,,,,
6,46, LR, LR,33.0178779,9.048323896,168.7366986,40.93581765,0,0,0,84.09703504,80.32345013,135.7188207,31.88749375,,,,,,,,,,,
6,47, LR, LR,16.79723084,8.226763587,623.7128864,114.342178,0,0,0,84.13978495,80.37634409,606.9156556,106.1154144,,,,,,,,,,,
6,48, LR, LR,156.5993206,65.19831511,441.6347145,121.6769748,0,0,0,84.18230563,80.42895442,285.0353939,56.47865972,,,,,,,,,,,
6,49, LR, LR,347.3398682,132.0507514,374.5400337,121.4576493,0,3,0,84.22459893,80.21390374,27.20016545,-10.59310211,,,,,,,,,,,
6,50, LR, LR,572.9838997,138.7071593,425.1453901,76.40299256,2,1,1,84,80,-147.8385096,-62.30416677,,,,,,,,,,,
6,51, LR, LR,565.7210593,127.8763572,477.5988554,60.87290737,6,4,3,83.77659574,79.78723404,-88.12220391,-67.00344987,,,,,,,,,,,
