Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
33, 47, RF, KNN, 397.8703024168738, 151.1558590618095, 865.4818037880243, 434.0853494623656, 100.0, 99.80997624703087
33, 48, RF, RF, 410.0262743003479, 148.10537271628775, 579.9112201499587, 294.73560138081393, 100.0, 99.81006647673314
33, 49, LR, LR, 337.78512052515117, 159.38989925791256, 775.0568361330936, 362.46684160305335, 100.0, 99.81015662078785
33, 50, RF, RF, 229.69561590048414, 112.58863058396307, 994.4578962744913, 387.4289878731343, 100.0, 99.81024667931689
33, 51, KNN, KNN, 401.77576638207154, 140.80372508962063, 821.8764100114647, 373.36116536458326, 100.0, 99.8103366524419
33, 52, RF, RF, 306.22182561237173, 112.02267652807136, 592.3020795376777, 222.4455934289384, 100.0, 99.81042654028435
33, 53, LR, LR, 140.7950572678319, 78.94238951677272, 482.72646987760766, 168.11552552406832, 100.0, 99.81051634296541
33, 54, LR, RF, 298.1187812986094, 140.46422926791013, 699.0881662215027, 325.12588443396226, 100.0, 99.81060606060606
33, 55, RF, KNN, 165.36685535615672, 71.27813718709209, 692.7836552506534, 330.5572574013158, 100.0, 99.81069569332702
33, 56, LR, KNN, 366.5982553676317, 152.1712663418835, 705.3094720244678, 317.1134540929204, 100.0, 99.81078524124882
33, 57, LR, KNN, 246.41850449704862, 103.76347541142077, 798.6164161724828, 350.9549549549549, 100.0, 99.81087470449172
33, 58, LR, LR, 255.64420458100145, 112.33645239372383, 815.3478702570518, 358.6243428738318, 100.0, 99.8109640831758
33, 59, RF, KNN, 353.5488701557115, 106.81771923622915, 771.300556864578, 329.78239889705884, 100.0, 99.81105337742088
33, 60, LR, LR, 397.9931306112749, 128.85900909682815, 851.9108955243169, 414.0939622961956, 100.0, 99.81114258734655
33, 61, RF, RF, 575.514165273897, 212.05154317090907, 1688.4944493175994, 598.2821320564517, 100.0, 99.8112317130722
33, 62, LR, KNN, 530.5917091055367, 196.35884312824126, 1006.7436705447012, 463.7855557528409, 100.0, 99.81132075471699
33, 63, RF, KNN, 109.06454288330865, 34.36710674652741, 1035.428147326439, 370.2013739224138, 100.0, 99.81140971239981
33, 64, SVR, SVR, 1.5131603707653063, 0.3520626657672209, 1637.1797083980616, 540.3523625753012, 100.0, 99.8114985862394
33, 65, LR, LR, 0.0, 0.0, 3146.4914815836005, 933.8550646551724, 100.0, 99.81158737635421
34, 1, KNN, KNN, 0.07674593478467859, 0.009907857577006022, 387.27204267348856, 78.59873973540147, 100.0, 99.81167608286252
34, 2, SVR, KNN, 0.10577786474448246, 0.06728571463553679, 401.08686296336236, 123.62736124067163, 100.0, 99.81176470588235
34, 3, SVR, SVR, 1.3973313969606684, 0.30098276474468466, 350.12878782988815, 115.58354122899158, 100.0, 99.81185324553151
34, 4, KNN, SVR, 7.939335964824033, 1.4007906967872268, 275.1095560992799, 94.54054478236608, 100.0, 99.8119417019276
34, 5, RF, SVR, 67.90497587927238, 17.185738333402664, 261.3414756721076, 107.59037769784172, 100.0, 99.81203007518798
34, 6, RF, RF, 105.49087871774543, 47.62313985670606, 685.9951116685037, 293.0346275845865, 100.0, 99.81211836542978
34, 7, RF, SVR, 165.95721195297355, 60.50020161176855, 756.3907531352901, 386.02550223214286, 100.0, 99.81220657276995
34, 8, KNN, KNN, 209.20036667602142, 47.742526307843974, 683.2940999801398, 274.9797932330827, 100.0, 99.8122946973252
34, 9, LR, KNN, 125.76335273414989, 43.59933778015631, 709.3759412941466, 220.7211616847826, 100.0, 99.812382739212
34, 10, LR, NN, 83.80599137128787, 25.458488841399404, 698.1952884899506, 196.71085258152172, 100.0, 99.81247069854665
34, 11, RF, SVR, 35.96497292580593, 10.369041763843791, 396.71882234146636, 185.95228125, 100.0, 99.81255857544518
34, 12, RF, RF, 158.52345936551458, 50.044266736308735, 426.9417268143723, 198.21953125, 100.0, 99.81264637002342
34, 13, RF, RF, 49.05301371368895, 24.227103195972738, 267.789392766974, 125.7901394567757, 100.0, 99.812734082397
34, 14, NN, SVR, 43.4567685195714, 13.959481982574903, 614.7727813180841, 271.21951789529913, 100.0, 99.81282171268133
34, 15, SVR, SVR, 5.533395107429386, 1.073069486202756, 621.3720412725485, 306.3431824252137, 100.0, 99.81290926099157
34, 16, NN, SVR, 91.21882011990562, 18.39095134421714, 585.8545786298739, 253.56051587301587, 100.0, 99.81299672744272
34, 17, KNN, SVR, 59.18774042088569, 11.470932615672066, 623.5057213974742, 238.61020132211542, 100.0, 99.81308411214953
34, 18, SVR, SVR, 7.320633460063671, 1.458713428228406, 516.8262067658721, 222.081484375, 100.0, 99.81317141522653
34, 19, NN, SVR, 50.054690263316054, 10.932459666586164, 485.4905801849052, 212.77324892241376, 100.0, 99.81325863678805
34, 20, RF, RF, 141.72504671754683, 62.69560486363868, 567.2629020128145, 321.1155729166667, 100.0, 99.81334577694821
34, 21, RF, KNN, 355.7477434355309, 153.3048088329888, 639.7209701956231, 281.6807709854015, 100.0, 99.81343283582089
34, 22, KNN, KNN, 571.8484283965105, 243.90993029087383, 884.5611862995642, 414.6161959134615, 100.0, 99.81351981351982
34, 23, RF, RF, 372.2493440567743, 169.98204578801992, 767.9486207502098, 385.25408878504686, 100.0, 99.81360671015842
34, 24, RF, RF, 162.87378775157183, 54.91552247563997, 841.0207112400348, 406.17578125, 100.0, 99.81369352585003
34, 25, RF, RF, 27.18125916305917, 7.738120166752489, 1011.4179579749837, 471.3484135841837, 100.0, 99.81378026070763
34, 26, RF, RF, 9.101007497005508, 2.638142989998062, 823.257167376248, 398.86742424242425, 100.0, 99.81386691484411
34, 27, LR, KNN, 76.15234496307656, 44.03981953880616, 669.7368312082913, 278.3980431189904, 100.0, 99.81395348837209
34, 28, LR, LR, 250.72360012969608, 123.48747160054748, 600.0439606537018, 313.7563384433962, 100.0, 99.81403998140401
34, 29, LR, LR, 626.8124118108921, 273.8775829519579, 852.0968586984543, 473.6142025353773, 100.0, 99.81412639405205
34, 30, SVR, SVR, 274.62603020491207, 78.45033756177938, 666.9502174769813, 345.86530671296305, 100.0, 99.81421272642824
34, 31, RF, RF, 315.9935984324551, 99.94237033394475, 646.3871598046795, 295.87155123873873, 100.0, 99.81429897864437
34, 32, LR, LR, 131.43452372055657, 55.0669518895477, 592.1601532177115, 239.4247855392157, 100.0, 99.81438515081207
34, 33, LR, LR, 327.1047185870689, 130.36854980111158, 730.2482842848938, 283.77907538659787, 100.0, 99.81447124304268
34, 34, KNN, KNN, 250.06824327139535, 102.34240458522524, 736.5810259863725, 332.60163909313724, 100.0, 99.81455725544738
34, 35, RF, KNN, 210.6747097538299, 83.46064029762609, 834.9169602030987, 284.44305366847834, 100.0, 99.81464318813717
34, 36, LR, LR, 230.5464363999323, 100.23522749390078, 544.3166357920727, 231.90367838541667, 100.0, 99.81472904122278
34, 37, RF, KNN, 224.1407718279926, 80.91915396387866, 531.503700086939, 187.1704586116412, 100.0, 99.81481481481481
34, 38, LR, LR, 461.15665708858694, 144.79907296021312, 788.9662287734043, 229.95755491394928, 100.0, 99.8149005090236
34, 39, LR, LR, 241.6515868458318, 140.6648821782016, 717.0647813895337, 309.16134751773046, 100.0, 99.81498612395929
34, 40, KNN, KNN, 185.4094736556637, 89.49899925839244, 527.2741505618744, 230.46921641791042, 100.0, 99.81507165973186
34, 41, KNN, KNN, 267.1912000226298, 114.4303420470911, 702.8415441765467, 253.89912955216536, 100.0, 99.81515711645102
34, 42, KNN, KNN, 225.75389975831516, 86.94274291277286, 654.7823080747845, 239.48516255040326, 100.0, 99.81524249422633
34, 43, KNN, KNN, 127.57599823114938, 57.676697787269944, 613.522166083559, 266.5225619612069, 100.0, 99.81532779316713
34, 44, KNN, LR, 144.6501808574401, 72.8949173827316, 585.6227877966984, 253.53263817148758, 100.0, 99.81541301338255
34, 45, LR, LR, 570.8321970195843, 233.83534965817162, 883.489204411648, 411.23301318807336, 100.0, 99.81549815498155
34, 46, RF, RF, 646.2732725902815, 209.43694884091616, 911.3317389740897, 430.0186298076923, 100.0, 99.81558321807285
34, 47, KNN, KNN, 409.7271734097722, 160.89426614741487, 733.2338027694914, 373.97712053571433, 100.0, 99.81566820276497
34, 48, KNN, RF, 296.1541562849379, 129.0381683200867, 798.7980021101596, 273.6215784671533, 100.0, 99.81575310916628
34, 49, RF, KNN, 370.5760096002946, 139.22570313335882, 540.3404840558196, 241.57579385080646, 100.0, 99.8158379373849
34, 50, LR, KNN, 193.71437365206873, 85.47671149181413, 647.8860540118537, 282.1896517478813, 100.0, 99.81592268752875
34, 51, RF, RF, 149.64438643530994, 47.53140525564552, 879.9043382348133, 394.00342881944437, 100.0, 99.81600735970562
34, 52, RF, KNN, 318.2406628013763, 108.97207375178557, 653.9963091744426, 302.76764547413785, 100.0, 99.816091954023
34, 53, KNN, KNN, 127.32394177091471, 52.80634721797846, 587.1107337620648, 213.291015625, 100.0, 99.81617647058823
34, 54, KNN, KNN, 276.67195883678176, 92.9143378962175, 450.50740878828435, 191.73523495802243, 100.0, 99.8162609095085
34, 55, LR, RF, 446.91751454069504, 164.4008729566137, 709.6076323362922, 327.7993838922764, 100.0, 99.81634527089072
34, 56, RF, KNN, 165.36645888839755, 59.48736686445773, 644.7714256264369, 296.06226222826086, 100.0, 99.81642955484166
34, 57, LR, RF, 104.68811796284264, 40.09974327458069, 818.7785560269174, 363.0338913690477, 100.0, 99.81651376146789
34, 58, KNN, RF, 369.58927188304006, 153.74340038060518, 665.1723894542736, 318.61899038461536, 100.0, 99.81659789087574
34, 59, LR, LR, 481.9589218158643, 218.60323456557992, 876.0061485384836, 417.1437964108911, 100.0, 99.8166819431714
34, 60, RF, RF, 490.04450188983657, 205.58024648845196, 847.2694677730386, 440.35283801020415, 100.0, 99.81676591846083
34, 61, RF, RF, 287.70920783948736, 121.28058382064106, 1817.9157785160944, 665.1926215277778, 100.0, 99.81684981684981
34, 62, RF, SVR, 304.2190351051759, 99.72836872272207, 771.8334433007751, 377.2407166280864, 100.0, 99.81693363844394
34, 63, KNN, KNN, 185.33193908033462, 59.66615183504209, 772.2091125985545, 308.1665219907408, 100.0, 99.81701738334858
34, 64, RF, LR, 14.842358018387703, 3.0811303352874067, 1803.088541685246, 635.19140625, 100.0, 99.81710105166896
34, 65, SVR, SVR, 0.09991490626312362, 0.097826745855161, 3393.7838661636306, 1116.376090116279, 100.0, 99.81718464351006
35, 1, SVR, LR, 2.370588855185577, 0.3154870123973962, 423.970679045907, 99.33333801708632, 100.0, 99.8172681589767
35, 2, LR, LR, 0.0, 0.0, 334.80541232503606, 91.68523377862594, 100.0, 99.81735159817352
35, 3, LR, LR, 0.0, 0.0, 207.16337464210088, 80.1194689520474, 100.0, 99.81743496120494
35, 5, SVR, SVR, 2.4321096148744115, 0.4970385802970713, 305.83683712098997, 116.23722956730771, 100.0, 99.81751824817519
35, 6, LR, LR, 112.66503444774719, 48.29212055262423, 515.6195663375107, 233.6375419679752, 100.0, 99.81760145918832
35, 7, KNN, KNN, 98.73828303174588, 42.07980438030902, 706.0772988844777, 337.47165625, 100.0, 99.81768459434822
35, 8, LR, KNN, 325.3987537364323, 91.95372698318569, 868.5228328093114, 383.61840277777776, 100.0, 99.81776765375854
35, 9, RF, SVR, 224.90277645160404, 84.89849136969335, 736.9894258353395, 237.27816877693962, 100.0, 99.81785063752277
35, 10, KNN, SVR, 104.4401886514593, 42.48851063223262, 799.4107479010081, 248.805389939693, 100.0, 99.8179335457442
35, 11, NN, SVR, 195.4662484445863, 40.25030017719022, 652.4272065468451, 237.949295644685, 100.0, 99.81801637852593
35, 12, LR, KNN, 202.2567205553162, 51.12488726462637, 494.48883971069074, 209.9876353346457, 100.0, 99.8180991359709
35, 13, RF, SVR, 259.9720162316069, 77.89258591940333, 554.3685160729307, 272.55374243951616, 100.0, 99.81818181818181
35, 14, NN, SVR, 71.11139086052435, 12.316426557035664, 653.052583961931, 317.6592741935484, 100.0, 99.81826442526125
35, 15, RF, RF, 230.30164490808576, 58.21954524442553, 689.7269654158125, 367.0099624515504, 100.0, 99.81834695731153
35, 16, KNN, KNN, 54.981938955647216, 23.35533410899696, 620.8458845825595, 318.5746124031008, 100.0, 99.81842941443486
35, 17, KNN, LR, 94.7141925098644, 39.605243250185694, 486.51861034184014, 204.45844507929104, 100.0, 99.8185117967332
35, 18, LR, NN, 77.6807942084759, 29.811859523376615, 342.96869641055764, 169.44075023854958, 100.0, 99.81859410430839
35, 19, RF, SVR, 106.86191779239758, 38.71796967901222, 267.77151329694004, 114.46658232717805, 100.0, 99.81867633726202
35, 20, KNN, KNN, 87.022463758126, 37.586777809971856, 410.2328522966539, 182.08733836206898, 100.0, 99.81875849569552
35, 21, LR, LR, 74.8000337149701, 36.50861991782781, 318.57149240735265, 156.630859375, 100.0, 99.81884057971014
35, 22, RF, RF, 181.99613887573523, 65.56368053883314, 484.58747032237915, 258.88915215163934, 100.0, 99.81892258940697
35, 23, LR, RF, 218.69659590733545, 94.09779921894273, 651.1127752961434, 350.02062049278845, 100.0, 99.81900452488688
35, 24, RF, RF, 369.75036384688315, 137.1481791218619, 982.4585008448719, 445.4877833946079, 100.0, 99.81908638625056
35, 25, KNN, KNN, 289.5840290968593, 123.02601480704864, 912.8473089864534, 428.0125744047619, 100.0, 99.81916817359856
35, 26, NN, SVR, 84.60366866940502, 20.272109581428204, 585.7722015979832, 306.85160277061857, 100.0, 99.81924988703118
35, 27, KNN, SVR, 153.28225319217427, 67.47956999857806, 561.4159323145396, 295.89228331367923, 100.0, 99.8193315266486
35, 28, RF, LR, 279.77790075404084, 117.78793024974934, 669.4243727454865, 347.96645642201827, 100.0, 99.81941309255079
35, 29, RF, RF, 455.30027098329896, 152.04290874221672, 851.1567539647557, 358.95263231981977, 100.0, 99.81949458483754
35, 30, LR, KNN, 315.73377456972145, 106.09798020716934, 604.194761930975, 231.5272427262931, 100.0, 99.81957600360847
35, 31, KNN, KNN, 237.80044075772264, 67.65710546538521, 636.6044633196084, 223.06866277305824, 100.0, 99.81965734896303
35, 32, RF, RF, 294.44838664343723, 67.40227467253804, 490.1691968944585, 163.7058323019802, 100.0, 99.81973862100045
35, 33, KNN, KNN, 138.7438569187702, 41.72498247676663, 409.54890399304537, 142.06380208333334, 100.0, 99.81981981981983
35, 34, KNN, KNN, 263.64466071010145, 77.19288790260573, 606.6045324785575, 231.96218213848042, 100.0, 99.81990094552003
35, 35, KNN, SVR, 224.19714294327113, 67.57542670837219, 796.6900216861044, 226.20124488901868, 100.0, 99.81998199819982
35, 36, RF, RF, 131.67206420109338, 63.41466592515509, 499.5425037406509, 169.35451766304345, 100.0, 99.82006297795772
35, 37, RF, KNN, 325.0947181914154, 97.01758327161272, 394.59456908272296, 148.36415112920167, 100.0, 99.82014388489209
35, 38, KNN, KNN, 326.62567424931, 98.02505228189928, 512.0130972589528, 225.1158416491597, 100.0, 99.82022471910112
35, 39, RF, RF, 440.60525598965484, 151.9454304070678, 749.3379299977638, 336.8540219907408, 100.0, 99.82030548068283
35, 40, RF, RF, 273.35022929898946, 93.38655828665011, 963.9592882658284, 347.5185362617925, 100.0, 99.82038616973506
35, 41, RF, RF, 242.099790335416, 85.54055998593569, 651.2398332322352, 278.6366239381068, 100.0, 99.82046678635548
35, 42, RF, RF, 242.1740926125818, 67.28784373626114, 737.0921345495518, 268.5308521412037, 100.0, 99.82054733064155
35, 43, RF, RF, 157.35364275266272, 57.43288083858011, 597.1067955169538, 245.67903645833331, 100.0, 99.82062780269058
35, 44, LR, LR, 459.45025798789925, 164.66706699017692, 640.167285829379, 208.9831730769231, 100.0, 99.82070820259973
35, 45, LR, RF, 428.66643589479594, 178.7325715096031, 783.0127019586411, 260.3154017857143, 100.0, 99.82078853046595
35, 46, KNN, KNN, 298.1812315802518, 117.91651779873897, 736.4446387084047, 362.90364583333326, 100.0, 99.82086878638603
35, 47, RF, LR, 210.77449382719936, 89.63715578073067, 508.0766192847589, 239.36321891622345, 100.0, 99.82094897045658
35, 48, LR, LR, 172.4830232496245, 83.3930657553632, 735.7879746652372, 256.50297095070425, 100.0, 99.82102908277405
35, 49, LR, RF, 122.70968402253219, 59.29858699822593, 499.8425881247274, 165.77391003024192, 100.0, 99.82110912343471
35, 50, KNN, RF, 268.8803503323653, 72.24086619399436, 310.0992928540332, 120.17625558035714, 100.0, 99.82118909253465
35, 51, RF, RF, 191.96239907555523, 65.39480485963757, 471.45602298538455, 190.69243893678157, 100.0, 99.8212689901698
35, 52, LR, RF, 300.06356078130756, 90.35647971008345, 661.6640278224937, 285.93724423363096, 100.0, 99.8213488164359
35, 53, LR, LR, 338.2775795546362, 132.22801237707023, 540.7004541630008, 200.48855763561318, 100.0, 99.82142857142857
35, 54, LR, LR, 260.5805187460066, 98.3784422426279, 400.7906828115786, 141.10831473214284, 100.0, 99.8215082552432
35, 55, KNN, KNN, 129.57052501144477, 57.14088597050147, 331.68325754148844, 149.51822916666666, 100.0, 99.82158786797503
35, 56, KNN, KNN, 188.29184663396663, 70.91179025589177, 514.0751880504175, 247.0154437822165, 100.0, 99.82166740971913
35, 57, KNN, KNN, 183.08392532899256, 76.2370422281979, 773.6147391989647, 305.31878063725486, 100.0, 99.8217468805704
35, 58, KNN, KNN, 135.25420976347104, 62.33576373791411, 811.6695420825857, 400.9487546410891, 100.0, 99.82182628062361
35, 59, KNN, KNN, 345.2364064670641, 145.96981704639535, 1031.8779178677958, 438.80830169392516, 100.0, 99.82190560997329
35, 60, KNN, KNN, 308.15267758385016, 133.00520152851408, 942.0922920778264, 369.8569059551888, 100.0, 99.82198486871384
35, 61, RF, RF, 288.7176532663308, 103.99873173892497, 1365.02433259317, 448.52335164835165, 100.0, 99.8220640569395
35, 62, KNN, KNN, 461.25489572520127, 162.93224450654924, 853.1100392859264, 430.3835343070652, 100.0, 99.82214317474433
35, 63, RF, RF, 240.17323068566103, 80.91559549044197, 823.5247967785127, 361.5669833096591, 100.0, 99.82222222222222
35, 64, SVR, SVR, 6.3416615369382665, 1.1581425614258662, 1608.0498177034867, 696.9327491554054, 100.0, 99.8223011994669
35, 65, LR, LR, 0.0, 0.0, 3441.0471176406154, 1084.954905063291, 100.0, 99.82238010657194
36, 1, LR, LR, 0.0, 0.0, 334.3997014133588, 98.47760615458016, 100.0, 99.8224589436307
36, 2, SVR, SVR, 28.83503312089588, 24.927651637498947, 334.83346349470816, 96.13785021551723, 100.0, 99.82253771073647
36, 3, NN, NN, 97.97763537693524, 95.85633094280087, 235.3681101738757, 88.19490370639534, 100.0, 99.77827050997783
36, 4, NN, NN, 35.19155776986653, 13.943452236881585, 437.60046308162913, 143.1278893336777, 100.0, 99.77836879432624
36, 5, SVR, SVR, 69.98048801727342, 11.333390008842716, 402.0637614765634, 125.90336794969512, 100.0, 99.77846699158175
36, 6, LR, LR, 269.286565690487, 102.46275133881474, 371.682538049488, 172.67139075413223, 100.0, 99.77856510186005
36, 7, RF, KNN, 345.415647070679, 106.98119886666538, 682.1768745241906, 280.5993776483051, 100.0, 99.77866312527667
36, 8, KNN, KNN, 595.0353773735959, 202.75316688697788, 827.5532223838312, 325.6412213740458, 100.0, 99.77876106194691
36, 9, LR, SVR, 284.28704055841393, 104.47341103526172, 314.584999995585, 145.67274305555554, 100.0, 99.77885891198585
36, 10, KNN, KNN, 365.87387294719224, 60.20870442468495, 460.0942077444575, 160.98330078125, 100.0, 99.7789566755084
36, 11, KNN, KNN, 127.8669903751804, 34.03518936449573, 633.9337504818623, 211.69286151960785, 100.0, 99.77905435262925
36, 12, KNN, KNN, 418.04539041444207, 135.10647131149614, 523.6714760370426, 237.77425130208331, 100.0, 99.77915194346289
36, 13, KNN, KNN, 251.59760178415513, 103.27346916901215, 581.2376088096303, 188.59844435307014, 100.0, 99.77924944812362
36, 14, RF, RF, 415.4814429270263, 100.76041285375754, 525.5679164319381, 193.5101902173913, 100.0, 99.7793468667255
36, 15, RF, RF, 322.3643301377412, 121.40396104281147, 537.8831347668996, 298.6156901041667, 100.0, 99.77944419938244
36, 16, LR, KNN, 128.76899942240703, 50.87927602515333, 518.2137178465474, 230.7528312742248, 100.0, 99.77954144620811
36, 17, RF, KNN, 130.02301706571777, 59.2074560481168, 404.38948969403253, 179.44412231445312, 100.0, 99.779638607316
36, 18, RF, KNN, 63.19877324326833, 31.205322174603737, 397.47938369821935, 175.0614098837209, 100.0, 99.77973568281938
36, 19, RF, RF, 227.15413389310834, 112.82922569781542, 399.14238771307083, 192.24040354330708, 100.0, 99.77983267283135
36, 20, LR, LR, 244.29009146260992, 97.03013479570522, 428.0336751561367, 221.344337406015, 100.0, 99.77992957746478
36, 21, RF, RF, 109.6048154058986, 53.95406366415321, 531.1619338770429, 279.8606770833333, 100.0, 99.78002639683238
36, 22, RF, RF, 139.02276621878227, 74.76698682812975, 405.3494994034983, 226.44440104166668, 100.0, 99.78012313104662
36, 23, LR, KNN, 237.252254789634, 123.61763224882027, 577.3011923308895, 305.5324435763889, 100.0, 99.78021978021978
36, 24, RF, KNN, 470.519156185167, 200.14660894913774, 1359.7628397599915, 611.1320848651961, 100.0, 99.78031634446397
36, 25, RF, RF, 576.1852585221401, 202.17666644901504, 1138.0553850344636, 586.1673112623763, 100.0, 99.78041282389108
36, 26, RF, RF, 363.4849569187716, 167.96898482350014, 702.597243517179, 380.9174049613402, 100.0, 99.78050921861282
36, 27, LR, NN, 260.4873935675842, 76.92756283398808, 674.2793158214782, 364.25265957446817, 100.0, 99.78060552874068
36, 28, KNN, KNN, 337.8305004942107, 130.94159223257697, 583.9180446160941, 298.0064512310606, 100.0, 99.78070175438597
36, 29, LR, LR, 313.65919245541465, 83.66253512000199, 652.9664876871959, 287.3609956781915, 100.0, 99.7807978956598
36, 30, KNN, KNN, 91.85133159304108, 31.32099041716151, 603.0877992606228, 199.74187583111703, 100.0, 99.78089395267308
36, 31, KNN, SVR, 70.00894056659129, 18.982474481426998, 487.983341862695, 179.40751008064515, 100.0, 99.78098992553657
36, 32, LR, KNN, 157.3896283114912, 48.40360834841572, 292.19414668134385, 109.14564432123656, 100.0, 99.78108581436076
36, 33, RF, KNN, 168.29223462574262, 53.17662456809276, 293.01434425739984, 118.9823541924505, 100.0, 99.78118161925602
36, 34, KNN, NN, 424.9369483382309, 125.83130294157749, 493.15669085913294, 185.94119395380437, 100.0, 99.78127734033247
36, 35, RF, RF, 150.92219701730386, 53.88296780069668, 394.8989793396472, 129.52215753944174, 100.0, 99.78137297770004
36, 36, RF, KNN, 105.65969212793384, 45.053375590415236, 365.34131682274557, 112.59165219907408, 100.0, 99.78146853146853
36, 37, LR, LR, 163.94429818111954, 93.25009452680175, 331.3527827960204, 126.29764694940478, 100.0, 99.7815640017475
36, 38, KNN, KNN, 235.60054455558137, 88.57559246498914, 387.9680451810853, 190.00089684311226, 100.0, 99.78165938864629
36, 39, RF, RF, 339.61169048220495, 123.13567064036926, 502.99478384702917, 204.20149403994841, 100.0, 99.78175469227412
36, 40, KNN, KNN, 218.77115231831797, 54.41639935658092, 453.35307541585183, 173.4319303743132, 100.0, 99.78184991273996
36, 41, KNN, KNN, 112.9580511821385, 31.955755432796042, 497.5203513425356, 221.410595703125, 100.0, 99.78194505015264
36, 42, KNN, KNN, 176.67318089695317, 51.41095253239785, 532.0360263490935, 202.60309709821428, 100.0, 99.78204010462075
36, 43, LR, LR, 248.4731422024892, 87.00209903902147, 568.4587490729564, 247.01741340361446, 100.0, 99.78213507625271
36, 44, KNN, KNN, 188.73861631849823, 75.97477455018533, 993.7780857520104, 374.4660701308139, 100.0, 99.7822299651568
36, 45, KNN, KNN, 326.1229041362796, 80.40442134965035, 697.864428094741, 174.4330078125, 100.0, 99.78232477144101
36, 46, RF, LR, 483.44304185488676, 171.6094683664389, 668.8195212462027, 313.45053125, 100.0, 99.78241949521322
36, 47, RF, LR, 305.74648148316624, 128.0905573118026, 545.3807193440725, 236.6500966061828, 100.0, 99.78251413658113
36, 48, KNN, SVR, 152.78758078091198, 63.19008481881712, 550.1671799788916, 251.45524691358025, 100.0, 99.78260869565217
36, 49, KNN, KNN, 299.5399089875147, 77.67579583371322, 580.6932447036427, 231.68478732638889, 100.0, 99.78270317253369
36, 50, RF, RF, 126.80667578704522, 39.27631229023138, 470.1167048895585, 182.54605679898648, 100.0, 99.78279756733276
36, 51, RF, SVR, 180.15817128411356, 47.852643503770494, 415.44013653263397, 145.51932493397888, 100.0, 99.78289188015633
36, 52, KNN, KNN, 295.61014560567276, 95.89341758558794, 642.3777259970514, 216.69471153846158, 100.0, 99.78298611111111
36, 53, RF, RF, 301.339621534571, 104.25377949397596, 575.4068319217475, 231.10151909722225, 100.0, 99.78308026030369
36, 54, KNN, KNN, 475.2877816157586, 158.9116710121078, 483.3046980866838, 180.3711833428899, 100.0, 99.78317432784041
36, 55, RF, KNN, 191.1192102984451, 70.80573497103565, 428.63084350055817, 168.29552951388888, 100.0, 99.78326831382748
36, 56, LR, SVR, 257.36425357109647, 79.26676643358822, 589.9877871965621, 265.8606592465753, 100.0, 99.78336221837088
36, 57, KNN, KNN, 329.7163583838626, 117.382272355223, 762.0524011306345, 326.68810614224134, 100.0, 99.78345604157643
36, 58, LR, LR, 237.57960621318642, 84.60013679258532, 613.7822189057762, 279.353196747449, 100.0, 99.78354978354979
36, 59, LR, LR, 353.71027636516607, 143.7462239940652, 883.4076504780095, 399.30528846153845, 100.0, 99.78364344439636
36, 60, RF, RF, 940.4165750677156, 320.4981649665038, 1069.7662174512711, 384.4154296875, 100.0, 99.78373702422145
36, 61, RF, RF, 512.8831733161201, 173.02437519084663, 887.990005574387, 384.6463623046875, 100.0, 99.78383052313013
36, 62, RF, KNN, 368.5496634416616, 134.68083297624474, 755.4221589931502, 366.5440076462766, 100.0, 99.78392394122731
36, 63, LR, RF, 234.66956129303344, 56.68791285720964, 857.7186359331166, 356.46824525983146, 100.0, 99.78401727861771
36, 64, KNN, KNN, 63.33476947940477, 18.596136268831433, 1793.6307869793047, 662.89814453125, 100.0, 99.78411053540587
36, 65, KNN, KNN, 54.31840513697125, 16.513641533397493, 3171.578848942862, 1055.9245756172838, 100.0, 99.78420371169616
37, 1, LR, LR, 0.0, 0.0, 325.9117601588444, 96.8462794569672, 100.0, 99.78429680759275
37, 2, SVR, NN, 22.983474642835333, 6.204883327823083, 316.5739776629364, 95.83464281486742, 100.0, 99.78438982319966
37, 3, NN, NN, 23.393826657126876, 18.01198299673433, 267.1771304726867, 95.30383494543649, 100.0, 99.78448275862068
37, 4, NN, SVR, 24.93184798047204, 8.713836344089078, 287.15121506359674, 85.80692291259766, 100.0, 99.7845756139595
37, 5, RF, RF, 92.04450498215117, 23.076369641316422, 437.1310400995191, 118.2013277967437, 100.0, 99.78466838931955
37, 6, KNN, KNN, 123.55375758790062, 40.558475799184485, 306.9321028981388, 135.76038240131578, 100.0, 99.78476108480413
37, 7, RF, RF, 363.5246449549251, 84.2003346119759, 537.0478807606527, 187.59318967725412, 100.0, 99.78485370051635
37, 8, RF, RF, 187.07505714415865, 73.50782837295284, 705.9018731703824, 248.60908445247932, 100.0, 99.78494623655914
37, 9, KNN, KNN, 236.94426978515995, 73.1482988407392, 487.6513148531938, 197.8804306402439, 100.0, 99.78503869303526
37, 10, LR, RF, 97.63350513402533, 32.01618203488489, 346.2066579371344, 144.2174609375, 100.0, 99.78513107004727
37, 11, RF, RF, 61.20613314681228, 21.861944057258466, 300.0877828558751, 97.28105048723118, 100.0, 99.7852233676976
37, 12, RF, RF, 373.4727019733699, 98.66302397506934, 409.6905151230843, 162.43553577769887, 100.0, 99.78531558608846
