Y, X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,OLD BEST,MODEL, New Model Best MAE Value,PolyR,WA,NEW BEST,,DIFF,,,,,,
32,26,204.677653,114.2739909,182.1919759,154.9040039,142.8329753,136.1104736,138.4331706,1.66E+36,70.2803304,171.0690104,1.66E+36,72.06462402,148.8688314,131.1290283,143.3766113,174.7118164,117.8228271,161.9566081,224.4797526,175.6563639,90.73388672,201.7296549,124.2925537,137.330599,70.2803304,9,58.84144549,75.4607822,145.6946676,58.84144549,,11.43888491,,,,,,
32,27,188.8468913,141.0791992,179.7672201,200.1455566,186.5661458,148.0501139,145.7922689,1.66E+36,138.5630371,225.7470703,1.66E+36,88.11625977,147.1961589,152.9475749,200.1317383,209.4103353,213.9907389,269.931543,205.2557617,196.9723796,103.0382406,232.4280111,179.0371419,219.9941406,88.11625977,12,114.104205,186.6469077,173.8161433,114.104205,,-25.98794521,,,,,,
32,28,187.4251953,143.0988118,197.0445475,171.6543945,151.477946,214.2018392,242.6698893,1.66E+36,170.3514811,232.0148926,1.66E+36,182.0080241,130.2075033,151.989388,174.878776,323.5497721,271.8024577,317.740332,259.1542806,194.1539063,226.275293,258.839681,191.1403483,278.5119141,130.2075033,13,139.7392254,320.5508017,231.6390107,139.7392254,,-9.531722113,,,,,,
32,29,149.9006999,228.6391439,157.2916667,142.5676595,114.8371338,174.4248047,140.547819,1.66E+36,106.4744059,129.8344564,1.66E+36,183.4388835,209.0113932,167.4892253,81.12831217,294.5632487,157.2950195,231.4182292,216.2716797,109.6809245,161.4960612,145.9386882,199.1569824,153.8882813,81.12831217,15,79.31611159,223.2249202,184.2850939,79.31611159,,1.812200588,,,,,,
32,30,201.9094238,275.2260742,158.0526204,215.3488444,187.4067057,140.269515,171.5097331,1.66E+36,198.8660156,228.5394043,1.66E+36,167.499349,206.8590658,262.2459147,183.8720052,283.3480794,243.490918,278.0220703,142.5593099,240.5720215,252.760612,154.4485026,371.7743164,136.11014,136.11014,24,185.8065201,369.6921044,191.3808594,185.8065201,,-49.69638009,,,,,,
32,31,241.0945313,238.0903158,195.5163249,190.132959,271.6062174,189.5641927,234.2794596,1.66E+36,288.728776,247.7404134,1.66E+36,164.773291,193.2965983,275.3367839,199.2830892,217.3200846,193.2289388,279.6256185,147.7347493,170.1063802,151.8734212,159.4974772,239.8865885,166.2836751,147.7347493,19,160.4330788,548.780992,251.694979,160.4330788,,-12.69832948,,,,,,
32,32,159.8059245,74.76892904,69.60469564,196.721582,136.0191569,97.94075521,78.88202311,1.66E+36,79.14484863,197.1869303,1.66E+36,85.1185791,190.9713542,120.8826497,46.83314616,124.3327799,59.52864583,145.7142741,67.09007975,132.7978678,58.42970378,86.69345703,129.2750488,70.25178223,46.83314616,15,94.90569297,530.707925,59.27334872,59.27334872,,-12.44020256,,,,,,
32,33,151.5743978,64.85310872,71.10093587,119.0684977,262.1935384,77.31665039,52.35113932,1.66E+36,77.54444987,141.37889,1.66E+36,42.25332845,97.53707682,156.87736,198.634847,63.84378255,55.16804199,71.7754069,68.35647786,87.74891764,42.86816813,46.76577555,138.5526042,217.4272461,42.25332845,12,58.7003636,473.2303349,87.88689379,58.7003636,,-16.44703515,,,,,,
32,34,164.9173503,106.7592041,151.3540853,89.30001628,64.10267334,83.52525228,58.83103434,1.66E+36,125.6171875,145.2497884,1.66E+36,96.92960612,143.289502,104.6707113,160.4812988,99.3188151,166.660319,102.989502,88.45245768,117.207015,111.3512207,114.0118245,120.4088867,182.4311361,58.83103434,7,59.08711017,215.9165985,121.6354699,59.08711017,,-0.256075826,,,,,,
32,35,227.9373861,226.1516927,289.1861003,275.8068034,284.4348307,274.812793,251.0390462,1.66E+36,332.4579753,265.3563639,1.66E+36,244.6198405,367.3266276,275.0896484,274.3503581,183.3215169,289.5198242,263.9180176,257.5289063,244.986735,245.8173014,325.1333659,246.155127,251.6197917,183.3215169,16,290.2622271,313.6197423,245.435782,245.435782,,-62.11426505,,,,,,
32,36,296.2261068,301.9862305,285.4713216,323.4601563,317.9574219,288.2433594,312.1757161,1.66E+36,284.0946289,263.2383138,1.66E+36,285.3483073,242.9342448,291.6377604,260.4063477,245.0375326,262.8116048,265.8637695,309.2994792,312.5345378,307.694987,266.6131836,266.7127116,248.0731283,242.9342448,13,261.355235,573.127548,269.7711159,261.355235,,-18.42099019,,,,,,
32,37,159.0597493,217.3038411,194.6317871,186.368457,226.2739258,226.9423177,191.4312012,1.66E+36,199.5180013,195.0578451,1.66E+36,227.6778483,150.8335938,217.6623861,205.8489746,218.8392253,206.6547201,179.80625,206.0085938,188.9938802,202.2830404,154.1249512,215.1544596,198.6954264,150.8335938,13,225.2251914,700.6244715,192.7649617,192.7649617,,-41.93136792,,,,,,
32,38,209.7045573,109.9777425,102.0900635,186.0499837,176.2655436,112.83361,109.6769694,1.66E+36,75.72408854,76.21246745,1.66E+36,138.0638021,73.42814941,139.0820964,81.03196615,244.2187663,90.91787923,81.3222168,159.7267253,158.1571289,125.2471191,89.06490072,135.5530273,89.99541016,73.42814941,13,108.7624513,489.2597394,96.5084574,96.5084574,,-23.08030799,,,,,,
32,39,144.3336263,218.2513021,146.1347982,224.375,223.7534342,132.3306478,126.2988607,1.66E+36,183.3455892,108.8688965,1.66E+36,146.6635579,81.9887207,158.1688965,70.70463867,107.0708903,164.5794271,121.1613363,171.9844564,142.1463867,133.8050212,97.46783854,179.0173503,78.27410482,70.70463867,15,54.47496585,373.6473311,141.4200877,54.47496585,,16.22967283,,,,,,
32,40,139.4515137,94.80264486,77.80196126,105.3839844,107.3723796,195.4093424,134.6606689,1.66E+36,177.4451497,184.5248535,1.66E+36,110.2662028,110.1359538,164.0851563,88.81040853,108.0748698,208.9243001,156.5904785,118.4055176,166.904248,118.364502,115.0569906,165.5167969,78.78383789,77.80196126,3,59.40097082,341.1101852,122.3469962,59.40097082,,18.40099045,,,,,,
32,41,125.8799072,222.0282715,113.030721,140.356429,199.8885742,129.3223877,130.6222168,1.66E+36,112.8419922,118.6808187,1.66E+36,79.03583984,115.9366374,148.2361979,113.7423258,179.6079427,99.82724609,113.999113,235.9312174,159.9479329,119.2744303,113.3336182,132.3533529,105.6206706,79.03583984,12,69.27976633,226.8832801,115.4750888,69.27976633,,9.75607351,,,,,,
32,42,232.8963379,180.3858398,249.3878255,233.2051107,488.2308919,319.2963542,200.4538086,1.66E+36,170.2234538,144.8270996,1.66E+36,161.3810384,251.4200358,302.5889648,210.1184733,158.8141113,123.1076009,136.8557129,215.0179525,172.6327637,178.1469401,246.661735,200.472998,208.5566243,123.1076009,17,103.8204157,199.1047689,179.3449533,103.8204157,,19.28718521,,,,,,
32,43,192.9491536,248.8910156,328.9401367,221.049528,401.8126953,161.7730957,146.1550781,1.66E+36,173.5679362,155.0658529,1.66E+36,331.7153646,157.3498372,165.5527832,94.22603353,171.4659831,129.5492188,137.2979167,135.5069417,98.18533529,167.5105469,141.7500163,128.8307617,98.31611328,94.22603353,15,113.1016601,324.1395717,123.7616935,113.1016601,,-18.87562652,,,,,,
32,44,253.7644531,289.0511719,178.3339518,136.2880615,263.980127,125.5647624,100.6254557,1.66E+36,144.2788737,75.02513021,1.66E+36,208.6385742,222.0611654,151.8542969,95.87023926,186.2854004,134.3197347,98.01683757,128.1966878,115.8898926,105.7468669,139.9370117,68.24269613,109.5695964,68.24269613,23,90.58715935,388.0861925,161.3149875,90.58715935,,-22.34446322,,,,,,
32,45,223.9651042,227.3212728,260.8102539,221.0311035,236.5495931,178.3642904,105.151709,1.66E+36,113.6509277,92.46456706,1.66E+36,155.5692708,272.7204753,140.9850098,93.1791748,163.8013346,141.1333333,108.7352539,91.2564209,142.9691569,122.3708089,175.0649902,108.9531169,116.5880778,91.2564209,19,115.8302804,427.1265385,167.4701968,115.8302804,,-24.57385948,,,,,,
32,46,195.1232747,279.257487,249.3463542,129.1727539,227.1872884,150.2474284,144.8612305,1.66E+36,63.62272949,92.63406576,1.66E+36,123.6252767,195.5965495,134.9638753,149.972168,179.3758626,95.92133789,82.65716146,182.8628581,201.5173665,140.9171387,178.4573242,109.8521403,183.2058431,63.62272949,9,123.7266986,316.2175282,164.7250391,123.7266986,,-60.1039691,,,,,,
32,47,259.4850586,327.2745768,327.5486654,240.8792643,239.1308105,211.2469238,273.3447266,1.66E+36,155.1960124,206.9272786,1.66E+36,210.1701335,265.6147949,234.3980306,286.0045573,373.5974935,124.6123942,234.8763346,303.8983724,332.253776,235.3616862,277.0920573,216.7699707,299.9816081,124.6123942,17,176.992564,364.9288886,235.8652172,176.992564,,-52.38016983,,,,,,
32,48,194.1181641,364.4617188,306.027474,299.859375,252.7575195,169.7679199,315.2056966,1.66E+36,192.9149902,320.1273438,1.66E+36,227.0191732,300.6249023,191.8766439,279.1449544,351.613444,186.1440918,284.566276,256.2657227,316.8200195,249.8366862,295.2230794,321.1134766,163.5688965,163.5688965,24,170.6689694,330.7091074,230.5162528,170.6689694,,-7.100072903,,,,,,
32,49,277.2960612,310.4911133,301.8751628,291.1582682,214.1653483,199.7860189,215.0299479,1.66E+36,174.507959,243.6051107,1.66E+36,274.6576172,316.6344401,230.5003255,295.5094076,278.1400391,202.954069,253.4498698,160.7338704,245.3740234,310.6969401,274.4457357,210.563444,268.798112,160.7338704,19,103.3200697,171.4651281,233.7867969,103.3200697,,57.41380076,,,,,,
32,50,282.7538411,180.4338867,348.3161133,299.4253581,229.1616211,241.7222005,231.0967611,1.66E+36,187.4002604,338.7657227,1.66E+36,193.991569,359.190918,170.3000163,306.0363932,326.5700846,208.4708008,384.3713867,210.2828451,229.1479655,177.7069499,311.7648438,181.2420736,287.7684896,170.3000163,14,134.1850909,292.1640998,260.2615763,134.1850909,,36.11492536,,,,,,
32,51,250.0145671,262.7115234,388.1005859,383.3247396,304.6797852,278.3914388,296.9681641,1.66E+36,282.380599,315.8555013,1.66E+36,294.2504232,350.4028971,302.8034831,266.9114909,320.1964844,301.5919271,306.9830729,282.0568359,325.7842122,261.0296712,325.0286133,287.5719401,302.8510742,250.0145671,1,270.6652928,503.7041125,269.5300377,269.5300377,,-19.51547066,,,,,,
32,52,280.4777018,179.0263346,383.9800781,260.5159993,339.130599,255.7633464,196.1720215,1.66E+36,232.9906087,177.2725098,1.66E+36,231.4166992,304.572168,239.9821452,247.6478516,189.5150065,184.6991699,190.021696,174.9645182,223.5799642,211.7201009,299.3902018,234.2396973,255.456901,174.9645182,19,209.636239,403.7866244,228.2100637,209.636239,,-34.67172074,,,,,,
32,53,355.447168,213.4167155,308.6809896,255.7186849,256.4880208,280.6,269.1674316,1.66E+36,228.9342122,271.0077799,1.66E+36,246.8432454,250.5263997,267.5089844,265.5471191,230.9096354,188.0282389,221.8961589,250.7269694,287.5651693,238.4436198,256.6708333,246.3058919,288.4004232,188.0282389,17,187.6796912,351.0778669,255.565761,187.6796912,,0.348547718,,,,,,
32,54,154.4973145,206.0287435,275.6656901,219.2672526,270.6665202,175.4298177,190.383724,1.66E+36,168.7526042,166.7441895,1.66E+36,195.8905599,209.338916,189.2154297,182.6950033,165.1542318,180.5271973,170.4376302,181.6237142,194.8713379,197.1544108,226.7387207,207.2118652,230.4645996,154.4973145,1,146.3938661,334.6645277,189.2636009,146.3938661,,8.103448395,,,,,,
32,55,199.9150228,151.3197754,269.71014,158.5753418,285.7152669,161.6794271,168.8755534,1.66E+36,157.4614421,100.5124105,1.66E+36,152.2925456,285.3871094,174.5009277,183.5340169,166.2948568,196.1536133,138.9799154,192.0141764,172.5912109,176.7799642,270.967806,157.9503092,209.0772461,100.5124105,10,106.0433534,213.355451,165.2655362,106.0433534,,-5.530942881,,,,,,
32,56,120.1322428,135.3233805,150.2985514,145.6940918,175.8720052,139.827832,178.3234538,1.66E+36,139.8333822,121.9599772,1.66E+36,151.6495605,224.0953125,166.1191569,179.0512207,166.40861,160.7421387,125.184082,197.4478027,189.9588542,178.2255046,250.3433431,177.2942871,181.7982259,120.1322428,1,82.01538149,253.5584839,158.5036667,82.01538149,,38.11686134,,,,,,
32,57,102.854069,87.05887858,147.7916178,186.3599447,156.5125977,105.1681641,103.2375977,1.66E+36,92.66866862,57.79412028,1.66E+36,80.92137858,165.0834635,137.7915853,132.6271891,116.5525391,126.5881104,61.5313151,115.3419678,101.2902669,84.1580485,152.862321,104.6656901,128.7331787,57.79412028,10,85.19648897,268.904413,114.8810284,85.19648897,,-27.40236869,,,,,,
32,58,117.8858887,127.4723633,151.1033529,193.7668945,156.6300781,167.2322754,156.8685384,1.66E+36,132.0859456,82.52092285,1.66E+36,78.27068685,161.4960286,160.8649902,110.7006348,182.0138184,125.5764404,61.9776652,247.7209635,131.6756185,72.18015951,198.5729818,122.147054,115.5764323,61.9776652,18,100.578345,354.1110944,135.3314844,100.578345,,-38.60067981,,,,,,
32,59,115.9579753,108.300293,147.8095378,202.3203288,78.08358561,178.7249023,151.3794596,1.66E+36,164.7199382,85.87592773,1.66E+36,88.99909668,101.1326335,100.019165,97.53802897,159.4170247,168.9705729,118.200293,178.4214844,132.5618164,85.93181966,85.40962728,147.3200846,105.0973877,78.08358561,5,83.38351584,350.4009218,91.8169424,83.38351584,,-5.299930224,,,,,,
32,60,86.58005371,105.0513835,175.4472331,95.67017415,113.252238,112.8895264,182.2266276,1.66E+36,140.6980632,96.425,1.66E+36,125.7571615,133.1462321,104.8581136,133.1275472,92.58806152,118.4793132,119.7061849,129.9222982,115.0062337,160.1120117,92.36259766,80.22578939,136.8220378,80.22578939,23,104.7867947,158.3152786,104.6152172,104.6152172,,-24.38942785,,,,,,
32,61,79.331014,94.23138835,182.0830729,166.4608398,129.4510579,96.6258138,89.95095215,1.66E+36,94.49904785,61.67566325,1.66E+36,120.0555257,109.3290039,94.57832845,92.34245605,99.79990234,78.57709961,55.74952393,126.1189453,82.86752116,127.892985,95.83707682,92.96609701,106.0647786,55.74952393,18,87.05999012,316.5050109,87.82591532,87.05999012,,-31.3104662,,,,,,
32,62,107.1804525,68.46141764,184.5008138,131.7798747,112.0169271,115.7755127,92.19321289,1.66E+36,91.53302409,78.26966146,1.66E+36,129.4568359,158.8162272,81.78592936,101.6520833,84.76264648,82.43439941,64.74839681,77.23262533,78.69673665,139.5574707,104.5322754,105.0058187,122.063151,64.74839681,18,91.18081934,627.9309887,106.2385777,91.18081934,,-26.43242253,,,,,,
32,63,110.1376221,69.16229655,143.4336426,105.0183675,97.38819173,91.39264323,41.45157064,1.66E+36,19.65309245,36.03520508,1.66E+36,93.63830566,101.487972,37.27728271,52.09527181,27.13013102,29.25464274,26.9825765,18.22139282,42.06703288,94.01020508,40.75401611,42.79346924,58.21706136,18.22139282,19,32.81118848,234.0271406,56.29505657,32.81118848,,-14.58979565,,,,,,
32,64,112.7442464,83.49498698,80.47945964,90.7736735,146.2280599,122.1213053,37.26635335,1.66E+36,15.65858968,53.68028971,1.66E+36,115.1745361,87.08696289,49.77050374,34.318868,85.63393555,26.78304443,38.27967529,30.58796794,49.47808024,93.49435221,22.70560506,38.84579264,28.69158936,15.65858968,9,2.094395736,3.755837185,71.4703064,2.094395736,,13.56419394,,,,,,
32,65,67.95506185,88.80435384,188.7607096,96.42171224,125.1714193,130.6492188,81.75202637,1.66E+36,12.1204305,85.85946452,1.66E+36,101.5002604,121.2450114,113.7737305,25.07363078,184.8719564,14.54692383,76.61940918,45.4804362,73.27414551,107.3412354,89.83592122,90.45345866,25.42430216,12.1204305,9,0,0,92.16261449,0,,12.1204305,,,,,,
33,1,240.8229004,169.6904622,149.0791504,172.2650065,131.7582438,160.8861491,92.64657389,1.66E+36,136.7005208,106.4408285,1.66E+36,105.7008626,90.10780436,145.4042155,117.9251221,115.9024984,113.9950928,103.3072103,122.1719238,122.3342611,96.57947591,73.01588542,120.3371338,101.4229329,73.01588542,22,0.007163333,0.145460564,123.2528727,0.007163333,,73.00872208,,,,,,
33,2,264.8136719,190.8722493,153.713444,164.7853678,119.2241211,160.1333984,114.8355469,1.66E+36,114.9199463,159.7613118,1.66E+36,144.2197428,153.9793294,135.4645182,159.4821777,167.5124186,97.71188965,146.6199219,81.02905273,178.1447754,125.2634603,120.8105143,134.1267253,138.9262695,81.02905273,19,2.357553356,5.990033905,142.1397624,2.357553356,,78.67149938,,,,,,
33,3,237.054248,133.7634847,232.3197754,235.8947754,130.4174561,176.8308594,148.6593099,1.66E+36,151.3684896,177.8792643,1.66E+36,138.2566732,177.6390951,171.1376628,130.5046305,276.3201172,128.9108398,174.3743164,96.34664714,235.5299805,124.664624,155.0125,144.3012533,113.8114176,96.34664714,19,8.301704991,23.14352157,160.4208496,8.301704991,,88.04494214,,,,,,
33,4,200.0657064,163.9414388,218.8198405,197.6029134,75.57198079,118.0238444,83.64014486,1.66E+36,199.0850098,119.3232585,1.66E+36,163.2970052,177.9376628,194.9546387,107.8697591,210.2980469,182.4213053,122.5586507,60.2273234,115.1950684,142.0860026,174.6601237,160.8756673,88.74355469,60.2273234,19,18.03939549,28.20569831,154.455061,18.03939549,,42.18792792,,,,,,
33,5,282.5202799,238.907487,297.5667643,325.6739583,276.0552734,308.9669271,197.5158691,1.66E+36,350.1613932,195.1727865,1.66E+36,262.4731283,315.4645833,340.8036458,323.8958659,255.7601888,275.4285807,188.4263672,243.0881673,282.9941732,237.284375,267.0865072,306.3402018,308.092806,188.4263672,18,34.43499164,65.42189018,280.8119141,34.43499164,,153.9913755,,,,,,
33,6,239.3077799,294.2146159,353.6166992,276.5239583,333.2447591,266.4274577,226.5476237,1.66E+36,191.479362,176.9551921,1.66E+36,244.2506999,257.7391113,254.8867839,167.6756999,167.4964355,169.4015299,182.3344564,261.145638,190.6818359,195.0538249,267.2779785,199.8717285,191.1451009,167.4964355,16,83.70928386,136.6149524,218.7803874,83.70928386,,83.78715169,,,,,,
33,7,309.6562174,206.7611816,211.0484375,267.7688314,154.0531901,244.2300944,256.789388,1.66E+36,235.2149902,270.490918,1.66E+36,218.0143066,228.3650879,242.8037923,160.4151367,176.320931,214.5335449,272.1142741,186.4417969,269.0435547,206.3203288,235.3540039,253.5150065,179.434847,154.0531901,5,76.74840286,116.7512462,237.6371626,76.74840286,,77.30478724,,,,,,
33,8,126.939152,65.31525472,71.80948079,103.0495687,43.90528158,78.69559733,78.31401367,1.66E+36,141.5624349,87.24112956,1.66E+36,86.70034993,87.10089518,143.4942057,66.91982422,100.8648193,142.7248535,91.42093913,126.157137,141.7158691,116.2856201,97.83272298,168.2458822,74.30799154,43.90528158,5,26.54265644,67.71800663,102.4020822,26.54265644,,17.36262514,,,,,,
33,9,51.9959432,58.36196696,47.80611979,66.27061768,44.00067546,43.35637207,75.04908854,1.66E+36,65.55963135,41.41584473,1.66E+36,82.12064616,46.03002523,81.64460449,32.71959432,73.76235352,78.79488118,33.1077474,75.06512044,59.29997559,121.6194824,29.86398112,101.7446045,43.843514,29.86398112,22,6.084281625,13.13900419,71.86044546,6.084281625,,23.77969949,,,,,,
33,10,32.22243042,63.41818034,56.27650553,77.86219076,62.93664551,56.76931559,97.65189616,1.66E+36,79.71731771,97.81991374,1.66E+36,56.53976237,62.54158122,93.62362467,39.6764445,45.63973796,78.50887044,60.31557617,72.17269694,44.98823242,55.39538167,48.51072591,96.01766764,39.12070313,32.22243042,1,0.095245004,5.896285514,86.08067738,0.095245004,,32.12718542,,,,,,
33,11,66.09887695,61.5489502,66.33982747,90.34971517,84.44494629,74.36922201,68.96304525,1.66E+36,78.54991048,70.79715983,1.66E+36,88.72330729,63.79854329,122.0667887,43.05764567,39.28479411,88.30916341,47.75369873,68.59111328,52.55684001,63.81530355,52.58024089,84.49387207,66.78467204,39.28479411,16,22.22809898,54.66637053,80.56831782,22.22809898,,17.05669512,,,,,,
33,12,128.5848796,93.643514,44.18892415,84.54836426,68.10746257,66.22095947,53.28895671,1.66E+36,102.2363525,77.01044922,1.66E+36,76.62488607,44.20264893,94.08546549,52.903243,42.42713623,85.82661133,46.81571452,87.88162435,69.06602376,61.21746012,28.61414998,44.96125895,68.74471029,28.61414998,22,25.81090449,43.52168193,77.59890408,25.81090449,,2.803245494,,,,,,
33,13,41.00835368,33.66324259,37.53237712,43.36104329,36.52657878,32.12037557,30.40007324,1.66E+36,70.84192708,54.6141154,1.66E+36,46.81276042,34.91740723,69.42796224,37.50524495,54.46215413,59.80622559,48.13145345,34.27583008,30.13464559,39.54361979,27.34257609,33.53149618,42.46859538,27.34257609,22,33.27370966,37.88373829,36.18083377,33.27370966,,-5.931133568,,,,,,
33,14,46.01009521,34.31751709,74.11534831,34.78792318,34.96934001,91.47947591,76.49328613,1.66E+36,134.9588867,103.6635091,1.66E+36,46.29475911,78.00304362,186.1508301,99.74026693,119.5592936,115.8950928,89.27538249,115.3286214,67.87709554,76.40088704,91.45144857,125.8363607,92.81086426,34.31751709,2,33.29380671,64.12344283,95.21239653,33.29380671,,1.023710377,,,,,,
33,15,155.0951335,90.05541992,176.3005534,172.87736,120.6251628,203.1109375,133.6850667,1.66E+36,151.8382487,143.8722656,1.66E+36,46.37127686,122.2499105,163.8232422,127.5597575,134.8770996,176.650293,152.2766276,174.6499349,144.6672689,63.24349772,157.2328776,142.7119466,135.0394775,46.37127686,12,5.961302879,7.507716577,173.6099776,5.961302879,,40.40997398,,,,,,
33,16,263.1409831,127.1107259,198.3474121,159.6786296,159.7561849,220.5576335,190.3360189,1.66E+36,200.5773275,152.232373,1.66E+36,77.48777669,128.9834961,137.6966797,173.270931,238.0145182,195.7383138,151.1006185,272.2564128,205.1931315,94.27253418,138.9995931,131.2882406,158.2210612,77.48777669,12,13.45490305,19.47286505,199.1964844,13.45490305,,64.03287365,,,,,,
33,17,208.893278,179.392041,198.4186686,144.2062174,182.7060221,188.6111165,205.9567057,1.66E+36,224.3894857,200.0728027,1.66E+36,168.4805013,176.8325684,92.46164551,206.8757975,318.6325521,224.8230469,254.0173014,272.5604167,224.0558268,204.2771159,160.9650391,113.6956624,201.5649251,92.46164551,14,32.66579197,63.30570749,204.6649667,32.66579197,,59.79585354,,,,,,
33,18,155.8561686,102.5266276,208.4576823,147.5062174,124.0097249,161.1111654,143.5708171,1.66E+36,221.7569336,144.5040853,1.66E+36,111.6899495,168.2021484,158.1503743,126.8167725,295.7005534,151.7866536,157.4248861,181.3501953,167.9937988,157.4415853,206.9007813,160.0486328,137.4392415,102.5266276,2,69.58107743,110.6923771,148.3982355,69.58107743,,32.94555017,,,,,,
33,19,226.898291,202.3891602,222.317627,183.9902018,145.8116862,239.2208008,215.8438802,1.66E+36,133.5375488,237.8170085,1.66E+36,137.2220215,198.61486,184.5949544,204.9625,311.3744466,141.8425781,235.3171224,202.606071,251.2376302,158.7232422,234.7867188,163.8191406,231.1913086,133.5375488,9,7.573240491,14.19362047,199.6582031,7.573240491,,125.9643083,,,,,,
33,20,244.6816406,219.2180664,215.7450195,175.2120443,200.4390788,247.0877604,236.5052734,1.66E+36,190.9581055,271.1640462,1.66E+36,205.588151,320.2472331,130.1063965,336.8735352,309.7467122,168.6256022,220.353125,206.3521159,245.7936686,203.6459473,308.9149414,146.5749186,349.4361979,130.1063965,14,49.67996313,74.87101391,213.1466797,49.67996313,,80.42643336,,,,,,
33,21,223.3781087,200.4018066,228.8582031,186.2727865,197.4637695,178.160319,161.4797852,1.66E+36,157.5499674,248.4061849,1.66E+36,129.3028239,263.3163249,157.0956706,242.8680176,262.767806,154.7256185,197.8708333,203.5040202,219.2790039,144.5729167,262.4467448,162.0080078,242.8675618,129.3028239,12,201.7686334,284.2083155,147.562321,147.562321,,-18.25949707,,,,,,
33,22,236.1032227,205.9474447,259.9495443,178.3754395,222.7487305,208.3720215,193.6631348,1.66E+36,188.090625,181.4733073,1.66E+36,207.3229655,185.292334,190.3662598,230.609196,184.6138184,190.8275716,173.0059896,192.3915039,186.5268717,232.0979492,198.737028,211.9244303,249.0106771,173.0059896,18,207.8652049,427.7824612,160.089612,160.089612,,12.91637756,,,,,,
33,23,242.7509766,157.2158366,154.1657389,150.9913086,154.9368164,133.4848714,120.7268799,1.66E+36,163.3538086,99.78846029,1.66E+36,105.0573812,123.5646729,130.0987874,147.3771159,121.7913086,204.0368327,224.2967285,163.9291504,266.8957845,66.63064372,117.3714681,117.003361,151.7436849,66.63064372,21,118.4355665,279.0374821,126.6670968,118.4355665,,-51.80492274,,,,,,
33,24,243.5885417,107.1904867,145.3914225,117.8059489,122.4068522,198.5490397,196.7135254,1.66E+36,52.04274089,128.7641764,1.66E+36,35.13267822,104.9538411,86.72678223,59.18418376,129.3246908,82.90089518,219.7468587,130.582666,232.1302083,42.42205811,118.8717285,82.23920898,82.31065267,35.13267822,12,45.09711536,79.43663064,90.49508231,45.09711536,,-9.964437139,,,,,,
33,25,175.4803711,76.79098307,254.4305501,93.25660807,217.9360352,132.1778402,182.2903809,1.66E+36,38.9916748,146.0097005,1.66E+36,17.53197632,141.9217122,100.5742513,83.20921224,188.26875,67.15130208,136.411141,120.28243,158.7748698,49.59374186,177.046582,90.86172689,109.4945394,17.53197632,12,1.808523332,2.940102616,134.605835,1.808523332,,15.72345299,,,,,,
33,26,147.132015,78.9259847,129.1705811,95.80331217,176.4796061,94.09878743,126.9465169,1.66E+36,67.48020833,102.3114746,1.66E+36,45.23320719,179.4886719,86.96338704,138.7467936,147.0078288,77.02815755,114.1804118,154.4549479,147.6008952,48.90611165,170.791862,93.83563639,130.0816569,45.23320719,12,42.62373198,59.68335522,114.4680436,42.62373198,,2.609475217,,,,,,
33,27,161.8080566,85.36957194,109.912736,98.39222819,116.1481527,149.608724,147.7488444,1.66E+36,86.743514,159.5836263,1.66E+36,77.75227051,123.4729248,117.703068,194.818099,189.1547526,156.2497721,190.7582357,178.0345378,190.8702962,88.97023112,183.1739095,103.4622721,160.2620931,77.75227051,12,65.67932251,74.52758263,159.860123,65.67932251,,12.072948,,,,,,
33,28,86.11556803,151.7702962,141.9363607,89.22850749,116.8965007,137.8227702,138.246224,1.66E+36,123.0553711,166.3340495,1.66E+36,122.137736,106.0694173,69.17522786,129.2582845,147.889974,188.9057454,207.2056966,108.8390869,126.7199544,111.4157796,149.6755534,105.8287679,171.7005046,69.17522786,14,66.98342362,214.038249,152.780562,66.98342362,,2.19180424,,,,,,
33,29,220.5667318,162.7456217,82.34453939,133.2142497,158.5741536,172.2687174,94.64679362,1.66E+36,117.8019694,116.3435465,1.66E+36,129.9072835,97.33702799,132.7616211,73.31367188,238.0474121,157.8881999,226.9970378,104.1992594,137.0544596,75.06066081,98.34163411,147.2467122,100.7402588,73.31367188,15,57.26207912,339.1989783,123.2873372,57.26207912,,16.05159275,,,,,,
33,30,143.1183594,153.4383626,152.2520182,123.4415202,187.1429036,132.2146322,141.6295085,1.66E+36,192.9439941,196.2231445,1.66E+36,92.66750488,151.1525065,210.053125,133.3440755,220.5123372,250.3206868,288.4720378,140.0747233,188.3794434,125.095695,153.0753255,265.5300618,155.6210775,92.66750488,12,217.5374369,570.2157465,188.1468705,188.1468705,,-95.47936558,,,,,,
33,31,200.1797038,236.3610189,107.7657471,134.3691488,186.5633952,135.7272705,73.83962402,1.66E+36,152.6297363,199.2128906,1.66E+36,166.0173503,125.7228841,111.747583,176.442334,133.1545898,168.2125,226.4504395,91.02591146,226.4599609,176.9443685,77.04916992,137.447168,100.0345215,73.83962402,7,207.7110794,424.2991082,137.2526744,137.2526744,,-63.41305043,,,,,,
33,32,121.1391357,134.2723877,54.08355306,76.28405762,132.78396,67.43604329,24.7517924,1.66E+36,74.20104167,103.016626,1.66E+36,40.57212321,50.65448405,70.12530924,80.27480469,54.15808512,65.84400228,96.10981445,20.11506551,78.12774251,37.12235514,42.65626628,61.09025472,108.2977376,20.11506551,19,57.43388791,527.2747045,70.44010925,57.43388791,,-37.3188224,,,,,,
