Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
13, 55, LR, LR, 565.4472404638691, 275.41337243136513, 444.5328259345234, 120.509033203125, 2, 12, 2, 53.89221556886228, 49.101796407185624
13, 56, LR, LR, 600.1143037489829, 168.08236202655317, 247.49721378903104, 69.41793619791666, 4, 7, 4, 53.827751196172244, 49.04306220095694
13, 57, LR, LR, 156.19778508585554, 68.43161081660556, 53.98799538632022, 11.562535603841145, 4, 17, 4, 53.76344086021505, 48.98446833930705
13, 58, LR, LR, 11.513425545451641, 10.363462447836287, 1.7653546241636522, 0.7034583409627279, 8, 14, 6, 53.699284009546545, 48.92601431980907
13, 59, LR, LR, 10.44637233630957, 2.801722071850726, 10.539316736184801, 1.7682683308919271, 0, 8, 0, 53.75446960667462, 48.86769964243147
13, 60, LR, LR, 2.5388545158272513, 0.3802022796190537, 2.6117775826270657, 0.5163400014241536, 0, 0, 0, 53.80952380952381, 48.92857142857142
13, 61, LR, LR, 0.0, 0.0, 0.2838382588166551, 0.07084999084472658, 0, 0, 0, 53.86444708680143, 48.989298454221164
13, 62, LR, LR, 0.0, 0.0, 0.19125696705613046, 0.047411668300628665, 0, 0, 0, 53.919239904988125, 49.049881235154395
13, 63, LR, LR, 0.0, 0.0, 0.2940998402048261, 0.0730383316675822, 0, 0, 0, 53.97390272835113, 49.11032028469751
13, 64, LR, LR, 0.0, 0.0, 0.5017502477899005, 0.19405001004536945, 0, 0, 0, 54.02843601895735, 49.170616113744074
13, 65, LR, LR, 0.0, 0.0, 0.4422302836466659, 0.1449233373006185, 0, 0, 0, 54.082840236686394, 49.23076923076923
14, 1, LR, LR, 0.0, 0.0, 5.6725851828112726, 1.8908017476399737, 0, 0, 0, 54.1371158392435, 49.29078014184397
14, 2, LR, LR, 0.0, 0.0, 6.973742839588247, 2.4766334533691405, 0, 0, 0, 54.19126328217237, 49.35064935064935
14, 3, LR, LR, 0.0, 0.0, 6.315469920679728, 2.638403574625651, 0, 0, 0, 54.24528301886793, 49.410377358490564
14, 4, LR, LR, 0.0, 0.0, 8.948239377426663, 3.518261464436849, 0, 0, 0, 54.29917550058892, 49.46996466431096
14, 5, LR, LR, 0.0, 0.0, 6.342012154203309, 2.5714134216308597, 0, 0, 0, 54.352941176470594, 49.529411764705884
14, 6, LR, LR, 0.0, 0.0, 6.161084647198732, 2.050805155436198, 0, 0, 0, 54.406580493537014, 49.588719153936545
14, 7, LR, LR, 0.0, 0.0, 5.730933025529, 1.8169682820638018, 0, 0, 0, 54.460093896713616, 49.647887323943664
14, 8, LR, LR, 5.0791535371542123e+33, 3.785777525745108e+33, 4.8760432243820055, 1.6461100260416666, 24, 22, 22, 54.396248534583826, 49.58968347010551
14, 9, LR, LR, 0.08659925972286742, 0.07125555231981667, 2.9666225587230466, 0.9196266174316406, 0, 0, 0, 54.4496487119438, 49.64871194379391
14, 10, LR, LR, 9.543524826496402e+35, 7.113323419000946e+35, 0.10853334114278146, 0.029058333237965906, 24, 22, 22, 54.385964912280706, 49.590643274853804
14, 11, LR, LR, 15.097304344996024, 7.744855639538078, 0.0, 0.0, 24, 22, 22, 54.322429906542055, 49.532710280373834
14, 12, LR, LR, 0.02152214369603566, 0.021522143696035657, 0.0, 0.0, 16, 16, 14, 54.25904317386231, 49.47491248541424
14, 13, LR, LR, 0.06450559514700085, 0.031077530182557652, 0.0, 0.0, 14, 16, 13, 54.1958041958042, 49.417249417249415
14, 14, LR, LR, 2.626110969672808, 1.274705255857876, 0.0, 0.0, 24, 22, 22, 54.13271245634459, 49.359720605355065
14, 15, LR, LR, 0.018872632640044306, 0.00634269547601431, 0.0, 0.0, 11, 12, 11, 54.06976744186046, 49.30232558139535
14, 16, LR, LR, 0.1219878605433873, 0.12198786054338731, 0.0, 0.0, 16, 16, 15, 54.00696864111498, 49.24506387921022
