Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,difference_of_RMSE,difference_of_MAE,,,,,,,,,,,
2,87, LR, LR,770.2097877,162.554077,300.8527921,91.86577486,22,12,12,86.80203046,85.78680203,-469.3569956,-70.68830219,,,,,,,,,,,
2,88, LR, LR,554.8794895,103.3127891,286.8052318,79.98055111,17,4,4,86.36363636,85.35353535,-268.0742578,-23.33223799,,,,,,,,,,,
2,89, LR, LR,243.5227561,73.91964522,202.6086505,55.58549686,1,2,1,85.92964824,84.92462312,-40.91410559,-18.33414836,,,,,,,,,,,
2,90, LR, LR,237.9628832,73.89205359,301.4437673,92.01532866,0,0,0,86,85,63.48088406,18.12327508,,,,,,,,,,,
2,91, LR, LR,398.1159944,133.5513481,474.6020309,142.9004934,0,0,0,86.06965174,85.07462687,76.48603649,9.349145306,,,,,,,,,,,
2,92, LR, LR,531.7342903,157.7208058,712.4914035,238.6815242,0,0,0,86.13861386,85.14851485,180.7571131,80.96071837,,,,,,,,,,,
2,93, LR, LR,275.9533599,142.165649,953.7355329,289.0563802,0,0,0,86.20689655,85.22167488,677.782173,146.8907312,,,,,,,,,,,
2,94, LR, LR,266.4403035,119.6432515,622.9701064,190.9674658,0,0,0,86.2745098,85.29411765,356.5298029,71.32421427,,,,,,,,,,,
2,95, LR, LR,356.6280087,115.0415613,382.4037877,145.6677581,0,0,0,86.34146341,85.36585366,25.775779,30.62619685,,,,,,,,,,,
2,96, LR, LR,292.3600885,73.04584608,379.9241737,119.7054401,0,0,0,86.40776699,85.4368932,87.56408519,46.65959405,,,,,,,,,,,
2,97, LR, LR,122.0604515,41.88737491,207.6096271,61.3824617,0,0,0,86.47342995,85.50724638,85.54917567,19.49508678,,,,,,,,,,,
2,98, LR, LR,285.1848311,64.75932476,192.2194415,46.04868862,3,2,2,86.05769231,85.09615385,-92.96538961,-18.71063614,,,,,,,,,,,
2,99, LR, LR,10.14060201,3.867883361,356.3060482,74.50654179,0,0,0,86.12440191,85.16746411,346.1654462,70.63865843,,,,,,,,,,,
2,100, LR, LR,11.02577305,3.351060118,343.7850485,81.6923049,0,0,0,86.19047619,85.23809524,332.7592754,78.34124478,,,,,,,,,,,
2,101, LR, LR,0,0,296.1344549,64.73304036,0,0,0,86.25592417,85.30805687,296.1344549,64.73304036,,,,,,,,,,,
2,102, LR, LR,0,0,478.7220521,121.8086924,0,0,0,86.32075472,85.37735849,478.7220521,121.8086924,,,,,,,,,,,
2,103, LR, LR,0,0,227.4201236,61.38470874,0,0,0,86.38497653,85.44600939,227.4201236,61.38470874,,,,,,,,,,,
2,104, LR, LR,0,0,219.7702602,57.41283495,0,0,0,86.44859813,85.51401869,219.7702602,57.41283495,,,,,,,,,,,
2,105, LR, LR,0,0,346.3608234,87.66913365,0,0,0,86.51162791,85.58139535,346.3608234,87.66913365,,,,,,,,,,,
2,106, LR, LR,0,0,166.68228,45.85971337,0,0,0,86.57407407,85.64814815,166.68228,45.85971337,,,,,,,,,,,
2,107, LR, LR,0,0,259.5816346,58.08068454,0,0,0,86.6359447,85.71428571,259.5816346,58.08068454,,,,,,,,,,,
2,108, LR, LR,0,0,119.4527011,50.31427069,0,0,0,86.69724771,85.77981651,119.4527011,50.31427069,,,,,,,,,,,
2,109, LR, LR,0,0,258.7170895,65.0243146,0,0,0,86.75799087,85.84474886,258.7170895,65.0243146,,,,,,,,,,,
2,110, LR, LR,0,0,174.6550133,61.1184082,0,0,0,86.81818182,85.90909091,174.6550133,61.1184082,,,,,,,,,,,
3,1, LR, LR,0,0,1.322929602,0.589152044,0,0,0,86.87782805,85.97285068,1.322929602,0.589152044,,,,,,,,,,,
3,2, LR, LR,0,0,1.241912756,0.611899992,0,0,0,86.93693694,86.03603604,1.241912756,0.611899992,,,,,,,,,,,
3,3, LR, LR,0,0,0.881546478,0.460193888,0,0,0,86.9955157,86.09865471,0.881546478,0.460193888,,,,,,,,,,,
3,4, LR, LR,0,0,0.899668384,0.476030657,0,0,0,87.05357143,86.16071429,0.899668384,0.476030657,,,,,,,,,,,
3,5, LR, LR,0,0,1.052286196,0.51658486,0,0,0,87.11111111,86.22222222,1.052286196,0.51658486,,,,,,,,,,,
3,6, LR, LR,0,0,1.110878586,0.579275285,0,0,0,87.16814159,86.28318584,1.110878586,0.579275285,,,,,,,,,,,
3,7, LR, LR,0,0,0.900126764,0.480452991,0,0,0,87.2246696,86.34361233,0.900126764,0.480452991,,,,,,,,,,,
3,8, LR, LR,0,0,0.960754656,0.491758461,0,0,0,87.28070175,86.40350877,0.960754656,0.491758461,,,,,,,,,,,
3,9, LR, LR,0,0,0.911703977,0.467133558,0,0,0,87.33624454,86.4628821,0.911703977,0.467133558,,,,,,,,,,,
3,10, LR, LR,0,0,0.802569626,0.461225194,0,0,0,87.39130435,86.52173913,0.802569626,0.461225194,,,,,,,,,,,
3,11, LR, LR,0,0,0.764831778,0.428674218,0,0,0,87.44588745,86.58008658,0.764831778,0.428674218,,,,,,,,,,,
3,12, LR, LR,0,0,0.800207405,0.468658349,0,0,0,87.5,86.63793103,0.800207405,0.468658349,,,,,,,,,,,
3,13, LR, LR,0,0,0.715404996,0.308335005,0,0,0,87.55364807,86.69527897,0.715404996,0.308335005,,,,,,,,,,,
3,14, LR, LR,0,0,0.545376632,0.165096225,0,0,0,87.60683761,86.75213675,0.545376632,0.165096225,,,,,,,,,,,
3,15, LR, LR,0,0,0.338095717,0.121496031,0,0,0,87.65957447,86.80851064,0.338095717,0.121496031,,,,,,,,,,,
3,16, LR, LR,0,0,0.288792419,0.090624332,0,0,0,87.71186441,86.86440678,0.288792419,0.090624332,,,,,,,,,,,
3,17, LR, LR,0,0,0.43222335,0.122951508,0,0,0,87.76371308,86.91983122,0.43222335,0.122951508,,,,,,,,,,,
3,18, LR, LR,0,0,0.27310097,0.079873213,0,0,0,87.81512605,86.97478992,0.27310097,0.079873213,,,,,,,,,,,
3,19, LR, LR,0,0,0.196493411,0.08072857,0,0,0,87.86610879,87.0292887,0.196493411,0.08072857,,,,,,,,,,,
3,20, LR, LR,0,0,0.269810689,0.108622735,0,0,0,87.91666667,87.08333333,0.269810689,0.108622735,,,,,,,,,,,
3,21, LR, LR,0,0,0.226610387,0.091313051,0,0,0,87.96680498,87.13692946,0.226610387,0.091313051,,,,,,,,,,,
3,22, LR, LR,0,0,0.228422459,0.082297775,0,0,0,88.01652893,87.19008264,0.228422459,0.082297775,,,,,,,,,,,
3,23, LR, LR,0,0,0.570963706,0.167223087,0,0,0,88.06584362,87.24279835,0.570963706,0.167223087,,,,,,,,,,,
3,24, LR, LR,0,0,0.951069267,0.287377799,0,0,0,88.1147541,87.29508197,0.951069267,0.287377799,,,,,,,,,,,
3,25, LR, LR,0,0,1.965590171,0.74364446,0,0,0,88.16326531,87.34693878,1.965590171,0.74364446,,,,,,,,,,,
3,26, LR, LR,0,0,14.67469448,4.200364516,0,0,0,88.21138211,87.39837398,14.67469448,4.200364516,,,,,,,,,,,
3,27, LR, LR,0,0,3.15095436,0.778873644,0,0,0,88.25910931,87.44939271,3.15095436,0.778873644,,,,,,,,,,,
3,28, LR, LR,0,0,0.854531621,0.346890472,0,0,0,88.30645161,87.5,0.854531621,0.346890472,,,,,,,,,,,
3,29, LR, LR,0,0,1.04922136,0.409179326,0,0,0,88.35341365,87.5502008,1.04922136,0.409179326,,,,,,,,,,,
3,30, LR, LR,0,0,3.897153001,1.145113923,0,0,0,88.4,87.6,3.897153001,1.145113923,,,,,,,,,,,
3,31, LR, LR,0,0,2.443144442,0.784525902,0,0,0,88.44621514,87.64940239,2.443144442,0.784525902,,,,,,,,,,,
3,32, LR, LR,0,0,6.884598317,1.857379066,0,0,0,88.49206349,87.6984127,6.884598317,1.857379066,,,,,,,,,,,
3,33, LR, LR,0,0,15.08260134,4.787028748,0,0,0,88.53754941,87.74703557,15.08260134,4.787028748,,,,,,,,,,,
3,34, LR, LR,0,0,18.13890015,7.815953718,0,0,0,88.58267717,87.79527559,18.13890015,7.815953718,,,,,,,,,,,
3,35, LR, LR,0,0,166.1582903,62.03733849,0,0,0,88.62745098,87.84313725,166.1582903,62.03733849,,,,,,,,,,,
3,36, LR, LR,0,0,111.2653223,31.50257586,0,0,0,88.671875,87.890625,111.2653223,31.50257586,,,,,,,,,,,
3,37, LR, LR,0,0,119.1377487,41.87990246,0,0,0,88.71595331,87.93774319,119.1377487,41.87990246,,,,,,,,,,,
3,38, LR, LR,0,0,82.46735643,28.69473138,0,0,0,88.75968992,87.98449612,82.46735643,28.69473138,,,,,,,,,,,
3,39, LR, LR,0,0,95.39367445,39.56758032,0,0,0,88.8030888,88.03088803,95.39367445,39.56758032,,,,,,,,,,,
3,40, LR, LR,0,0,129.9101688,62.27837518,0,0,0,88.84615385,88.07692308,129.9101688,62.27837518,,,,,,,,,,,
3,41, LR, LR,0,0,126.9536201,50.76491917,0,0,0,88.88888889,88.12260536,126.9536201,50.76491917,,,,,,,,,,,
3,42, LR, LR,0,0,89.93713973,38.78794196,0,0,0,88.93129771,88.16793893,89.93713973,38.78794196,,,,,,,,,,,
3,43, LR, LR,0,0,125.3413985,57.59528378,0,0,0,88.97338403,88.21292776,125.3413985,57.59528378,,,,,,,,,,,
3,44, LR, LR,0,0,150.6473125,65.93832265,0,0,0,89.01515152,88.25757576,150.6473125,65.93832265,,,,,,,,,,,
3,45, LR, LR,0,0,219.0447851,90.15090603,0,0,0,89.05660377,88.30188679,219.0447851,90.15090603,,,,,,,,,,,
3,46, LR, LR,9.638912913,2.245188564,318.0397963,119.1056016,0,0,0,89.09774436,88.34586466,308.4008833,116.860413,,,,,,,,,,,
3,47, LR, LR,45.8020472,23.58771507,489.2566794,190.4577528,0,0,0,89.13857678,88.38951311,443.4546322,166.8700377,,,,,,,,,,,
3,48, LR, LR,191.8609444,70.6136928,536.6935811,179.9184476,0,0,0,89.17910448,88.43283582,344.8326367,109.3047548,,,,,,,,,,,
3,49, LR, LR,190.2044268,99.26165767,476.9525464,202.2370257,0,0,0,89.21933086,88.47583643,286.7481196,102.975368,,,,,,,,,,,
3,50, LR, LR,423.2862821,230.1687917,857.3619855,335.2348011,0,0,0,89.25925926,88.51851852,434.0757034,105.0660094,,,,,,,,,,,
3,51, LR, LR,501.9043383,242.4989519,741.2162898,318.4935662,0,0,0,89.29889299,88.56088561,239.3119515,75.9946143,,,,,,,,,,,
3,52, LR, LR,211.8032116,132.3893357,478.4686956,164.6052663,0,0,0,89.33823529,88.60294118,266.6654841,32.21593058,,,,,,,,,,,
3,53, LR, LR,161.6673955,73.65880491,242.8479177,89.02623584,0,0,0,89.37728938,88.64468864,81.18052214,15.36743092,,,,,,,,,,,
3,54, LR, LR,408.4269096,132.5235136,374.7445797,98.54343432,1,8,1,89.05109489,88.32116788,-33.68232991,-33.98007933,,,,,,,,,,,
3,55, LR, LR,509.3963253,105.44447,395.8855407,80.12426933,6,2,2,88.72727273,88,-113.5107846,-25.32020071,,,,,,,,,,,
3,56, LR, LR,140.4760837,67.27154037,254.1603257,61.48792997,0,1,0,88.76811594,87.68115942,113.684242,-5.783610402,,,,,,,,,,,
3,57, LR, LR,955.144325,269.4721971,311.3767439,79.75661399,24,24,24,88.44765343,87.36462094,-643.7675811,-189.7155831,,,,,,,,,,,
3,58, LR, LR,342.2415729,106.0430833,463.9027817,92.44858047,0,3,0,88.48920863,87.05035971,121.6612088,-13.59450286,,,,,,,,,,,
3,59, LR, LR,287.1130004,79.88427915,516.6465418,96.09009399,0,0,0,88.53046595,87.09677419,229.5335414,16.20581485,,,,,,,,,,,
3,60, LR, LR,416.0626377,102.4983933,191.7564757,44.93418349,23,23,23,88.21428571,86.78571429,-224.306162,-57.56420984,,,,,,,,,,,
3,61, LR, LR,150.9289534,45.64941619,92.97544508,20.86323306,17,18,17,87.90035587,86.47686833,-57.95350833,-24.78618312,,,,,,,,,,,
3,62, LR, LR,92.45752401,30.08463358,75.96993282,17.50379931,5,9,4,87.58865248,86.17021277,-16.48759119,-12.58083427,,,,,,,,,,,
3,63, LR, LR,298.0616091,101.0393998,134.3096635,24.99908398,22,22,22,87.27915194,85.86572438,-163.7519456,-76.04031583,,,,,,,,,,,
3,64, LR, LR,16.04149849,6.369840564,30.58748862,10.29524192,0,0,0,87.32394366,85.91549296,14.54599014,3.925401354,,,,,,,,,,,
3,65, LR, LR,0,0,8.501094863,2.383227262,0,0,0,87.36842105,85.96491228,8.501094863,2.383227262,,,,,,,,,,,
3,66, LR, LR,0,0,4.554226648,1.956966683,0,0,0,87.41258741,86.01398601,4.554226648,1.956966683,,,,,,,,,,,
3,67, LR, LR,0,0,2.624641745,1.14960954,0,0,0,87.45644599,86.06271777,2.624641745,1.14960954,,,,,,,,,,,
3,68, LR, LR,0,0,4.174540133,1.173461914,0,0,0,87.5,86.11111111,4.174540133,1.173461914,,,,,,,,,,,
3,69, LR, LR,0,0,8.450830686,2.599453691,0,0,0,87.5432526,86.15916955,8.450830686,2.599453691,,,,,,,,,,,
3,70, LR, LR,0,0,10.0197157,3.559012336,0,0,0,87.5862069,86.20689655,10.0197157,3.559012336,,,,,,,,,,,
3,71, LR, LR,0,0,12.12117709,3.379946427,0,0,0,87.62886598,86.25429553,12.12117709,3.379946427,,,,,,,,,,,
3,72, LR, LR,0,0,13.08212,2.980514526,0,0,0,87.67123288,86.30136986,13.08212,2.980514526,,,,,,,,,,,
3,73, LR, LR,0,0,11.84019364,3.47015693,0,0,0,87.71331058,86.34812287,11.84019364,3.47015693,,,,,,,,,,,
3,74, LR, LR,0,0,11.06382011,3.412859012,0,0,0,87.75510204,86.39455782,11.06382011,3.412859012,,,,,,,,,,,
3,75, LR, LR,0,0,4.670128619,1.786225128,0,0,0,87.79661017,86.44067797,4.670128619,1.786225128,,,,,,,,,,,
3,76, LR, LR,0,0,8.232973425,2.151539128,0,0,0,87.83783784,86.48648649,8.232973425,2.151539128,,,,,,,,,,,
3,77, LR, LR,0,0,2.63392041,1.090088149,0,0,0,87.87878788,86.53198653,2.63392041,1.090088149,,,,,,,,,,,
3,78, LR, LR,0,0,5.558013083,2.030388598,0,0,0,87.91946309,86.57718121,5.558013083,2.030388598,,,,,,,,,,,
3,79, LR, LR,0,0,16.42884273,5.57721207,0,0,0,87.95986622,86.62207358,16.42884273,5.57721207,,,,,,,,,,,
3,80, LR, LR,0,0,15.56905895,6.364685851,0,0,0,88,86.66666667,15.56905895,6.364685851,,,,,,,,,,,
3,81, LR, LR,2.546517994,0.540580509,47.17982186,12.06806193,0,0,0,88.03986711,86.71096346,44.63330386,11.52748142,,,,,,,,,,,
3,82, LR, LR,48.68030083,6.284599813,86.88506387,22.58817785,0,0,0,88.0794702,86.75496689,38.20476304,16.30357804,,,,,,,,,,,
3,83, LR, LR,6.944286757,4.403696943,150.2100145,32.14183863,0,0,0,88.11881188,86.79867987,143.2657278,27.73814168,,,,,,,,,,,
3,84, LR, LR,96.12423778,29.31529975,103.6308818,35.53065999,0,0,0,88.15789474,86.84210526,7.506644053,6.215360246,,,,,,,,,,,
3,85, LR, LR,160.8151522,43.96934094,259.0032119,73.31430914,0,0,0,88.19672131,86.8852459,98.1880597,29.3449682,,,,,,,,,,,
3,86, LR, LR,95.10228123,41.55505608,432.1053862,125.3508337,0,0,0,88.23529412,86.92810458,337.0031049,83.79577764,,,,,,,,,,,
3,87, LR, LR,163.410613,61.34402125,370.7488088,112.8467489,0,0,0,88.27361564,86.97068404,207.3381959,51.5027277,,,,,,,,,,,
3,88, LR, LR,262.7909896,76.27737307,192.896434,69.19738602,1,1,1,87.98701299,86.68831169,-69.89455556,-7.079987044,,,,,,,,,,,
3,89, LR, LR,556.6957692,119.5610473,450.8538594,126.0196672,1,0,0,87.70226537,86.73139159,-105.8419098,6.458619966,,,,,,,,,,,
3,90, LR, LR,288.1635428,107.66114,382.0270286,119.0802203,0,0,0,87.74193548,86.77419355,93.86348578,11.41908036,,,,,,,,,,,
3,91, LR, LR,393.0542112,137.6820473,284.4329963,92.70100514,2,2,2,87.45980707,86.49517685,-108.6212149,-44.98104217,,,,,,,,,,,
3,92, LR, LR,365.7556209,134.1476551,489.1673817,160.510265,0,0,0,87.5,86.53846154,123.4117608,26.36260987,,,,,,,,,,,
3,93, LR, LR,515.4009035,166.3581866,509.192692,147.5984281,1,3,1,87.22044728,86.26198083,-6.208211525,-18.75975847,,,,,,,,,,,
3,94, LR, LR,188.2634942,79.24977286,581.7205085,150.7931203,0,0,0,87.2611465,86.30573248,393.4570143,71.54334742,,,,,,,,,,,
3,95, LR, LR,453.6115481,136.1734596,627.4342114,183.9249637,0,0,0,87.3015873,86.34920635,173.8226633,47.75150406,,,,,,,,,,,
3,96, LR, LR,504.9627476,149.2275069,369.0894201,118.2993909,8,9,7,87.02531646,86.07594937,-135.8733275,-30.92811602,,,,,,,,,,,
3,97, LR, LR,469.3862435,126.3473765,204.7164964,77.08367436,13,10,10,86.75078864,85.8044164,-264.669747,-49.26370215,,,,,,,,,,,
3,98, LR, LR,202.1059505,74.82629919,233.4328862,67.67757428,0,3,0,86.79245283,85.53459119,31.32693572,-7.148724909,,,,,,,,,,,
3,99, LR, LR,125.9167941,36.6247327,100.2387844,22.92135959,2,2,2,86.52037618,85.26645768,-25.67800979,-13.70337311,,,,,,,,,,,
3,100, LR, LR,7.318253248,2.411990431,115.3924712,26.68861407,0,0,0,86.5625,85.3125,108.074218,24.27662364,,,,,,,,,,,
3,101, LR, LR,0,0,133.1489699,36.46766521,0,0,0,86.60436137,85.35825545,133.1489699,36.46766521,,,,,,,,,,,
3,102, LR, LR,0,0,208.1614189,45.64726049,0,0,0,86.64596273,85.40372671,208.1614189,45.64726049,,,,,,,,,,,
3,103, LR, LR,0,0,65.51105863,19.43876226,0,0,0,86.6873065,85.44891641,65.51105863,19.43876226,,,,,,,,,,,
3,104, LR, LR,0,0,272.2261927,69.28378715,0,0,0,86.72839506,85.49382716,272.2261927,69.28378715,,,,,,,,,,,
3,105, LR, LR,0,0,295.7625682,84.13256048,0,0,0,86.76923077,85.53846154,295.7625682,84.13256048,,,,,,,,,,,
3,106, LR, LR,0,0,499.2309827,101.7871563,0,0,0,86.80981595,85.58282209,499.2309827,101.7871563,,,,,,,,,,,
3,107, LR, LR,0,0,345.300835,70.27894592,0,0,0,86.85015291,85.62691131,345.300835,70.27894592,,,,,,,,,,,
3,108, LR, LR,0,0,275.8632681,70.44688453,0,0,0,86.8902439,85.67073171,275.8632681,70.44688453,,,,,,,,,,,
3,109, LR, LR,0,0,132.0739163,45.04936799,0,0,0,86.93009119,85.71428571,132.0739163,45.04936799,,,,,,,,,,,
3,110, LR, LR,0,0,111.0362372,31.50501971,0,0,0,86.96969697,85.75757576,111.0362372,31.50501971,,,,,,,,,,,
4,1, LR, LR,0,0,1.628927628,0.693451457,0,0,0,87.00906344,85.80060423,1.628927628,0.693451457,,,,,,,,,,,
4,2, LR, LR,0,0,3.86096256,1.182669947,0,0,0,87.04819277,85.84337349,3.86096256,1.182669947,,,,,,,,,,,
4,3, LR, LR,0,0,1.567924081,0.805516369,0,0,0,87.08708709,85.88588589,1.567924081,0.805516369,,,,,,,,,,,
4,4, LR, LR,0,0,1.805341549,0.820450846,0,0,0,87.1257485,85.92814371,1.805341549,0.820450846,,,,,,,,,,,
4,5, LR, LR,0,0,1.503418188,0.704337198,0,0,0,87.1641791,85.97014925,1.503418188,0.704337198,,,,,,,,,,,
4,6, LR, LR,0,0,1.677311403,0.820248506,0,0,0,87.20238095,86.01190476,1.677311403,0.820248506,,,,,,,,,,,
4,7, LR, LR,0,0,1.164284523,0.646670568,0,0,0,87.24035608,86.05341246,1.164284523,0.646670568,,,,,,,,,,,
4,8, LR, LR,0,0,1.182577698,0.546945965,0,0,0,87.27810651,86.09467456,1.182577698,0.546945965,,,,,,,,,,,
4,9, LR, LR,0,0,0.934923035,0.525999959,0,0,0,87.31563422,86.13569322,0.934923035,0.525999959,,,,,,,,,,,
4,10, LR, LR,0,0,0.868975548,0.507490302,0,0,0,87.35294118,86.17647059,0.868975548,0.507490302,,,,,,,,,,,
4,11, LR, LR,0,0,0.770250969,0.450678137,0,0,0,87.39002933,86.2170088,0.770250969,0.450678137,,,,,,,,,,,
4,12, LR, LR,0,0,0.823713354,0.349009213,0,0,0,87.42690058,86.25730994,0.823713354,0.349009213,,,,,,,,,,,
4,13, LR, LR,0,0,0.872197223,0.405999327,0,0,0,87.46355685,86.29737609,0.872197223,0.405999327,,,,,,,,,,,
4,14, LR, LR,0,0,0.501474052,0.21210579,0,0,0,87.5,86.3372093,0.501474052,0.21210579,,,,,,,,,,,
4,15, LR, LR,0,0,0.486335689,0.168146154,0,0,0,87.53623188,86.37681159,0.486335689,0.168146154,,,,,,,,,,,
4,16, LR, LR,0,0,0.264116493,0.079163298,0,0,0,87.57225434,86.41618497,0.264116493,0.079163298,,,,,,,,,,,
4,17, LR, LR,0,0,0.389138515,0.108996776,0,0,0,87.60806916,86.45533141,0.389138515,0.108996776,,,,,,,,,,,
4,18, LR, LR,0,0,0.214551361,0.075498113,0,0,0,87.64367816,86.49425287,0.214551361,0.075498113,,,,,,,,,,,
4,19, LR, LR,0,0,0.326394609,0.12203183,0,0,0,87.67908309,86.53295129,0.326394609,0.12203183,,,,,,,,,,,
4,20, LR, LR,0,0,0.254381836,0.133390903,0,0,0,87.71428571,86.57142857,0.254381836,0.133390903,,,,,,,,,,,
4,21, LR, LR,0,0,0.167330939,0.065955262,0,0,0,87.74928775,86.60968661,0.167330939,0.065955262,,,,,,,,,,,
4,22, LR, LR,0,0,0.261166907,0.111845286,0,0,0,87.78409091,86.64772727,0.261166907,0.111845286,,,,,,,,,,,
4,23, LR, LR,0,0,0.892670274,0.358385404,0,0,0,87.81869688,86.68555241,0.892670274,0.358385404,,,,,,,,,,,
4,24, LR, LR,0,0,0.489033654,0.2616074,0,0,0,87.85310734,86.72316384,0.489033654,0.2616074,,,,,,,,,,,
4,25, LR, LR,0,0,1.33824143,0.532885391,0,0,0,87.88732394,86.76056338,1.33824143,0.532885391,,,,,,,,,,,
4,26, LR, LR,0,0,2.354858411,0.992345463,0,0,0,87.92134831,86.79775281,2.354858411,0.992345463,,,,,,,,,,,
4,27, LR, LR,0,0,2.679228775,0.929652666,0,0,0,87.95518207,86.83473389,2.679228775,0.929652666,,,,,,,,,,,
4,28, LR, LR,0,0,1.996643864,1.002115752,0,0,0,87.98882682,86.87150838,1.996643864,1.002115752,,,,,,,,,,,
4,29, LR, LR,0,0,0.648498328,0.241077767,0,0,0,88.02228412,86.90807799,0.648498328,0.241077767,,,,,,,,,,,
4,30, LR, LR,0,0,1.123903376,0.488829994,0,0,0,88.05555556,86.94444444,1.123903376,0.488829994,,,,,,,,,,,
4,31, LR, LR,0,0,2.147329046,0.644451634,0,0,0,88.08864266,86.98060942,2.147329046,0.644451634,,,,,,,,,,,
4,32, LR, LR,0,0,3.528422505,0.994897057,0,0,0,88.12154696,87.01657459,3.528422505,0.994897057,,,,,,,,,,,
4,33, LR, LR,0,0,16.07615127,6.305652153,0,0,0,88.15426997,87.0523416,16.07615127,6.305652153,,,,,,,,,,,
4,34, LR, LR,0,0,74.62326415,32.66037885,0,0,0,88.18681319,87.08791209,74.62326415,32.66037885,,,,,,,,,,,
4,35, LR, LR,0,0,238.9334999,69.88928995,0,0,0,88.21917808,87.12328767,238.9334999,69.88928995,,,,,,,,,,,
4,36, LR, LR,0,0,205.3341848,67.10703335,0,0,0,88.25136612,87.15846995,205.3341848,67.10703335,,,,,,,,,,,
4,37, LR, LR,0,0,123.6168024,34.88076521,0,0,0,88.28337875,87.19346049,123.6168024,34.88076521,,,,,,,,,,,
4,38, LR, LR,0,0,61.78551241,30.61833845,0,0,0,88.31521739,87.22826087,61.78551241,30.61833845,,,,,,,,,,,
4,39, LR, LR,0,0,85.69924305,43.18332658,0,0,0,88.34688347,87.26287263,85.69924305,43.18332658,,,,,,,,,,,
4,40, LR, LR,0,0,123.7512921,46.10940617,0,0,0,88.37837838,87.2972973,123.7512921,46.10940617,,,,,,,,,,,
4,41, LR, LR,0,0,118.1948695,44.89462148,0,0,0,88.4097035,87.33153639,118.1948695,44.89462148,,,,,,,,,,,
4,42, LR, LR,0,0,149.4508508,53.68850446,0,0,0,88.44086022,87.3655914,149.4508508,53.68850446,,,,,,,,,,,
4,43, LR, LR,0,0,82.59174511,33.54486316,0,0,0,88.47184987,87.39946381,82.59174511,33.54486316,,,,,,,,,,,
4,44, LR, LR,0,0,97.35218543,40.41799468,0,0,0,88.5026738,87.43315508,97.35218543,40.41799468,,,,,,,,,,,
4,45, LR, LR,0.579997873,0.266014229,161.6491628,58.35557016,0,0,0,88.53333333,87.46666667,161.0691649,58.08955593,,,,,,,,,,,
4,46, LR, LR,35.74160208,6.961250136,191.5575721,77.38578374,0,0,0,88.56382979,87.5,155.81597,70.42453361,,,,,,,,,,,
4,47, LR, LR,89.3530533,25.20174017,289.9353586,102.4554189,0,0,0,88.59416446,87.5331565,200.5823053,77.25367877,,,,,,,,,,,
4,48, LR, LR,135.5172069,64.93824857,314.453203,140.9559503,0,0,0,88.62433862,87.56613757,178.9359961,76.01770171,,,,,,,,,,,
4,49, LR, LR,257.4230344,168.9139515,488.3458574,243.7503655,0,0,0,88.65435356,87.59894459,230.922823,74.83641403,,,,,,,,,,,
4,50, LR, LR,258.63375,139.7084523,556.5254077,260.6870404,0,0,0,88.68421053,87.63157895,297.8916577,120.9785881,,,,,,,,,,,
4,51, LR, LR,323.3499618,167.635241,542.8169744,237.5196902,0,0,0,88.71391076,87.66404199,219.4670126,69.8844492,,,,,,,,,,,
4,52, LR, LR,226.1385831,106.0454509,237.0884278,99.53913225,0,2,0,88.7434555,87.43455497,10.94984476,-6.506318687,,,,,,,,,,,
4,53, LR, LR,68.30527649,25.68740226,161.1271272,66.96926787,0,0,0,88.77284595,87.46736292,92.82185074,41.28186561,,,,,,,,,,,
4,54, LR, LR,583.8593272,101.5782915,296.7518043,81.31424107,23,5,5,88.54166667,87.23958333,-287.1075229,-20.26405047,,,,,,,,,,,
4,55, LR, LR,404.7262087,80.78533814,448.1412895,93.617234,0,0,0,88.57142857,87.27272727,43.41508082,12.83189586,,,,,,,,,,,
4,56, LR, LR,109.4876992,48.11943026,418.3243898,84.06542969,0,0,0,88.60103627,87.30569948,308.8366906,35.94599943,,,,,,,,,,,
4,57, LR, LR,789.5351061,224.1091344,336.0030797,88.26208198,24,24,24,88.37209302,87.08010336,-453.5320264,-135.8470524,,,,,,,,,,,
4,58, LR, LR,1277.491361,263.8210384,411.7306079,93.21921417,24,24,24,88.1443299,86.8556701,-865.7607528,-170.6018242,,,,,,,,,,,
4,59, LR, LR,419.2008309,127.8049245,382.8805372,74.07556906,9,22,9,87.91773779,86.63239075,-36.32029373,-53.72935542,,,,,,,,,,,
4,60, LR, LR,218.709945,64.0663478,140.9164203,35.75288501,22,22,21,87.69230769,86.41025641,-77.79352473,-28.31346279,,,,,,,,,,,
4,61, LR, LR,108.6209388,26.44426001,58.2724426,17.19634403,17,10,10,87.46803069,86.18925831,-50.34849622,-9.24791598,,,,,,,,,,,
4,62, LR, LR,99.27158699,36.20361579,73.38395103,19.33582346,13,16,13,87.24489796,85.96938776,-25.88763596,-16.86779233,,,,,,,,,,,
4,63, LR, LR,816.9724126,217.7687558,133.6219366,22.76248024,23,24,23,87.02290076,85.75063613,-683.3504761,-195.0062756,,,,,,,,,,,
