Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, s3m01, s3m02, s3m03, s3m04, s3m05, s3m06, s3m07, s3m08, s3m09, s3m10, s3m11, s3m12, s3m13, s3m14, s3m15, 
1,12,58.22991777,57.44450825,63.50626995,55.59978875,60.64598939,51.37047825,24.12530904,120.6006286,25.15384156,70.39647276,91.98357643,1.394293284,6.620057664,5.317275707,20.70206474,26.66143877,35.52266002,124.5338025,21.02176743,7.77693275,0.687111992,2.001063138,3.988851822,21.31656553, ,,,,,,,,,,,,,,,
1,13,56.0743601,50.87358886,55.785053,50.00694864,61.46476063,50.19766787,10.117632,63.12828266,16.8480252,61.11481681,228.9064255,6.019687269,22.21990591,31.8610596,18.62518237,17.31162261,35.86443962,47.39621192,45.31383353,20.5793383,6.238278909,2.384671589,5.633845765,16.49458121, ,,,,,,,,,,,,,,,
1,14,43.04015585,36.29873438,45.30231413,40.08848311,44.21546818,41.18022735,21.11911825,8.027512815,36.94293266,41.25753576,51.76675718,9.193115518,26.11425868,60.46953147,22.44704305,0.616183745,80.78354385,55.11733046,15.15061692,10.62941851,29.17506985,7.806245218,19.92642983,23.15075815, ,,,,,,,,,,,,,,,
1,15,34.66860424,40.56358697,45.23409258,53.47963474,50.24921002,41.00994083,6.960292881,10.6209659,11.30871019,22.56943551,22.82464232,8.582222265,13.53502077,25.33333821,8.810497781,2.815599541,10.42014215,14.24758336,9.960920956,4.067708881,9.12429156,7.924795153,5.781544394,8.401777289, ,,,,,,,,,,,,,,,
1,16,30.87898238,37.58783087,35.75866779,37.31322395,36.56456637,28.71665161,4.681292432,22.24381531,4.795398197,5.215973563,16.4464914,7.587986496,9.202501571,10.5560188,11.83635097,3.107994202,3.145328011,2.780258021,10.1158789,2.974379276,6.448402539,8.452306133,2.472560872,10.6080014, ,,,,,,,,,,,,,,,
1,17,51.78227928,113.1866328,74.6962573,78.18291124,69.63821363,64.0954017,14.43188135,25.0781399,15.85526026,17.22703897,33.84200423,21.91872164,31.23455478,42.89325717,24.13252052,7.202625794,18.9441575,6.701928522,22.74402617,11.28371367,27.29533661,15.96647244,14.915585,24.32441421, ,,,,,,,,,,,,,,,
1,18,59.58677392,64.89749442,61.60154555,65.08654329,97.43911622,74.50872094,15.13016226,36.47956865,23.58864732,19.99022096,80.32901436,28.21840099,21.64989766,101.7229212,65.72651113,15.88682224,29.36777305,11.35948772,40.50837828,14.84291361,28.53766015,11.55871027,34.81851833,47.26322015, ,,,,,,,,,,,,,,,
1,19,45.88551978,53.15299263,44.47593264,52.5076714,70.42105509,49.94622108,31.37469299,88.67197274,18.93731365,52.81439358,68.55113663,27.18937801,29.40456475,107.9127963,69.33011447,50.4194824,24.07320861,36.89916749,46.00230218,29.2382455,37.41754691,22.43241221,39.52055822,52.59260974, ,,,,,,,,,,,,,,,
1,20,49.26925719,31.41106387,46.02062599,51.38716313,42.57893893,43.87045126,31.17320834,236.3638004,53.28962189,234.1432354,107.7859699,40.84695191,53.6360887,101.2325165,50.42583078,110.795856,48.0811801,139.0433631,78.02474336,54.39572352,38.88511682,28.92944585,62.99012396,35.54427176, ,,,,,,,,,,,,,,,
1,21,257.9517964,473.4963705,539.6674782,579.0131882,430.1283561,594.8437575,486.8221254,373.5529707,651.4014139,574.6880577,476.2965929,675.0037642,380.3064178,683.6902222,494.6914639,310.224077,822.4686949,621.0190214,371.3273087,368.2517617,633.413968,502.5777973,534.033277,544.4517229, ,,,,,,,,,,,,,,,
1,22,530.5912498,544.4472368,487.9630202,625.6704533,295.2370016,566.7593426,725.8035394,934.6444872,638.6302193,724.7564331,765.2449484,662.1129238,516.7378152,1558.175245,858.0196558,679.9585159,778.1519714,839.8493136,722.413043,462.1748734,849.2881625,610.8909154,969.0124698,883.2150116, ,,,,,,,,,,,,,,,
1,23,603.6104704,652.4291469,625.8242352,557.0233099,415.3145417,485.1873976,454.0092847,459.3958541,505.1085308,314.3084859,434.465578,315.4246012,448.0452252,870.7976472,414.9368839,513.4489972,465.9987997,284.6351355,329.1627193,463.6492748,424.2935305,547.6566964,576.9239985,476.4961268, ,,,,,,,,,,,,,,,
1,24,728.8159347,668.5654897,1079.705122,916.3179034,880.9924005,580.04098,638.1596783,617.1228875,507.3638384,629.9677172,823.1755006,501.9237753,583.9163937,1580.156954,467.06915,474.9497718,629.8227714,474.0275148,667.1505659,805.4101305,763.359958,670.9654735,905.5670981,494.4731935, ,,,,,,,,,,,,,,,
1,25,717.2702884,1091.339513,1585.933617,564.8470071,962.1879765,743.141171,900.7429501,504.4472792,374.1807333,828.1174937,1914.6475,826.6515005,544.1527173,730.2146455,507.8199243,408.9110402,471.6946729,623.2315722,1227.736839,692.7411235,1305.907807,694.5972289,460.7427751,690.6741272, ,,,,,,,,,,,,,,,
1,26,1448.927253,1753.276131,1360.534154,1242.716413,1473.403612,1387.01484,2064.518576,1453.451467,588.8716764,638.9881832,1323.831938,966.186561,779.160495,1151.565031,498.3072489,1385.658574,666.0119349,429.7693085,1142.541261,1042.740472,1106.229579,711.4997176,659.7912244,685.9943992, ,,,,,,,,,,,,,,,
1,27,1831.525628,1812.044917,2169.6331,1511.185318,1251.783205,1528.881586,1276.60201,1310.187719,987.1850447,1129.161786,1181.427906,1528.020506,1212.138976,1645.673859,1152.025217,1099.624647,919.6139076,1087.362758,971.427278,1230.574365,1384.023121,1052.960325,1097.857383,1184.703218, ,,,,,,,,,,,,,,,
1,28,3388.826299,2901.093016,3149.956115,3014.804431,2440.394035,2799.303228,2735.248681,2329.408682,2225.83904,2565.23839,2018.053938,2970.092935,2875.866236,3319.938313,2121.499863,1965.723484,2131.134891,2081.103704,1794.863526,1872.860201,2872.225035,2512.291595,2263.22135,2165.576194, ,,,,,,,,,,,,,,,
1,29,2698.651243,2542.064694,2113.598862,2247.441151,2204.785637,2429.566486,2354.758458,2043.816484,2090.458323,2498.659604,1696.40817,2027.641755,2525.732416,2635.470028,1978.773941,2269.930668,1991.871979,2214.652947,1748.03038,2302.63346,2195.637493,1993.376685,2007.887142,1888.088893, ,,,,,,,,,,,,,,,
1,30,4147.550015,3198.612295,3828.834272,3552.793455,3662.644087,3931.032513,3909.351059,3970.486318,2463.303089,3567.455545,4320.523022,3406.780019,3503.811829,4259.900716,2994.109976,3059.647097,3101.203526,4281.741373,3652.196,2985.255768,3873.180957,3713.27274,3860.372408,3417.435836, ,,,,,,,,,,,,,,,
1,31,1665.254537,2883.710454,1446.346419,2910.596324,1967.727402,1783.750098,1890.656804,2574.240136,1979.599333,2246.171421,2070.41038,2319.358277,3895.904516,2519.981493,2384.89576,1905.364049,2052.835348,2047.528204,1934.107288,2204.802032,2785.764012,3766.113078,1886.440832,2377.869157, ,,,,,,,,,,,,,,,
1,32,1485.616987,1519.550614,1558.606785,1413.842204,1286.410869,1788.590681,1987.515805,1817.203231,1237.746911,1234.211684,1884.501692,1869.75331,2746.493938,1392.882511,1817.111179,1473.77852,1563.101743,1386.827129,1543.536317,1519.149786,1953.628921,2833.090186,1496.202993,2195.537578, ,,,,,,,,,,,,,,,
1,33,1459.77186,1249.225247,1283.362824,1316.721265,1967.349374,973.3552811,1360.593988,1120.843432,1143.493555,1125.048753,1892.236033,1198.596755,1953.934408,954.9813538,2228.759681,1077.17395,1411.150401,1359.417225,1610.99057,1358.053914,1164.486302,1396.85349,948.833262,2299.522104, ,,,,,,,,,,,,,,,
1,34,2740.062642,1257.920895,1267.388139,1214.581585,1257.778547,1230.287263,801.8065235,952.5613384,1201.659175,1331.729951,1134.083005,1089.900687,1074.003514,1420.765653,2251.175992,1096.128168,1485.282938,1461.937085,1235.965353,1471.755594,1092.732762,1124.457613,1450.189948,1744.997245, ,,,,,,,,,,,,,,,
1,35,2369.980089,1357.924552,1406.16642,1364.564913,1393.247139,1378.068593,1773.803876,1535.46379,1369.466859,1520.667306,837.463529,1417.063604,1581.599962,1675.689523,1562.347721,1980.764958,1831.702513,1699.991247,1124.19817,1772.263372,1776.906338,1793.321834,1756.170339,1667.659131, ,,,,,,,,,,,,,,,
1,36,1350.459888,502.5795878,485.0213788,455.1309916,473.955381,460.344291,617.426714,623.3777915,485.110823,531.7067174,960.6519756,487.9664748,559.8095427,587.221607,521.1331087,2776.855621,649.4345793,605.9080844,2159.762721,1051.524873,594.5831032,653.7042072,551.9768974,549.0563685, ,,,,,,,,,,,,,,,
1,37,1148.870388,232.1397849,231.9432379,251.9850001,313.5014033,226.1101056,301.5117901,2134.933749,705.576179,274.3627545,252.2744361,245.6564851,269.5799763,285.2170427,265.8556852,2245.376436,635.8463876,298.1359714,1234.905107,845.1142526,304.0998868,313.8045933,282.5083708,289.3905233, ,,,,,,,,,,,,,,,
1,38,570.8023175,210.3100764,168.6129097,162.8159976,292.8152774,138.8978912,204.1175843,1062.667849,74.16251527,243.2769868,115.5242284,116.1297919,189.5104079,152.7710009,74.81043805,3025.455734,98.24839742,503.3209202,275.7065469,101.9963279,89.62762748,156.4637871,87.20655727,85.26344957, ,,,,,,,,,,,,,,,
1,39,42.28290765,76.69175785,56.67357809,55.87692133,75.5071525,144.8588746,76.96511282,540.3373261,76.9154074,517.9006848,26.1680408,75.8751948,39.25277872,640.7977309,13.38909722,1172.702424,132.121338,1196.352791,67.29482147,17.48330305,85.47844198,22.36294068,53.77994891,8.299551434, ,,,,,,,,,,,,,,,
1,40,72.1419041,137.8150201,47.75948241,135.8032756,53.37648254,83.73434071,109.0495324,1206.564935,78.54222137,147.9208076,93.95979181,97.26964934,35.05452881,427.1649096,32.06157623,553.2784335,55.33116838,73.41168823,179.8300454,6.866337928,185.7234915,17.53128382,356.5708741,30.65353569, ,,,,,,,,,,,,,,,
1,41,140.7318504,183.9681878,63.73011871,134.0657863,84.23067708,234.9061925,190.0562863,751.9979103,67.67380143,152.0888491,161.8409081,107.2517042,59.72261372,347.5300625,28.19102695,504.3337617,181.9631718,120.4907591,16.03878019,158.2852681,123.9053178,19.05598908,161.875917,17.4501669, ,,,,,,,,,,,,,,,
1,42,160.2343493,146.4101024,109.7142956,106.1191118,105.5858074,238.3065514,332.5654467,519.7765222,136.5395837,135.7366769,139.4561994,53.84699167,27.40135525,261.7402099,28.64778118,206.3236376,368.0661584,200.7353597,33.38157264,137.0229203,20.11997552,24.2409235,112.4640984,18.79861195, ,,,,,,,,,,,,,,,
1,43,125.9496633,119.2313272,67.18484202,230.1996385,90.43535576,135.6226108,449.1909703,142.6573499,273.5807533,98.86029743,112.5874014,44.35483638,25.10196454,95.10641701,48.45407719,70.84237013,447.7604084,122.8659168,38.20144999,16.32059394,12.45031169,18.82935531,132.0118366,26.35221435, ,,,,,,,,,,,,,,,
1,44,305.7442328,80.07943225,82.86969307,186.8547924,108.1104132,78.0402237,612.1509843,232.8092202,160.656773,501.4853901,52.40399696,47.45175008,15.6037243,32.95343155,50.63698277,47.7648762,66.97885238,394.4715024,28.99713632,9.391539057,6.41721444,8.098475899,200.1026006,47.56366527, ,,,,,,,,,,,,,,,
1,45,103.3191133,741.5866885,104.6134415,239.4264352,142.3211695,95.80714804,895.4106267,201.5522265,132.8847105,949.1455672,34.49340639,196.5560756,35.16297954,36.71562457,75.66993462,29.66926911,37.16284762,744.3377633,8.245954953,59.94788825,112.6710852,20.39775896,70.94105779,83.39978148, ,,,,,,,,,,,,,,,
1,46,65.64480338,275.5236117,145.8372273,210.5778486,145.9055851,263.2428871,1562.621318,194.6877307,581.5311657,1189.014478,37.31877083,370.7695064,127.04337,1188.078067,44.60734627,104.1193072,367.1217397,1158.823322,7.877345037,54.37842582,786.6068625,42.90058197,881.3716223,7.551088714, ,,,,,,,,,,,,,,,
1,47,161.9228518,480.8864757,365.2945529,816.8076549,296.6413129,477.0375561,971.9892848,659.8922504,1291.460977,744.1585852,41.16797182,362.0336448,159.6465949,3677.115536,21.56358515,157.0836063,1124.339506,680.8922109,18.92589372,60.35118297,497.6615587,180.6787351,2922.180705,29.05138527, ,,,,,,,,,,,,,,,
1,48,497.687854,871.7738894,821.8865353,1117.557617,862.6870471,534.8070413,1027.0781,1338.592884,1648.309311,584.3257633,48.14252311,468.9558853,470.1073254,1329.040061,104.615988,326.7741715,1958.435512,891.1258594,21.17321013,70.49916888,192.3189573,174.367957,2780.862657,70.95260924, ,,,,,,,,,,,,,,,
1,49,1294.269608,719.1235539,871.5581148,1374.482001,1189.384766,604.298639,704.6664218,2533.586084,994.2394078,716.0362477,94.03088439,832.776697,1249.459708,1009.28651,389.8933814,1346.899071,2231.865211,1339.851666,416.4077971,400.1149436,635.1023846,823.3380321,2249.884075,377.3562518, ,,,,,,,,,,,,,,,
1,50,1871.403236,2230.8974,1919.789891,2574.928326,1679.082929,2159.643154,2771.215583,3248.715235,2140.732103,2057.036788,351.7630139,2587.520775,2298.652555,4542.554208,1178.211241,3334.677125,2338.270633,2385.169487,1715.502238,1258.49512,2548.334263,1538.045662,2954.538614,1244.014425, ,,,,,,,,,,,,,,,
1,51,1153.235764,1563.873523,1767.000798,1707.621864,1302.273184,1321.144508,914.8550915,1628.698379,1078.522624,1323.204759,1028.569181,2451.941422,1893.585623,1963.601938,1332.137568,2456.509976,1069.707222,1301.858118,959.6116463,1013.076553,1464.142404,1606.941544,971.4611791,974.8672493, ,,,,,,,,,,,,,,,
1,52,674.1720001,1116.245412,1091.092621,1420.21144,874.1413943,1190.382888,1231.319502,1541.490089,1100.599195,1339.933,1104.528337,1446.226083,1689.753079,2652.807274,1012.884336,1833.790942,1202.046122,1215.056131,974.7029753,932.3741,1355.484641,1797.052849,1272.134004,810.0277885, ,,,,,,,,,,,,,,,
1,53,712.0638548,940.3282726,1106.531729,1270.52159,879.5301369,978.729292,1266.089385,2420.88475,1006.226274,1179.50234,1119.068291,1475.843443,1071.565973,2715.673321,1035.306494,1218.189914,1185.981694,1109.27654,1258.598055,1128.489839,1329.018135,1241.385627,1327.870345,1054.646557, ,,,,,,,,,,,,,,,
1,54,971.1467088,1169.493148,1481.0536,2099.604451,1150.367704,1517.550851,1376.010707,2378.526729,1561.872754,1197.423727,1002.0013,1418.722138,1340.620924,2820.307165,1305.415137,1807.825665,1631.111523,1057.189687,1278.18885,1160.222528,1434.587128,1268.219467,1524.809329,1272.210546, ,,,,,,,,,,,,,,,
1,55,2234.564611,2854.014882,2592.942766,2819.05452,2603.979612,2719.867308,2384.295026,2572.582649,2540.447899,2275.259806,2162.474184,2501.749114,2297.048273,3306.027291,2311.377771,2667.239654,2588.600674,2081.472137,2700.392581,2083.48929,2540.285023,2212.782377,2485.124868,2416.498418, ,,,,,,,,,,,,,,,
1,56,2548.28736,2600.165959,2469.039918,2319.06709,2316.620881,2323.829395,2142.943581,2097.353707,2245.563833,2302.846266,1949.585146,2520.952108,2026.766475,2591.191344,2239.36462,2268.502436,2266.072252,2249.923137,1954.304285,2063.609449,2626.08032,1939.380487,2187.044978,2329.540692, ,,,,,,,,,,,,,,,
1,57,1369.419021,1780.067833,1794.196466,2082.636028,1731.145488,2050.360433,3225.312413,1450.493082,1146.731694,1329.342355,1083.353629,1822.171998,1618.810171,2121.988961,1441.57764,1351.331365,1285.937152,1304.363564,1083.040231,897.788965,1788.824625,1428.996528,1579.445379,1286.878394, ,,,,,,,,,,,,,,,
1,58,1001.979651,1476.205662,2232.820354,1907.406648,1977.31753,2490.877619,2485.313602,2037.593719,1023.39509,1195.330526,855.6042208,1180.139107,1501.398967,1504.789817,1261.725694,1391.920232,1036.777495,1116.058837,852.5906678,529.1756276,1234.868078,1243.237241,1190.576673,1254.704542, ,,,,,,,,,,,,,,,
1,59,2319.065173,2009.635998,3085.478108,1828.24778,1912.158439,2735.128098,2706.77275,2620.955551,1763.213443,2399.284554,633.8307726,1359.814713,2613.151472,2087.818068,1652.583503,1623.032279,2156.682489,2396.107713,462.4551913,1417.851955,1677.462696,2532.043013,1780.744529,1572.956541, ,,,,,,,,,,,,,,,
1,60,2851.043391,1951.279844,2900.881309,1621.896134,1549.158542,2153.965672,2390.555,2328.028084,2472.509431,2579.649692,1089.906649,1928.030083,2394.818095,2125.494623,1943.838003,2132.900838,2307.793013,2264.772019,706.929582,1851.8463,2327.755014,1929.734868,1691.66486,1594.203082, ,,,,,,,,,,,,,,,
1,61,3322.673622,1499.595925,2462.777283,2135.681275,1699.204668,2381.677017,1685.571889,4056.169953,2629.934932,2643.763551,2047.315872,1483.507879,2189.619145,2461.649056,1025.083266,3090.63295,2868.874909,2632.514093,1154.305679,1098.707772,1516.873815,2215.998443,1706.492058,1101.770531, ,,,,,,,,,,,,,,,
1,62,2133.8829,1612.571521,1451.289641,856.0126609,1658.93409,1357.583084,1187.902681,3036.082062,1742.662056,2261.647217,2018.657055,2220.031057,1299.694285,1060.26812,1527.5374,2730.096474,2342.787536,1759.039214,954.6172559,1662.416371,1756.187434,1120.269321,706.7171924,1647.40853, ,,,,,,,,,,,,,,,
1,63,1782.179643,2211.704772,2245.989561,2021.410165,1602.785704,1277.913281,1289.823575,2172.582979,1318.135066,2077.526561,1346.083319,2557.982284,1545.444874,2521.972314,1352.698045,1551.425151,1188.485941,1417.769429,1015.318851,1069.800704,2751.399833,1117.820883,1623.60106,1476.929284, ,,,,,,,,,,,,,,,
1,64,1255.909603,1800.810964,1368.79571,875.7329777,1944.659599,1250.085695,1988.029167,1670.881881,935.204249,1059.078422,1506.529289,2697.735904,1165.481729,1738.365045,1368.286438,1395.827251,775.1996666,648.8955851,808.9802684,987.3535296,2704.067496,845.9250085,1333.250474,1532.045701, ,,,,,,,,,,,,,,,
1,65,1120.997875,2682.675587,574.9201024,685.5906618,1037.367376,1214.325745,971.6058416,1082.764796,1412.246186,1342.270897,1494.224134,2267.47571,872.7200059,1267.047343,2023.57166,1084.722841,2131.635859,1165.306988,681.69526,641.3675222,2296.859727,550.2543623,715.1387977,1588.643485, ,,,,,,,,,,,,,,,
1,66,415.7265147,1741.442161,639.3933249,796.3101123,670.8036316,789.7114054,913.9434251,1773.065787,2962.216395,1679.066705,1923.723733,2244.910218,813.6579748,1869.972112,1158.117716,1305.450629,2891.070745,1564.66702,691.1534395,514.4045699,2014.207364,518.4407897,1407.114686,1322.80332, ,,,,,,,,,,,,,,,
2,0,100.6224241,104.9069892,114.11031,122.7579036,118.9082927,110.2720751,25.24332725,40.81830667,10.44855119,8.441384116,11.9455878,17.65571589,31.75923075,25.27755044,26.92916827,54.64848918,22.80337702,5.04040877,24.45197148,4.79017054,29.12205256,26.63441384,16.15494335,31.06871991, ,,,,,,,,,,,,,,,
2,1,117.291941,109.6963892,136.9947221,128.464071,119.9043223,119.8312271,15.56010489,19.17011816,6.35786047,17.17254074,20.34087464,8.654585653,15.44165276,35.96699719,11.83645662,30.82854396,16.04020166,12.78919299,17.48176498,7.047770447,14.99853901,15.26464151,18.08843143,13.8839603, ,,,,,,,,,,,,,,,
2,2,118.6748241,117.2431122,120.5174484,115.821142,141.3391916,121.2853987,25.08485292,14.92783877,3.592119389,9.286059342,18.17928782,4.208845295,23.51822928,16.53025896,15.05815672,13.30427813,8.963266382,7.969340345,15.33415101,5.395000879,11.48501196,24.02856469,8.563871607,16.68263119, ,,,,,,,,,,,,,,,
2,3,102.7379466,102.8872984,118.4713367,101.6907963,101.1330043,107.0449805,11.52089743,21.58644298,5.297928358,10.09669475,20.78066367,3.283850267,21.20623711,20.86107222,7.02458975,20.82198939,12.42711098,7.909840758,17.47348917,4.838369857,7.219394028,17.41854915,12.98576626,12.03438107, ,,,,,,,,,,,,,,,
2,4,100.2843884,106.3504047,111.207854,112.1760854,119.5793356,98.4287119,7.579673416,18.36823855,2.768314466,9.124857305,14.66125679,6.021428004,6.559922153,13.7541187,5.657084794,16.39472878,8.142089834,7.638372983,13.02694932,5.430245889,10.35143423,6.485780115,8.599671922,7.236006498, ,,,,,,,,,,,,,,,
2,5,86.61043702,88.32686531,99.88245824,86.77787737,93.83588835,92.52510367,5.084461419,9.802539806,2.630063203,4.977354144,11.31724538,3.575723345,6.322242428,9.078383313,4.190956989,10.10828017,4.986769279,4.8049184,8.348330224,3.132157778,7.821057002,7.702607176,4.88559,3.354328607, ,,,,,,,,,,,,,,,
2,6,98.27564816,96.6191919,106.3566034,96.82382175,132.0957109,95.83102533,4.45919049,9.745422929,2.194666359,4.589547665,9.13386046,3.97325316,8.321903567,10.39483063,3.384338416,11.65812657,6.35620875,3.941633281,9.643113352,4.196567956,8.778639229,9.707108065,5.764105173,4.762787321, ,,,,,,,,,,,,,,,
2,7,114.2433695,103.4943616,112.7340432,99.96755724,123.1236482,99.07135125,3.956166111,10.37922256,1.975924406,4.278517604,9.516978573,4.80429062,9.116831952,9.939237172,2.11158143,12.05407349,5.158294992,4.407879517,8.456295012,5.79360839,10.2505085,7.674146459,5.926910273,2.794216832, ,,,,,,,,,,,,,,,
2,8,87.53182172,77.40230547,95.1908522,79.87698588,91.18519388,79.45768565,2.180617126,7.578852247,2.066092092,2.774045589,6.999829031,5.353930244,6.14571656,25.55243042,2.5391619,6.294562872,3.676285525,2.181986644,5.665448686,1.972089845,2.1469067,4.093887831,3.804918159,2.272037292, ,,,,,,,,,,,,,,,
2,9,72.35519647,64.7069328,78.09712854,64.97189736,76.66888266,66.71391167,1.189838565,4.531476966,3.751308019,1.486802315,4.605905961,5.915729729,22.64082846,31.55775998,3.56920969,2.837116176,2.822967161,1.17855665,3.222817421,2.602004311,4.455283804,4.619084294,4.354397566,1.002769488, ,,,,,,,,,,,,,,,
2,10,66.70983095,62.16271935,76.19890994,65.64314709,71.20072594,61.37811226,1.010712099,4.323337402,5.014109693,2.306866251,4.451907078,2.108060407,48.72213718,19.76323067,6.835523402,2.464859949,2.520569521,1.136763548,2.235648607,1.497165884,1.484808561,10.51469036,2.596691924,2.627063517, ,,,,,,,,,,,,,,,
2,11,61.78802461,61.60594372,66.81034983,61.179259,67.9035087,57.91910269,1.945332526,5.227533542,3.347252838,2.498562962,4.109214468,2.295207019,31.54550445,23.07767075,29.29412597,2.102338835,2.151548673,2.763934383,1.215228021,0.615994819,2.500133874,8.512105615,4.963993357,25.73660275, ,,,,,,,,,,,,,,,
