  19.17080,  18.48260,   2.51970,  19.17080,  18.92860,  19.17080,  19.17050,  16.42190,  19.00040,  91.13350,  19.02170, 152.14941, 137.32169,  18.78350,  19.12170,  10.86350,  18.97740,   7.00270,  19.12210,  33.72850,   8.94260,  42.63680,  19.12450,  19.11550,  10.54500
  72.58780,  26.81910,  72.57870,  71.42700,  70.77580,  56.65230,  39.36840,  41.01140, 427.43881,  32.43730,   2.90450, 226.40359,  30.55690, 271.16760,  10.25640,  65.57520,  10.30490,  27.56580,  27.58000,  83.55920, 128.29480,  47.82160, 109.52470,  34.96550,  66.02740
  73.75400,  15.29670,  42.60770, 946.69458, 374.23480,  14.76880,   0.80540,   3.50050,  48.08680, 186.19650, 158.52071,  47.11520,  48.81180, 599.66162, 234.34061,  14.37120,  39.02480, 191.85950,  85.27031,  47.38750,  52.95470,  38.04350, 423.05240, 110.05800,   5.32820
  74.08310,  73.94880,  74.08310,  74.08310,  74.08300,  73.93490,  74.08310,  74.08310,  74.04520,  69.50350,  63.14270,  74.02360,  68.79450,  65.88700,  74.08090,  74.08310,  74.08310,  74.08310,  74.08030,  74.08310,  73.92390,  74.08310,  74.08310,  74.08310,  74.08310
  75.16790,  73.19190,  63.50560,  59.86490,  49.22810,  75.16760, 167.73190, 184.22229, 110.21101, 300.76559, 282.57968, 200.34241,  25.21680,  43.80940, 202.95349, 191.48199,  36.97580, 333.44879, 256.87088, 206.68109,  63.49371,  29.99840,   3.03210, 169.53531, 195.36481
  76.57100,  76.55560,  13.12290,  76.42600,  86.87750,  76.57100,  70.85690,  58.50840, 154.47020,  52.64370,  32.86960,  21.86390,  39.73830,  59.31750, 775.57880,  76.26090,  34.94010,  70.44710,  62.53670,  65.29350,  70.36140,  30.52020,  69.12120, 165.85260,  76.25310
  77.60520,  60.69680,  63.68720,  48.42600, 161.34561,  66.91830,  31.80840,   6.68940, 142.92700,  12.22250, 111.51369,  56.29110,   5.88870,  13.28160,  65.70980,  49.20240,  46.13320,  10.39400,  82.64170,  62.24930,  21.72639,  19.08050,   6.71770,  20.33179,  44.63140
  78.38990,6610.56543,7108.67725,12393.40039,13490.11621,9345.03418,10475.38477,3913.62061,2005.31079,5284.97900,6702.02930,1915.47766,2740.61230,4395.47900,6651.77637,1591.40381,1679.90796,7113.22168,7184.27246,1638.43713,3578.37378,2774.16870,4440.42139,5232.58252,1536.83777
  79.46570,  79.45620,  79.46400,  79.46570,  79.18220,  79.46490,  78.16410,  77.41590,  71.57420,  76.44390,   4.60150,  78.91990,  77.00370,  78.71090,  40.60120,  79.42760,  39.73180,  78.44090,  48.71380,  79.46570,  72.52700,  78.50730,  76.07020,  69.28979,  79.42750
  81.27190,  85.68510, 686.12250,  81.14280,   2.78529, 198.46471, 309.12750, 249.66551, 365.66840, 461.46490, 539.67468, 462.95319, 812.59119,  69.92080, 445.38910, 411.79962,  70.70340, 495.30408, 448.41388,  79.37531, 275.41052, 876.60242,  58.11420, 143.07730, 414.16803
   3.25360,   2.31900,   5.94890,  54.60610,  88.74750,   3.47640,  47.51950,  54.94200, 265.81189,  35.10080,   8.61980, 294.75479,  50.41940,  87.67240, 173.02071,  23.42480, 141.37981,  15.65920,  10.21940, 206.18190,   0.12480,  34.24940,  89.82180, 132.44310,  22.92760
  83.85740,  79.40140,  77.10950,  83.85740,  26.01800,  83.72700,  83.85740,  69.91600, 150.53922,  79.90760,  56.05740,  55.44630,  74.26649,  69.00900,   8.22800,  83.37690,  42.34580,  83.84730,  60.15540,  81.22400,  83.81040,  79.48780,  79.98750,  16.72340,  83.56190
  84.53000, 481.90140, 728.21533,2388.28394, 194.04340,1986.60986,  97.00850,  10.91350,  60.24540, 221.49039, 106.23460,   8.82310,  57.69141,  25.00800,  92.85880, 209.97931,  74.75810, 153.63060,  51.24471,  43.40770,  42.01030,  14.28730,  17.40550,  21.87450,  66.27940
4181.13281,3597.53955,3683.12378,3495.07788, 727.31689,3911.61206,1119.75195,1694.84961,7001.45117,2487.37207, 450.12891,3910.39844,2302.28711,1156.35938,9600.35645,2647.32446,6486.38867,2701.68896, 118.26367,2844.59668, 154.51025,2276.12891, 798.25586,8316.24805,2688.69116
2134.97778,2098.33569,2090.28638,2133.46338,2134.56030,2134.89404,1451.12744, 339.37903, 986.64990, 977.45068,1108.93677, 530.34912, 279.75134, 207.77136, 513.46484, 920.44788,  77.80371, 776.29932, 838.95776,1283.23267,1235.16211, 188.21936, 476.50671, 395.80640, 797.67188
  87.58740,  85.42420,  75.52271,  60.14850,  77.93990,  67.44840, 582.62543, 172.57870, 318.93600, 169.54440,   3.48080, 754.87091,  53.06700, 339.25131, 341.29581, 162.00140, 187.10681, 167.29469,   6.35510, 479.87341,  33.44830, 140.72969, 248.67551, 195.33160, 156.83990
4184.53027,11846.58789,21437.37109,7705.43555,19289.79297,6769.15723,9829.20215,3315.73145,1744.32275,1815.82275,6110.69629,1946.30811,5960.36035, 893.43555,8739.88379, 786.63940,1457.57617,1221.97412,3819.95752,1131.52637, 224.61133,4434.89648, 495.77100,6612.74316, 886.77222
  89.51120,5121.64453,8467.57129,4845.99072,10970.52637,4025.72705,5614.78906,3037.72803,1348.48230,3682.62598,4750.92236,1607.33240,4689.10303,2356.46631,7935.04395, 729.20044, 944.04822,5272.46045,4345.68555, 951.34265,2797.38379,4126.62744,2429.91504,6362.51270,1126.66772
  90.50200,  43.08500,  70.23890, 629.26599, 283.35089,  44.42460, 539.32367, 749.80219, 296.30658, 787.90826, 709.10840, 424.76379, 311.08411,1441.68823, 924.04950, 455.65057, 203.41789, 783.03448, 510.11737, 324.78821, 375.63953, 349.48938,1370.92847, 771.08539, 506.42560
